Journée du 02/11/2011
Données temps réel
Heures	Consommation	Prévision J-1	Prévision J	Fioul	Charbon	Gaz	Nucléaire	Eolien	Solaire	Hydraulique	Pompage	Autres	Ech. physiques	Taux de Co2	Ech. comm. Allemagne	Ech. comm. Angleterre	Ech. comm. Belgique	Ech. comm. Espagne	Ech. comm. Italie	Ech. comm. Suisse
00:00	50518	49900	50500	0	1784	239	42124	949	ND	2961	ND	4892	-2433	71	ND	ND	ND	ND	ND	ND	
00:15	50117	49050	49500	0	1860	243	42390	945	ND	3701	ND	4868	-3891	71							
00:30	48538	48200	48500	0	1764	241	42251	960	ND	2321	ND	4892	-3892	71							
00:45	47107	47300	47400	0	1615	280	41874	994	ND	1365	ND	4904	-3928	71							
01:00	46375	46400	46300	0	1543	244	41756	985	ND	1265	ND	4953	-4374	70	ND	ND	ND	ND	ND	ND	
01:15	46674	46600	46450	0	1730	271	42657	975	ND	970	ND	4910	-4840	72							
01:30	46171	46800	46600	0	1571	236	42091	994	ND	915	ND	4907	-4544	70							
01:45	46438	46750	46500	0	1644	278	42306	1030	ND	857	ND	4913	-4592	71							
02:00	45790	46700	46400	0	1560	242	42068	1057	ND	853	ND	4923	-4916	70	ND	ND	ND	ND	ND	ND	
02:15	46169	46100	45800	0	1883	255	43206	1045	ND	865	ND	4924	-6011	74							
02:30	45215	45500	45200	23	1841	266	43111	1056	ND	0	ND	4868	-5951	75							
02:45	44517	44650	44350	54	1709	275	42580	1075	ND	0	ND	4798	-5974	74							
03:00	43579	43800	43500	54	1589	211	42223	1083	ND	0	ND	4609	-6190	73	ND	ND	ND	ND	ND	ND	
03:15	43400	43300	43050	53	1759	243	42865	1088	ND	0	ND	4498	-7107	75							
03:30	42647	42800	42600	54	1626	354	42503	1112	ND	0	ND	4137	-7140	75							
03:45	42229	42400	42300	54	1355	337	42476	1096	ND	0	ND	4080	-7170	70							
04:00	42224	42000	42000	54	1167	338	42368	1131	ND	0	ND	4062	-6897	66	ND	ND	ND	ND	ND	ND	
04:15	42420	42050	42150	152	1154	334	43009	1142	ND	0	ND	4059	-7431	67							
04:30	42478	42100	42300	152	1181	359	42954	1183	ND	0	ND	4107	-7460	67							
04:45	42500	42750	42850	158	1210	348	42972	1200	ND	0	ND	4155	-7545	68							
05:00	43355	43400	43400	158	1236	443	43114	1219	ND	0	ND	4112	-6929	69	ND	ND	ND	ND	ND	ND	
05:15	44680	44200	44300	157	1337	638	43474	1255	ND	0	ND	4463	-6648	70							
05:30	45213	45000	45200	157	1524	653	43938	1296	ND	0	ND	4534	-6891	73							
05:45	46282	46050	46300	158	1649	882	44116	1317	ND	162	ND	4932	-6937	75							
06:00	47415	47100	47400	157	1777	1005	44107	1388	ND	308	ND	4919	-6249	78	ND	ND	ND	ND	ND	ND	
06:15	49557	48750	49050	226	1871	1218	43330	1441	ND	2304	ND	4970	-5806	80							
06:30	50724	50400	50700	297	2129	1446	43371	1485	ND	2582	ND	4948	-5536	85							
06:45	52277	51900	52450	388	2355	1652	43804	1576	ND	3171	ND	4948	-5620	89							
07:00	54194	53400	54200	464	2463	2036	43584	1595	ND	4384	ND	4950	-5284	92	ND	ND	ND	ND	ND	ND	
07:15	55164	54900	55150	457	2522	2309	43641	1616	ND	5300	ND	4978	-5661	92							
07:30	56028	56400	56100	457	2710	2568	43879	1676	ND	5637	ND	4998	-5898	95							
07:45	56509	57250	56650	456	2783	2704	43997	1790	ND	5593	ND	5022	-5838	97							
08:00	57163	58100	57200	457	2833	2902	43993	1834	ND	5633	ND	4978	-5469	98	ND	ND	ND	ND	ND	ND	
08:15	57982	58550	57850	456	2939	3005	44066	1883	ND	6241	ND	5034	-5645	99							
08:30	58459	59000	58500	456	2968	3093	44084	1926	ND	6382	ND	5061	-5514	99							
08:45	58851	59250	58900	474	3001	3059	44228	1957	ND	6623	ND	5082	-5576	99							
09:00	59250	59500	59300	620	3077	3074	44192	1985	ND	6856	ND	5092	-5648	102	ND	ND	ND	ND	ND	ND	
09:15	59594	59850	59700	626	3049	3062	44181	2018	ND	6676	ND	5241	-5261	102							
09:30	60081	60200	60100	639	3114	3125	44245	2009	ND	6902	ND	5204	-5160	103							
09:45	60073	60250	60100	578	3120	3099	44256	1989	ND	7003	ND	5225	-5199	102							
10:00	59978	60300	60100	614	3068	3092	44224	2005	ND	6854	ND	5226	-5107	102	ND	ND	ND	ND	ND	ND	
10:15	60216	60400	60050	619	3124	3066	44264	1976	ND	6737	ND	5458	-5030	104							
10:30	59899	60500	60000	620	3051	3058	44209	2081	ND	6435	ND	5457	-5013	103							
10:45	60205	60450	60050	626	3146	3085	44196	2122	ND	6524	ND	5453	-4948	105							
11:00	59965	60400	60100	658	3092	3049	44156	2194	ND	6069	ND	5447	-4703	105	ND	ND	ND	ND	ND	ND	
11:15	60289	60550	60250	405	3050	3056	44161	2234	ND	5942	ND	5657	-4217	103							
11:30	60365	60700	60400	405	2953	3025	44116	2287	ND	5955	ND	5657	-4034	101							
11:45	60624	61000	60650	405	3090	3121	44136	2278	ND	6188	ND	5651	-4245	103							
12:00	60841	61300	60900	487	3065	3061	44060	2288	ND	6401	ND	5639	-4161	103	ND	ND	ND	ND	ND	ND	
12:15	60422	60700	60500	629	3032	3087	43995	2314	ND	5886	ND	5718	-4244	105							
12:30	60479	60100	60100	490	2907	3021	43897	2319	ND	6113	ND	5705	-3975	102							
12:45	60862	60900	60650	464	2932	3057	43930	2342	ND	6550	ND	5698	-4112	101							
13:00	60064	61700	61200	464	2929	3028	43940	2376	ND	6035	ND	5699	-4409	102	ND	ND	ND	ND	ND	ND	
13:15	59774	60700	60250	464	3030	3055	44046	2375	ND	6326	ND	5644	-5167	102							
13:30	59252	59700	59300	464	3014	3037	44010	2459	ND	5830	ND	5641	-5205	103							
13:45	59018	59750	59000	464	2871	3064	43964	2468	ND	5735	ND	5636	-5185	101							
14:00	58658	59800	58700	464	2762	3046	44027	2459	ND	5551	ND	5635	-5287	100	ND	ND	ND	ND	ND	ND	
14:15	59080	59500	58800	526	3047	3092	44004	2434	ND	6056	ND	5487	-5568	103							
14:30	58664	59200	58900	587	2992	3144	43960	2524	ND	5657	ND	5456	-5659	103							
14:45	57922	58400	58150	587	3006	3113	43913	2510	ND	5098	ND	5446	-5752	105							
15:00	57244	57600	57400	587	2931	3110	43854	2507	ND	4935	ND	5446	-6128	104	ND	ND	ND	ND	ND	ND	
15:15	56841	57250	57100	586	3112	3111	43932	2459	ND	5474	ND	5251	-7087	104							
15:30	56576	56900	56800	633	2912	3133	43897	2454	ND	5181	ND	5247	-6884	103							
15:45	56230	56450	56350	658	2810	3105	43927	2473	ND	4978	ND	5242	-6965	102							
16:00	56258	56000	55900	464	3042	3137	43873	2478	ND	4933	ND	5316	-6987	104	ND	ND	ND	ND	ND	ND	
16:15	55689	55750	55700	588	3017	3141	43841	2514	ND	4974	ND	5127	-7516	104							
16:30	55702	55500	55500	652	2891	3132	43961	2451	ND	4806	ND	5151	-7344	103							
16:45	55933	55700	55650	652	3016	3115	43944	2525	ND	4913	ND	5166	-7399	104							
17:00	55876	55900	55800	652	3061	3103	43939	2566	ND	5247	ND	5217	-7911	104	ND	ND	ND	ND	ND	ND	
17:15	56220	57000	56850	652	2870	3098	43856	2593	ND	5506	ND	5112	-7468	101							
17:30	57398	58100	57900	652	3058	3139	43974	2721	ND	6394	ND	5104	-7645	102							
17:45	59215	59400	59100	652	3120	3118	43983	2773	ND	7834	ND	5113	-7379	100							
18:00	60965	60700	60300	652	3089	3104	44003	2773	ND	9161	ND	5137	-6956	98	ND	ND	ND	ND	ND	ND	
18:15	62087	61900	61450	652	3041	3113	43993	2828	ND	9562	ND	5081	-6184	97							
18:30	62723	63100	62600	1001	3040	3041	43989	2926	ND	9981	ND	5063	-6320	99							
18:45	63177	64100	63550	1822	2973	3058	43895	2973	ND	9607	ND	5049	-6203	107							
19:00	63795	65100	64500	1853	2960	3052	44059	3071	ND	9481	ND	5063	-5746	107	ND	ND	ND	ND	ND	ND	
19:15	62464	64300	63750	1836	2848	3062	44046	3101	ND	7797	ND	5010	-5237	108							
19:30	61799	63500	63000	1804	2906	3130	44048	3131	ND	7118	ND	4992	-5332	110							
19:45	60757	62350	61900	1698	2836	3085	43958	3152	ND	6366	ND	4981	-5322	109							
20:00	59868	61200	60800	1068	2805	3146	43982	3237	ND	5794	ND	4989	-5156	103	ND	ND	ND	ND	ND	ND	
20:15	58837	59850	59450	794	2979	3151	44010	3246	ND	6708	ND	4989	-7043	101							
20:30	57323	58500	58100	648	2769	3139	43975	3219	ND	5891	ND	4981	-7301	97							
20:45	56563	57300	56950	145	2654	3089	43802	3250	ND	5314	ND	4991	-6685	91							
21:00	55252	56100	55800	119	2495	3072	43720	3238	ND	5093	ND	4984	-7470	89	ND	ND	ND	ND	ND	ND	
21:15	54623	55000	54750	119	2822	2983	43772	3222	ND	5350	ND	4969	-8615	93							
21:30	53655	53900	53700	119	2830	2802	43683	3236	ND	4016	ND	4973	-8005	94							
21:45	52809	52900	52750	119	2965	2294	43774	3265	ND	3349	ND	4972	-7931	95							
22:00	51991	51900	51800	119	2779	2016	43405	3282	ND	3252	ND	4971	-7836	92	ND	ND	ND	ND	ND	ND	
22:15	52132	52250	52150	119	2653	1658	43338	3216	ND	2864	ND	4967	-6686	89							
22:30	52628	52600	52500	119	2698	1638	43447	3180	ND	2987	ND	4970	-6412	89							
22:45	54802	53650	53600	119	2952	1504	43684	3167	ND	4750	ND	4968	-6343	89							
23:00	53818	54700	54700	119	2773	1492	43483	3166	ND	4501	ND	4967	-6684	87	ND	ND	ND	ND	ND	ND	
23:15	53736	53900	53950	119	2773	1522	43384	3131	ND	4203	ND	4967	-6365	88							
23:30	53017	53100	53200	119	2660	1436	43004	3143	ND	3395	ND	4971	-5713	88							
23:45	53402	52800	52850	119	2905	1463	43323	3142	ND	3171	ND	4973	-5695	91							
RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
