Journée du 06/10/2003
Heures	Consommation	PrévisionJ-1		
00:00	44502	44100		
00:15	44102	43350		
00:30	43009	42600		
00:45	41930	41900		
01:00	41428	41200		
01:15	42029	41550		
01:30	41651	41900		
01:45	42047	41750		
02:00	41449	41600		
02:15	41793	41100		
02:30	40768	40600		
02:45	40350	39900		
03:00	39675	39200		
03:15	39140	38800		
03:30	38620	38400		
03:45	38275	38100		
04:00	38138	37800		
04:15	38275	37850		
04:30	38220	37900		
04:45	38288	38250		
05:00	38900	38600		
05:15	40183	39500		
05:30	40754	40400		
05:45	41839	41500		
06:00	42746	42600		
06:15	44627	44100		
06:30	46008	45600		
06:45	47803	47500		
07:00	49774	49400		
07:15	52162	51350		
07:30	53324	53300		
07:45	54322	53850		
08:00	54612	54400		
08:15	55779	54700		
08:30	56018	55000		
08:45	56123	55250		
09:00	56524	55500		
09:15	56905	55750		
09:30	57239	56000		
09:45	57453	56100		
10:00	57420	56200		
10:15	57388	56150		
10:30	57430	56100		
10:45	57471	56100		
11:00	57709	56100		
11:15	57599	56200		
11:30	57348	56300		
11:45	57340	56300		
12:00	57690	56300		
12:15	57180	55800		
12:30	57059	55300		
12:45	58060	55950		
13:00	57247	56600		
13:15	57157	56000		
13:30	56550	55400		
13:45	57073	55500		
14:00	56685	55600		
14:15	57021	55300		
14:30	56671	55000		
14:45	56023	54550		
15:00	55451	54100		
15:15	55223	53850		
15:30	55062	53600		
15:45	54647	53350		
16:00	54296	53100		
16:15	53531	52800		
16:30	53370	52500		
16:45	52715	52250		
17:00	52893	52000		
17:15	52378	51700		
17:30	52379	51400		
17:45	51992	51500		
18:00	52433	51600		
18:15	52823	52150		
18:30	53360	52700		
18:45	54340	53650		
19:00	55155	54600		
19:15	56255	55750		
19:30	56837	56900		
19:45	58031	57100		
20:00	58185	57300		
20:15	57698	56350		
20:30	57040	55400		
20:45	55887	54400		
21:00	55064	53400		
21:15	53733	52450		
21:30	52689	51500		
21:45	51631	50550		
22:00	50520	49600		
22:15	50913	49950		
22:30	51171	50300		
22:45	52409	50850		
23:00	51531	51400		
23:15	51476	50700		
23:30	50831	50000		
23:45	50704	49500		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
