Journée du 07/09/2010
Heures	Fioul + pointe	Charbon	Gaz	Nucléaire	Eolien	Hydraulique	Autres	Solde	Co2	Consommation	PrévisionJ-1	PrévisionJ		
00:00	1193	2024	1637	41184	1050	3518	1604	-4383	4128	47828	48600	47900		
00:15	1471	2216	1248	41542	1034	2901	1597	-5054	4392	46954	47600	46650		
00:30	1219	2073	1060	40664	1028	2678	1634	-4964	4000	45394	46600	45400		
00:45	982	1912	1048	39603	998	2672	1616	-5003	3644	43829	45350	44250		
01:00	940	1886	1062	39258	964	2669	1592	-5307	3581	43064	44100	43100		
01:15	1143	2039	1061	39378	940	2051	1611	-4979	3898	43245	44300	43050		
01:30	1072	1989	1064	39049	899	2064	1616	-4948	3796	42805	44500	43000		
01:45	1092	1940	1065	39126	889	2078	1665	-5044	3785	42812	44250	42900		
02:00	946	1865	1066	38784	928	2063	1624	-4992	3580	42286	44000	42800		
02:15	1202	1951	974	39343	931	1367	1611	-4734	3829	42644	43400	42150		
02:30	1145	1860	971	39005	847	1094	1617	-5030	3698	41511	42800	41500		
02:45	1105	1825	962	38604	796	805	1639	-4800	3638	40937	41900	40650		
03:00	1007	1787	964	38104	812	665	1653	-5092	3529	39901	41000	39800		
03:15	1037	1755	967	37852	786	539	1630	-5173	3514	39394	40500	39250		
03:30	1140	1790	978	37108	730	441	1612	-5162	3627	38637	40000	38700		
03:45	1182	1762	981	37177	703	254	1593	-5153	3627	38500	39650	38550		
04:00	1233	1783	978	37273	644	185	1612	-5312	3695	38397	39300	38400		
04:15	1338	1802	973	37475	620	211	1601	-5638	3791	38383	39250	38250		
04:30	1207	1762	977	37708	615	190	1605	-5746	3650	38318	39200	38100		
04:45	996	1728	981	37510	569	855	1579	-5769	3440	38450	39450	38300		
05:00	912	1728	988	37263	599	1125	1602	-5613	3385	38607	39700	38500		
05:15	943	1808	1060	37373	616	1620	1617	-5889	3518	39149	40300	39100		
05:30	1008	1931	1068	37450	587	1676	1573	-5613	3674	39682	40900	39700		
05:45	1042	2035	1193	37544	546	1742	1590	-5274	3853	40419	41800	40400		
06:00	1211	2090	1325	37918	439	2065	1635	-5513	4106	41170	42700	41100		
06:15	1570	2267	1674	38492	466	2587	1595	-5727	4673	42925	44200	42450		
06:30	1446	2183	1817	39092	440	3473	1613	-6136	4552	43930	45700	43800		
06:45	1274	2130	1967	39650	425	3900	1599	-5649	4412	45298	47150	45250		
07:00	1359	2186	2000	40008	404	4274	1611	-5181	4550	46661	48600	46700		
07:15	1385	2198	2175	39972	373	5041	1573	-4914	4630	47803	49450	47500		
07:30	1501	2334	2409	40082	390	5206	1613	-5126	4954	48410	50300	48300		
07:45	1549	2409	2431	40028	406	5520	1601	-4871	5067	49073	51050	49150		
08:00	1505	2324	2430	39719	405	5485	1636	-3511	4964	49994	51800	50000		
08:15	1311	2118	2445	39658	424	4443	1635	-1223	4616	50812	52450	50550		
08:30	1477	2311	2442	39848	416	4345	1607	-1275	4922	51172	53100	51100		
08:45	1659	2632	2406	39961	404	4572	1627	-1254	5371	52008	53550	51800		
09:00	1632	2578	2440	39848	384	5499	1626	-1501	5309	52506	54000	52500		
09:15	1453	2363	2522	39562	388	6180	1727	-1059	5030	53137	54500	53000		
