Journée du 22/02/2010
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	65312	66700	65300		
00:15	65062	65850	64550		
00:30	63960	65000	63800		
00:45	62724	64050	62900		
01:00	62190	63100	62000		
01:15	62678	63500	62400		
01:30	62129	63900	62800		
01:45	62604	64100	62900		
02:00	62107	64300	63000		
02:15	62685	63850	62400		
02:30	61787	63400	61800		
02:45	61184	62600	61000		
03:00	60016	61800	60200		
03:15	59850	61150	59700		
03:30	59149	60500	59200		
03:45	58494	60100	58700		
04:00	57888	59700	58200		
04:15	58110	59550	58000		
04:30	57761	59400	57800		
04:45	57583	59500	57900		
05:00	58035	59600	58000		
05:15	59621	60550	58950		
05:30	59933	61500	59900		
05:45	60852	62350	60900		
06:00	61853	63200	61900		
06:15	63918	64500	63650		
06:30	65437	65800	65400		
06:45	66717	67300	66800		
07:00	67773	68800	68200		
07:15	69959	70250	69600		
07:30	70887	71700	71000		
07:45	70848	72150	71200		
08:00	71289	72600	71400		
08:15	71585	73000	71750		
08:30	72093	73400	72100		
08:45	72713	73850	72450		
09:00	72609	74300	72800		
09:15	72986	74450	72900		
09:30	73029	74600	73000		
09:45	73181	74450	73150		
10:00	73123	74300	73300		
10:15	73028	74200	73150		
10:30	73005	74100	73000		
10:45	72995	74000	72950		
11:00	72785	73900	72900		
11:15	73360	74000	73150		
11:30	73315	74100	73400		
11:45	73530	74050	73350		
12:00	73298	74000	73300		
12:15	72939	73400	72850		
12:30	72640	72800	72400		
12:45	73636	73400	73100		
13:00	72868	74000	73800		
13:15	72739	73100	73050		
13:30	72256	72200	72300		
13:45	72318	71900	72150		
14:00	72133	71600	72000		
14:15	72054	71650	71900		
14:30	71495	71700	71800		
14:45	70771	70400	70550		
15:00	70218	69100	69300		
15:15	69447	68500	68750		
15:30	69271	67900	68200		
15:45	69006	67550	67900		
16:00	68314	67200	67600		
16:15	68077	66900	67350		
16:30	67766	66600	67100		
16:45	67485	66200	66750		
17:00	67393	65800	66400		
17:15	66925	65950	66450		
17:30	67239	66100	66500		
17:45	67498	66750	67100		
18:00	68398	67400	67700		
18:15	69488	69300	69500		
18:30	71074	71200	71300		
18:45	73406	73400	73400		
19:00	74926	75600	75500		
19:15	75329	75500	75400		
19:30	74812	75400	75300		
19:45	73831	74450	74300		
20:00	73055	73500	73300		
20:15	72289	72550	72350		
20:30	71273	71600	71400		
20:45	70197	70400	70150		
21:00	68864	69200	68900		
21:15	67906	68300	68000		
21:30	67244	67400	67100		
21:45	66107	66500	66150		
22:00	65352	65600	65200		
22:15	66064	66000	65600		
22:30	66319	66400	66000		
22:45	68732	67550	67100		
23:00	67680	68700	68200		
23:15	67609	68050	67350		
23:30	67015	67400	66500		
23:45	67424	66400	65950		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
