Journée du 22/04/2009
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	51602	51100	51600		
00:15	50893	50100	50550		
00:30	49476	49100	49500		
00:45	48114	48050	48200		
01:00	47128	47000	46900		
01:15	47682	47250	47150		
01:30	47071	47500	47400		
01:45	47408	47500	47350		
02:00	46925	47500	47300		
02:15	47508	46850	46850		
02:30	46380	46200	46400		
02:45	45590	45350	45550		
03:00	44733	44500	44700		
03:15	44318	43900	44150		
03:30	43660	43300	43600		
03:45	43169	42750	43200		
04:00	43055	42200	42800		
04:15	42812	42050	42800		
04:30	42922	41900	42800		
04:45	43017	42100	42950		
05:00	43385	42300	43100		
05:15	44254	43150	43950		
05:30	44758	44000	44800		
05:45	45366	44900	45700		
06:00	46626	45800	46600		
06:15	47813	47100	47800		
06:30	49071	48400	49000		
06:45	49524	49300	49750		
07:00	50461	50200	50500		
07:15	51982	51400	51700		
07:30	52937	52600	52900		
07:45	53592	53550	53800		
08:00	54803	54500	54700		
08:15	55713	55400	55550		
08:30	56682	56300	56400		
08:45	56997	56900	56950		
09:00	57500	57500	57500		
09:15	57704	57900	57750		
09:30	57876	58300	58000		
09:45	58107	58400	57950		
10:00	57903	58500	57900		
10:15	58109	58400	58050		
10:30	57966	58300	58200		
10:45	57948	58100	58050		
11:00	57722	57900	57900		
11:15	57746	57900	57850		
11:30	57709	57900	57800		
11:45	57848	57900	57800		
12:00	57742	57900	57800		
12:15	57198	57400	57350		
12:30	57120	56900	56900		
12:45	58222	57550	57600		
13:00	57275	58200	58300		
13:15	56872	57400	57300		
13:30	56193	56600	56300		
13:45	56273	56550	56200		
14:00	55859	56500	56100		
14:15	56167	56200	55850		
14:30	55881	55900	55600		
14:45	55149	55250	55000		
15:00	54557	54600	54400		
15:15	53923	54050	53900		
15:30	53491	53500	53400		
15:45	52900	52950	52950		
16:00	52569	52400	52500		
16:15	51923	52100	52250		
16:30	51730	51800	52000		
16:45	51211	51300	51550		
17:00	50683	50800	51100		
17:15	50224	50400	50750		
17:30	49964	50000	50400		
17:45	50091	50050	50450		
18:00	50162	50100	50500		
18:15	50336	50350	50750		
18:30	50651	50600	51000		
18:45	51278	51300	51700		
19:00	51794	52000	52400		
19:15	51403	51750	52150		
19:30	51243	51500	51900		
19:45	51214	51400	51800		
20:00	50780	51300	51700		
20:15	50561	51150	51500		
20:30	50244	51000	51300		
20:45	50791	51400	51700		
21:00	51083	51800	52100		
21:15	51735	51900	52200		
21:30	51798	52000	52300		
21:45	51345	51350	51650		
22:00	50608	50700	51000		
22:15	50942	51150	51400		
22:30	50897	51600	51800		
22:45	53026	52450	52650		
23:00	52248	53300	53500		
23:15	51942	52450	52700		
23:30	51540	51600	51900		
23:45	51791	51400	51550		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
