Journée du 01/01/2005
Heures	Consommation	PrévisionJ-1		
00:00	60216	59700		
00:15	60040	59200		
00:30	59018	58700		
00:45	58096	58000		
01:00	57511	57300		
01:15	58411	57800		
01:30	57874	58300		
01:45	58416	58300		
02:00	57623	58300		
02:15	58376	57750		
02:30	57233	57200		
02:45	56524	56250		
03:00	55298	55300		
03:15	54690	54600		
03:30	53668	53900		
03:45	52579	53100		
04:00	51905	52300		
04:15	51430	51800		
04:30	50817	51300		
04:45	50201	50900		
05:00	49726	50500		
05:15	49736	50250		
05:30	49248	50000		
05:45	49036	49800		
06:00	48864	49600		
06:15	48491	49250		
06:30	48186	48900		
06:45	48053	48800		
07:00	48054	48700		
07:15	47916	48650		
07:30	47989	48600		
07:45	48008	48500		
08:00	48319	48400		
08:15	47879	48200		
08:30	47783	48000		
08:45	47517	47950		
09:00	47550	47900		
09:15	47927	48300		
09:30	48305	48700		
09:45	48709	49100		
10:00	49006	49500		
10:15	49511	50050		
10:30	49931	50600		
10:45	50325	51000		
11:00	50748	51400		
11:15	51455	51850		
11:30	51544	52300		
11:45	51700	52650		
12:00	52195	53000		
12:15	53174	53700		
12:30	53742	54400		
12:45	55329	55250		
13:00	54868	56100		
13:15	54216	55200		
13:30	53539	54300		
13:45	52956	53750		
14:00	52311	53200		
14:15	52151	52650		
14:30	51476	52100		
14:45	50812	51450		
15:00	50423	50800		
15:15	50235	50600		
15:30	49754	50400		
15:45	49547	50250		
16:00	49358	50100		
16:15	49344	50150		
16:30	49285	50200		
16:45	49707	50750		
17:00	50221	51300		
17:15	51311	52600		
17:30	53023	53900		
17:45	54663	55100		
18:00	55445	56300		
18:15	56187	56800		
18:30	56754	57300		
18:45	57063	57900		
19:00	57735	58500		
19:15	58100	58550		
19:30	58048	58600		
19:45	57834	58550		
20:00	57923	58500		
20:15	57889	58400		
20:30	57387	58300		
20:45	57268	57800		
21:00	56839	57300		
21:15	56088	56750		
21:30	55757	56200		
21:45	55038	55650		
22:00	54554	55100		
22:15	55874	55850		
22:30	55939	56600		
22:45	57520	57400		
23:00	56825	58200		
23:15	56710	57300		
23:30	55937	56400		
23:45	55982	55800		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
