Journée du 24/02/2010
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	64207	64500	64500		
00:15	63674	63650	63250		
00:30	62018	62800	62000		
00:45	60631	61600	61050		
01:00	60248	60400	60100		
01:15	60808	60750	60600		
01:30	60555	61100	61100		
01:45	60913	61250	61100		
02:00	60206	61400	61100		
02:15	61004	60900	60350		
02:30	59643	60400	59600		
02:45	59022	59350	58800		
03:00	57759	58300	58000		
03:15	57503	57700	57300		
03:30	56598	57100	56600		
03:45	56306	56550	56200		
04:00	55774	56000	55800		
04:15	55740	55850	55650		
04:30	55493	55700	55500		
04:45	55593	55850	55900		
05:00	56291	56000	56300		
05:15	56876	56850	56950		
05:30	57396	57700	57600		
05:45	58276	58550	58500		
06:00	59380	59400	59400		
06:15	61462	60600	60800		
06:30	62173	61800	62200		
06:45	63609	63450	63750		
07:00	65309	65100	65300		
07:15	66769	66350	66450		
07:30	67574	67600	67600		
07:45	67612	68000	68000		
08:00	68425	68400	68400		
08:15	68801	68950	69050		
08:30	69731	69500	69700		
08:45	70046	69900	70000		
09:00	70280	70300	70300		
09:15	70350	70600	70500		
09:30	70717	70900	70700		
09:45	70841	71100	70850		
10:00	70655	71300	71000		
10:15	70924	71150	70800		
10:30	70648	71000	70600		
10:45	70399	70950	70450		
11:00	70252	70900	70300		
11:15	70960	71100	70650		
11:30	70843	71300	71000		
11:45	70875	71400	70950		
12:00	70842	71500	70900		
12:15	70339	70900	70250		
12:30	69876	70300	69600		
12:45	70714	70900	70200		
13:00	69894	71500	70800		
13:15	69824	70800	70050		
13:30	69332	70100	69300		
13:45	69243	70050	69250		
14:00	68831	70000	69200		
14:15	69290	69750	69000		
14:30	68566	69500	68800		
14:45	67872	68700	67950		
15:00	67155	67900	67100		
15:15	66978	67500	66650		
15:30	66500	67100	66200		
15:45	66033	66750	65800		
16:00	65447	66400	65400		
16:15	65293	66100	65050		
16:30	64773	65800	64700		
16:45	64912	65500	64350		
17:00	64632	65200	64000		
17:15	64161	65250	64100		
17:30	64417	65300	64200		
17:45	65040	65850	64750		
18:00	65683	66400	65300		
18:15	66609	67550	66500		
18:30	68483	68700	67700		
18:45	70992	71050	70050		
19:00	72431	73400	72400		
19:15	72676	73200	72200		
19:30	72425	73000	72000		
19:45	71413	72200	71250		
20:00	70666	71400	70500		
20:15	70056	70500	69600		
20:30	68891	69600	68700		
20:45	67959	68700	67800		
21:00	66673	67800	66900		
21:15	65836	66550	65650		
21:30	64940	65300	64400		
21:45	63977	64700	63850		
22:00	63045	64100	63300		
22:15	64047	64650	63850		
22:30	64212	65200	64400		
22:45	66258	66100	65300		
23:00	65299	67000	66200		
23:15	65257	65850	65200		
23:30	64458	64700	64200		
23:45	64801	64300	64050		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
