Journée du 06/02/2010
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	68315	67800	68300		
00:15	68066	67050	67450		
00:30	66601	66300	66600		
00:45	65658	65050	65450		
01:00	64411	63800	64300		
01:15	64935	64200	64750		
01:30	64518	64600	65200		
01:45	64716	64450	65000		
02:00	63908	64300	64800		
02:15	64573	63650	64050		
02:30	63343	63000	63300		
02:45	62818	62050	62550		
03:00	61477	61100	61800		
03:15	61128	60350	61000		
03:30	60328	59600	60200		
03:45	59293	59150	59450		
04:00	58727	58700	58700		
04:15	58679	58300	58450		
04:30	58154	57900	58200		
04:45	58111	57650	58050		
05:00	58004	57400	57900		
05:15	58521	57650	58250		
05:30	58733	57900	58600		
05:45	59008	58100	58750		
06:00	58925	58300	58900		
06:15	59646	58750	59600		
06:30	60281	59200	60300		
06:45	60355	59750	60750		
07:00	61226	60300	61200		
07:15	61936	61050	61950		
07:30	62708	61800	62700		
07:45	63234	62300	63350		
08:00	63980	62800	64000		
08:15	64150	63300	64400		
08:30	64816	63800	64800		
08:45	65483	64300	65600		
09:00	66157	64800	66400		
09:15	66733	65500	66950		
09:30	67511	66200	67500		
09:45	68010	66450	67800		
10:00	67903	66700	68100		
10:15	68083	66750	68150		
10:30	68012	66800	68200		
10:45	67621	66600	67800		
11:00	67475	66400	67400		
11:15	67520	66650	67500		
11:30	67809	66900	67600		
11:45	67762	67050	67950		
12:00	68094	67200	68300		
12:15	68594	67300	68500		
12:30	68681	67400	68700		
12:45	69640	68100	69300		
13:00	69137	68800	69900		
13:15	68481	67450	68650		
13:30	67378	66100	67400		
13:45	66922	65400	66850		
14:00	66326	64700	66300		
14:15	66164	64300	66050		
14:30	65296	63900	65800		
14:45	64724	63050	64900		
15:00	63980	62200	64000		
15:15	63674	61700	63450		
15:30	62955	61200	62900		
15:45	62897	60700	62400		
16:00	62643	60200	61900		
16:15	62242	60000	61650		
16:30	62269	59800	61400		
16:45	61945	59650	61200		
17:00	62039	59500	61000		
17:15	62177	59900	61450		
17:30	62987	60300	61900		
17:45	63804	61400	63050		
18:00	65088	62500	64200		
18:15	66802	64500	66200		
18:30	68643	66500	68200		
18:45	69433	67850	69600		
19:00	70520	69200	71000		
19:15	70271	68950	70700		
19:30	69867	68700	70400		
19:45	69374	68250	69900		
20:00	68586	67800	69400		
20:15	68334	67050	68600		
20:30	67280	66300	67800		
20:45	66443	65500	67000		
21:00	65412	64700	66200		
21:15	64948	64150	65600		
21:30	64027	63600	65000		
21:45	63605	63050	64400		
22:00	63076	62500	63800		
22:15	64335	63300	64550		
22:30	64651	64100	65300		
22:45	66969	65200	66350		
23:00	66139	66300	67400		
23:15	66320	65650	66800		
23:30	65504	65000	66200		
23:45	66492	65500	66100		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
