Journée du 29/06/2011
Données temps réel
Heures	Consommation	Prévision J-1	Prévision J	Fioul	Charbon	Gaz	Nucléaire	Eolien	Solaire	Hydraulique	Pompage	Autres	Ech. physiques	Taux de Co2	Ech. comm. Allemagne	Ech. comm. Angleterre	Ech. comm. Belgique	Ech. comm. Espagne	Ech. comm. Italie	Ech. comm. Suisse
00:00	50276	51400	50500	0	938	2243	46147	1537	ND	3789	ND	1931	-6311	44	ND	ND	ND	ND	ND	ND	
00:15	49201	50100	48950	0	1083	1573	47675	1516	ND	4516	ND	1957	-9121	41							
00:30	47424	48800	47400	0	932	1230	46625	1524	ND	4374	ND	1953	-9217	37							
00:45	45851	47550	46150	0	912	658	46300	1552	ND	3560	ND	1955	-9087	34							
01:00	44974	46300	44900	0	814	150	46811	1463	ND	3037	ND	1949	-9254	30	ND	ND	ND	ND	ND	ND	
01:15	45061	46400	45150	0	711	103	46894	1484	ND	2946	ND	1955	-9033	28							
01:30	44434	46500	45400	0	689	104	46406	1402	ND	2883	ND	1955	-9006	28							
01:45	44651	46250	45050	0	709	108	47137	1442	ND	2203	ND	1948	-8897	28							
02:00	44156	46000	44700	0	708	108	46918	1527	ND	2129	ND	1945	-9181	28	ND	ND	ND	ND	ND	ND	
02:15	44283	45150	44050	0	770	80	48097	1472	ND	1343	ND	1948	-9428	29							
02:30	43402	44300	43400	0	748	76	47532	1472	ND	1281	ND	1934	-9642	29							
02:45	42707	43450	42700	0	732	73	47087	1440	ND	744	ND	1939	-9311	29							
03:00	42026	42600	42000	0	743	65	46672	1476	ND	739	ND	1934	-9605	29	ND	ND	ND	ND	ND	ND	
03:15	41497	42050	41500	0	753	79	46519	1466	ND	537	ND	1939	-9798	30							
03:30	40991	41500	41000	0	720	119	46088	1490	ND	458	ND	1939	-9825	30							
03:45	40735	41100	40600	0	720	68	45950	1474	ND	257	ND	1941	-9677	30							
04:00	40251	40700	40200	0	710	70	45615	1467	ND	245	ND	1930	-9788	30	ND	ND	ND	ND	ND	ND	
04:15	40350	40500	40100	0	717	84	45644	1485	ND	311	ND	1942	-9835	30							
04:30	40305	40300	40000	0	701	79	45494	1497	ND	329	ND	1941	-9738	30							
04:45	40105	40500	40350	0	715	70	45275	1518	ND	415	ND	1941	-9830	30							
05:00	40637	40700	40700	0	713	88	45316	1540	ND	442	ND	1930	-9394	30	ND	ND	ND	ND	ND	ND	
05:15	41375	41200	41150	0	720	70	45893	1551	ND	945	ND	1942	-9748	29							
05:30	41582	41700	41600	0	728	68	45997	1505	ND	860	ND	1941	-9520	29							
05:45	41785	42000	41850	0	715	93	46328	1518	ND	1100	ND	1943	-9913	29							
06:00	42066	42300	42100	0	713	75	46189	1446	ND	1112	ND	1936	-9405	29	ND	ND	ND	ND	ND	ND	
06:15	43061	43200	42950	0	762	205	46400	1411	ND	1749	ND	1949	-9417	30							
06:30	43788	44100	43800	0	782	205	46398	1399	ND	1857	ND	1948	-8803	31							
06:45	44630	45300	44900	0	771	375	46038	1418	ND	2881	ND	1947	-8801	31							
07:00	45997	46500	46000	0	760	526	46182	1417	ND	3362	ND	1944	-8197	31	ND	ND	ND	ND	ND	ND	
07:15	47314	47800	47300	0	790	895	46388	1398	ND	3815	ND	2003	-7976	34							
07:30	48558	49100	48600	0	833	1293	46906	1364	ND	4120	ND	2012	-7972	37							
07:45	49419	50100	49600	0	840	1394	46948	1339	ND	4261	ND	2014	-7379	37							
08:00	50560	51100	50600	0	883	1595	47221	1292	ND	4731	ND	1999	-7162	38	ND	ND	ND	ND	ND	ND	
08:15	51571	52150	51500	0	861	1929	47190	1255	ND	4561	ND	2146	-6373	41							
08:30	52432	53200	52400	0	896	2286	47688	1210	ND	4609	ND	2148	-6407	43							
08:45	53237	53950	53100	0	897	2324	47801	1185	ND	5129	ND	2144	-6245	43							
09:00	53759	54700	53800	0	911	2374	47834	1183	ND	5382	ND	2167	-6093	43	ND	ND	ND	ND	ND	ND	
09:15	54779	55300	54450	0	864	2469	47493	1164	ND	5376	ND	2368	-4955	45							
09:30	54894	55900	55100	0	878	2647	47630	1164	ND	5490	ND	2381	-5298	46							
09:45	55703	56250	55450	0	896	2637	47742	1188	ND	6070	ND	2377	-5209	45							
10:00	55800	56600	55800	0	918	2676	47959	1121	ND	6166	ND	2256	-5297	45	ND	ND	ND	ND	ND	ND	
10:15	56192	56900	56100	0	903	2675	47846	1093	ND	6405	ND	2532	-5263	46							
10:30	56359	57200	56400	0	903	2643	47864	1068	ND	6549	ND	2527	-5196	46							
10:45	56577	57350	56600	0	893	2634	47884	1081	ND	6656	ND	2530	-5102	46							
11:00	56732	57500	56800	0	899	2637	47921	1106	ND	6759	ND	2523	-5116	46	ND	ND	ND	ND	ND	ND	
11:15	57247	57700	57050	0	919	2649	48120	1103	ND	7183	ND	2675	-5404	46							
11:30	57349	57900	57300	0	923	2665	48226	1143	ND	7353	ND	2672	-5633	46							
11:45	57709	58200	57650	24	973	2672	48249	1141	ND	7502	ND	2666	-5520	47							
12:00	57734	58500	58000	41	948	2624	48064	1146	ND	7270	ND	2665	-5025	47	ND	ND	ND	ND	ND	ND	
12:15	57715	58150	57550	49	1017	2630	48064	1169	ND	7023	ND	2773	-5012	49							
12:30	57516	57800	57100	46	1173	2513	47612	1188	ND	7405	ND	2744	-5169	51							
12:45	58261	58400	57700	49	1310	2600	47933	1191	ND	7740	ND	2779	-5344	53							
13:00	57420	59000	58300	49	1218	2524	47672	1205	ND	7269	ND	2780	-5301	52	ND	ND	ND	ND	ND	ND	
13:15	57227	58050	57550	54	1368	2681	47384	1182	ND	7417	ND	2808	-5670	55							
13:30	56788	57100	56800	50	1302	2595	47169	1215	ND	7387	ND	2810	-5741	54							
13:45	56851	57350	56750	49	1284	2582	47033	1193	ND	7717	ND	2815	-5823	53							
14:00	56646	57600	56700	47	1203	2541	46593	1209	ND	7256	ND	2758	-4963	52	ND	ND	ND	ND	ND	ND	
14:15	57315	57550	56950	51	1251	2576	46748	1221	ND	7121	ND	2799	-4455	53							
14:30	57119	57500	57200	67	1293	2636	46686	1250	ND	6926	ND	2785	-4527	54							
14:45	56338	56900	56600	50	1136	2666	46618	1255	ND	6741	ND	2773	-4904	52							
15:00	56045	56300	56000	51	1043	2617	46592	1282	ND	6338	ND	2786	-4665	51	ND	ND	ND	ND	ND	ND	
15:15	55559	56000	55700	51	1141	2638	46751	1291	ND	6160	ND	2707	-5181	52							
15:30	55528	55700	55400	54	1139	2630	46744	1302	ND	6102	ND	2712	-5158	52							
15:45	55095	55250	54900	56	1150	2644	46797	1373	ND	5547	ND	2706	-5181	53							
16:00	54690	54800	54400	51	1123	2608	46516	1316	ND	5551	ND	2733	-5211	53	ND	ND	ND	ND	ND	ND	
16:15	54400	54500	54100	51	1145	2620	46603	1368	ND	5487	ND	2637	-5514	52							
16:30	53997	54200	53800	49	1092	2564	46332	1401	ND	5592	ND	2597	-5633	51							
16:45	53937	53850	53400	53	1100	2598	46449	1408	ND	5339	ND	2611	-5625	52							
17:00	53300	53500	53000	48	1004	2525	46007	1440	ND	5242	ND	2597	-5566	50	ND	ND	ND	ND	ND	ND	
17:15	52680	53050	52550	51	1086	2595	46423	1429	ND	5634	ND	2450	-6990	50							
17:30	52696	52600	52100	52	1122	2607	46446	1450	ND	5300	ND	2456	-6740	51							
17:45	52614	52500	51950	54	1126	2613	46548	1534	ND	5280	ND	2423	-6965	51							
18:00	52855	52400	51800	86	1117	2605	46451	1552	ND	5304	ND	2423	-6685	51	ND	ND	ND	ND	ND	ND	
18:15	52727	52450	51950	88	1048	2569	46286	1594	ND	5256	ND	2244	-6361	49							
18:30	52856	52500	52100	88	1122	2203	46481	1613	ND	5481	ND	2245	-6380	48							
18:45	53300	52900	52550	91	1148	2167	46726	1590	ND	5755	ND	2281	-6461	48							
19:00	53697	53300	53000	89	1145	2092	46606	1613	ND	5853	ND	2220	-5922	47	ND	ND	ND	ND	ND	ND	
19:15	52939	52850	52550	49	1240	2010	46494	1682	ND	5934	ND	2106	-6579	47							
19:30	52699	52400	52100	52	1356	1904	46571	1660	ND	5752	ND	2118	-6716	48							
19:45	52396	51850	51500	52	1365	1874	46405	1711	ND	5369	ND	2131	-6512	49							
20:00	51524	51300	50900	48	1262	1851	45984	1700	ND	5177	ND	2142	-6643	48	ND	ND	ND	ND	ND	ND	
20:15	51141	50550	50150	51	1358	1899	46405	1673	ND	4812	ND	2021	-7079	49							
20:30	50268	49800	49400	50	1245	1904	45993	1628	ND	4450	ND	2020	-7024	48							
20:45	49575	49250	48800	51	1204	1907	46043	1572	ND	3339	ND	2023	-6566	48							
21:00	49187	48700	48200	52	1312	1927	46335	1562	ND	3144	ND	2015	-7161	50	ND	ND	ND	ND	ND	ND	
21:15	48746	48400	47900	56	1413	1965	46809	1499	ND	2993	ND	1987	-7977	51							
21:30	48473	48100	47600	48	1351	1922	46218	1521	ND	2919	ND	1993	-7502	50							
21:45	48039	48150	47600	0	1176	1896	45675	1490	ND	3396	ND	1990	-7584	47							
22:00	48177	48200	47600	0	1115	1881	45383	1507	ND	3578	ND	1980	-7268	46	ND	ND	ND	ND	ND	ND	
22:15	49265	49200	48600	0	1117	1881	45466	1482	ND	4173	ND	1982	-6838	45							
22:30	50177	50200	49600	0	1138	1890	45783	1525	ND	4289	ND	1987	-6436	45							
22:45	52917	51500	50850	0	1333	1866	46602	1550	ND	5891	ND	1987	-6313	46							
23:00	52300	52800	52100	0	1244	1757	46420	1559	ND	5170	ND	1988	-5839	45	ND	ND	ND	ND	ND	ND	
23:15	52235	51800	51150	0	1263	1443	46558	1590	ND	4654	ND	1984	-5259	44							
23:30	51374	50800	50200	0	1137	1224	46082	1631	ND	4724	ND	1985	-5411	41							
23:45	51334	50000	49700	0	1202	987	46257	1643	ND	4450	ND	1985	-5193	41							
RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
