Journée du 13/03/2007
Heures	Consommation	PrévisionJ-1		
00:00	58164	58200		
00:15	57895	57600		
00:30	56637	57000		
00:45	55334	56000		
01:00	55027	55000		
01:15	56742	56200		
01:30	56442	57400		
01:45	56945	57550		
02:00	56550	57700		
02:15	57427	57200		
02:30	56274	56700		
02:45	55500	56000		
03:00	54711	55300		
03:15	54338	54750		
03:30	53898	54200		
03:45	53355	53750		
04:00	53110	53300		
04:15	53428	53050		
04:30	52989	52800		
04:45	52969	52950		
05:00	53515	53100		
05:15	54738	53900		
05:30	55318	54700		
05:45	55924	55600		
06:00	56989	56500		
06:15	59033	58000		
06:30	60931	59500		
06:45	61784	60650		
07:00	62941	61800		
07:15	63005	62700		
07:30	63930	63600		
07:45	63981	64000		
08:00	64421	64400		
08:15	64747	64450		
08:30	64499	64500		
08:45	64624	64550		
09:00	64651	64600		
09:15	64625	64550		
09:30	64431	64500		
09:45	64296	64150		
10:00	63962	63800		
10:15	63448	63650		
10:30	63308	63500		
10:45	63123	63200		
11:00	62935	62900		
11:15	62632	62750		
11:30	62317	62600		
11:45	62158	62550		
12:00	62359	62500		
12:15	61505	61900		
12:30	61480	61300		
12:45	62387	62050		
13:00	61596	62800		
13:15	60842	62100		
13:30	60488	61400		
13:45	60256	61150		
14:00	60012	60900		
14:15	60030	60650		
14:30	59573	60400		
14:45	58968	59700		
15:00	57884	59000		
15:15	57653	58600		
15:30	57097	58200		
15:45	56712	57800		
16:00	56394	57400		
16:15	56046	57050		
16:30	55824	56700		
16:45	54976	56500		
17:00	54661	56300		
17:15	54702	56150		
17:30	54751	56000		
17:45	54755	56450		
18:00	55261	56900		
18:15	56275	57800		
18:30	57091	58700		
18:45	59060	60650		
19:00	61708	62600		
19:15	64012	64100		
19:30	64902	65600		
19:45	64368	65200		
20:00	64157	64800		
20:15	63187	64000		
20:30	62200	63200		
20:45	61241	62250		
21:00	60161	61300		
21:15	59246	60250		
21:30	58036	59200		
21:45	57124	58350		
22:00	56547	57500		
22:15	57170	58000		
22:30	57232	58500		
22:45	59009	59250		
23:00	58138	60000		
23:15	57563	59100		
23:30	56841	58200		
23:45	57606	57600		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
