Journée du 26/10/2010
Heures	Fioul + pointe	Charbon	Gaz	Nucléaire	Eolien	Hydraulique	Autres	Solde	Co2	Consommation	PrévisionJ-1	PrévisionJ		
00:00	214	3069	2843	44065	1277	6840	1954	3345	4922	63608	63000	63600		
00:15	232	3337	2864	44272	1254	5731	1952	3560	5201	63203	62000	62750		
00:30	208	2885	2846	43870	1247	5637	1952	3282	4741	61929	61000	61900		
00:45	214	2715	2829	43719	1333	4553	1950	3113	4576	60428	59800	60700		
01:00	214	2668	2830	43712	1321	3612	1954	3346	4532	59659	58600	59500		
01:15	220	3037	2845	44192	1301	3429	1958	3280	4899	60264	58750	59850		
01:30	208	2882	2851	43949	1289	3302	1960	3303	4743	59746	58900	60200		
01:45	220	3112	2846	44189	1263	3240	1948	3380	4967	60198	58800	60200		
02:00	208	2898	2826	43975	1219	3157	1954	3264	4747	59502	58700	60200		
02:15	220	3126	2863	44260	1212	3733	1944	2987	4985	60346	58300	59700		
02:30	256	2914	2878	43962	1230	3234	1946	2750	4816	59173	57900	59200		
02:45	402	2952	2859	43957	1218	2480	1952	2610	4965	58431	57000	58400		
03:00	396	2870	2865	43846	1226	1975	1954	2598	4885	57732	56100	57600		
03:15	384	3080	2922	43965	1187	1947	1944	1847	5093	57279	55500	57050		
03:30	390	3018	2872	43944	1154	1264	1945	2031	5021	56620	54900	56500		
03:45	396	3067	2858	43915	1157	745	1946	2255	5068	56339	54550	56250		
04:00	384	2992	2839	43761	1147	656	1946	2303	4980	56030	54200	56000		
04:15	396	3203	2877	43956	1130	471	1948	2095	5206	56079	54000	55850		
04:30	409	3204	2853	43972	1118	498	1947	1759	5209	55763	53800	55700		
04:45	429	3248	2853	44062	1125	556	1945	1755	5266	55976	54400	56200		
05:00	495	3347	2871	44173	1127	620	1945	2110	5420	56690	55000	56700		
05:15	554	3213	2857	44094	1119	1334	1945	2654	5334	57771	55950	57550		
05:30	632	3130	2849	43955	1128	1921	1945	2825	5314	58387	56900	58400		
05:45	665	3200	2856	44136	1141	2526	1946	2759	5410	59231	57850	59400		
06:00	692	3142	2862	44062	1121	3062	1944	3562	5378	60449	58800	60400		
06:15	759	3034	2900	44119	1118	3501	1961	4793	5348	62186	60450	61900		
06:30	987	3352	2870	44395	1130	4562	1963	4061	5826	63322	62100	63400		
06:45	1289	3007	2836	44452	1159	5982	1965	4115	5725	64806	63500	65000		
07:00	1475	3051	2867	44393	1158	6709	1964	4886	5926	66503	64900	66600		
07:15	1901	3136	2840	44470	1215	7614	1968	5619	6341	68766	66650	68500		
07:30	2292	3325	2872	44472	1216	8418	1966	5489	6846	70052	68400	70400		
07:45	2630	3265	2894	44536	1214	9332	1972	5455	7069	71300	69550	71450		
08:00	2765	3370	2899	44505	1234	10210	1969	5551	7278	72506	70700	72500		
08:15	2639	3345	2859	44486	1237	11838	1977	4597	7142	72980	71250	72800		
08:30	2591	3249	2851	44496	1255	11851	1975	4772	7008	73043	71800	73100		
08:45	2584	3346	2915	44501	1290	11998	1973	4670	7118	73279	72200	73450		
09:00	2583	3430	2890	44503	1274	12118	1975	4819	7189	73594	72600	73800		
