Journée du 13/05/2009
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	49068	48700	49100		
00:15	48435	47650	48050		
00:30	47001	46600	47000		
00:45	45353	45450	45850		
01:00	44865	44300	44700		
01:15	44846	44500	44850		
01:30	44237	44700	45000		
01:45	44684	44500	44850		
02:00	43853	44300	44700		
02:15	44162	43750	44050		
02:30	43384	43200	43400		
02:45	42415	42300	42600		
03:00	41431	41400	41800		
03:15	41198	40850	41150		
03:30	40542	40300	40500		
03:45	40038	39900	40050		
04:00	39907	39500	39600		
04:15	39808	39450	39650		
04:30	39869	39400	39700		
04:45	39886	39600	39950		
05:00	40120	39800	40200		
05:15	40965	40450	40750		
05:30	41334	41100	41300		
05:45	42324	41600	42000		
06:00	42734	42100	42700		
06:15	44013	43150	43600		
06:30	44537	44200	44500		
06:45	45944	45550	45850		
07:00	47176	46900	47200		
07:15	48725	48250	48600		
07:30	49997	49600	50000		
07:45	50361	50500	50800		
08:00	51633	51400	51600		
08:15	52669	52400	52650		
08:30	53685	53400	53700		
08:45	54425	54000	54350		
09:00	54967	54600	55000		
09:15	55875	55050	55500		
09:30	56033	55500	56000		
09:45	56278	55700	56200		
10:00	56219	55900	56400		
10:15	56380	56050	56400		
10:30	56436	56200	56400		
10:45	56606	56300	56450		
11:00	56700	56400	56500		
11:15	56906	56450	56650		
11:30	57249	56500	56800		
11:45	57464	56800	57250		
12:00	57634	57100	57700		
12:15	57313	56700	57450		
12:30	57161	56300	57200		
12:45	58234	57050	57550		
13:00	57202	57800	57900		
13:15	56945	56900	57100		
13:30	56416	56000	56300		
13:45	56439	56150	56450		
14:00	56232	56300	56600		
14:15	57024	56200	56500		
14:30	56399	56100	56400		
14:45	55898	55500	55800		
15:00	55180	54900	55200		
15:15	54878	54550	54850		
15:30	54215	54200	54500		
15:45	54030	53800	54150		
16:00	53374	53400	53800		
16:15	53074	53000	53400		
16:30	52540	52600	53000		
16:45	52336	52200	52600		
17:00	51756	51800	52200		
17:15	51549	51350	51750		
17:30	51319	50900	51300		
17:45	51262	51000	51450		
18:00	51214	51100	51600		
18:15	51572	51200	51700		
18:30	52056	51300	51800		
18:45	52457	51850	52400		
19:00	52884	52400	53000		
19:15	52428	51900	52500		
19:30	52095	51400	52000		
19:45	51662	51050	51600		
20:00	51142	50700	51200		
20:15	50544	50100	50600		
20:30	50026	49500	50000		
20:45	49656	49150	49650		
21:00	49215	48800	49300		
21:15	49403	48750	49200		
21:30	49336	48700	49100		
21:45	49642	49050	49450		
22:00	49097	49400	49800		
22:15	49644	49800	50150		
22:30	49785	50200	50500		
22:45	51483	51100	51400		
23:00	50710	52000	52300		
23:15	50678	51050	51350		
23:30	49829	50100	50400		
23:45	50086	49650	49800		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
