Journée du 28/08/2001
Heures	Consommation	PrévisionJ-1		
00:00	45819	47000		
00:15	45419	46000		
00:30	44259	45000		
00:45	42930	44250		
01:00	42549	43500		
01:15	43119	43649		
01:30	42549	43799		
01:45	42759	43599		
02:00	42299	43400		
02:15	42479	42700		
02:30	41590	42000		
02:45	40939	41350		
03:00	40299	40700		
03:15	39970	40300		
03:30	39360	39900		
03:45	39169	39599		
04:00	39099	39299		
04:15	39119	39149		
04:30	38830	39000		
04:45	38979	39350		
05:00	39169	39700		
05:15	39869	40200		
05:30	40319	40700		
05:45	40599	41350		
06:00	41279	42000		
06:15	42459	43000		
06:30	43509	44000		
06:45	43930	44600		
07:00	44509	45200		
07:15	45270	46050		
07:30	46009	46900		
07:45	46919	47849		
08:00	48279	48799		
08:15	48880	49649		
08:30	49689	50500		
08:45	50490	51299		
09:00	51349	52099		
09:15	51860	52499		
09:30	52150	52900		
09:45	52529	53249		
10:00	53029	53599		
10:15	53169	53749		
10:30	53450	53900		
10:45	53639	54050		
11:00	53729	54200		
11:15	53849	54350		
11:30	54220	54500		
11:45	54250	54649		
12:00	54220	54799		
12:15	54130	54449		
12:30	54060	54099		
12:45	54669	54699		
13:00	53490	55299		
13:15	53900	54749		
13:30	53540	54200		
13:45	53680	54249		
14:00	53729	54299		
14:15	53950	54249		
14:30	53700	54200		
14:45	53470	53749		
15:00	52979	53299		
15:15	52900	52999		
15:30	52520	52700		
15:45	52259	52350		
16:00	51939	52000		
16:15	51729	51700		
16:30	51290	51400		
16:45	50970	50999		
17:00	50619	50599		
17:15	50159	50299		
17:30	50040	50000		
17:45	49720	49899		
18:00	49849	49799		
18:15	49819	49899		
18:30	50299	50000		
18:45	49950	50299		
19:00	50259	50599		
19:15	50000	50099		
19:30	49630	49599		
19:45	49169	49349		
20:00	48990	49099		
20:15	48619	48949		
20:30	48459	48799		
20:45	49099	49699		
21:00	49889	50599		
21:15	50150	50249		
21:30	49680	49900		
21:45	49430	49300		
22:00	48669	48700		
22:15	49200	48999		
22:30	48970	49299		
22:45	49860	49999		
23:00	49360	50700		
23:15	49060	49649		
23:30	48090	48599		
23:45	47729	47999		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
