Journée du 06/05/2002
Heures	Consommation	PrévisionJ-1		
00:00	47919	47900		
00:15	47520	47150		
00:30	46540	46400		
00:45	45340	45650		
01:00	45110	44900		
01:15	45720	45349		
01:30	45479	45799		
01:45	45909	45799		
02:00	45529	45799		
02:15	45810	45349		
02:30	45069	44900		
02:45	44560	44249		
03:00	43799	43599		
03:15	43369	43199		
03:30	42740	42799		
03:45	42470	42449		
04:00	41889	42099		
04:15	42139	42049		
04:30	41849	42000		
04:45	42180	42299		
05:00	42279	42599		
05:15	43400	43349		
05:30	43869	44099		
05:45	44680	45049		
06:00	45680	46000		
06:15	46729	46950		
06:30	47560	47900		
06:45	48849	49249		
07:00	50240	50599		
07:15	51900	52049		
07:30	52810	53500		
07:45	53889	54250		
08:00	54950	55000		
08:15	55689	55700		
08:30	55860	56400		
08:45	56569	56800		
09:00	56689	57200		
09:15	57250	57350		
09:30	57290	57500		
09:45	57389	57600		
10:00	57310	57700		
10:15	57599	57950		
10:30	57490	58200		
10:45	57259	58100		
11:00	57209	58000		
11:15	57110	58049		
11:30	57270	58099		
11:45	57250	58099		
12:00	57180	58099		
12:15	56990	57649		
12:30	56770	57200		
12:45	57849	57700		
13:00	57240	58200		
13:15	57110	57800		
13:30	56630	57400		
13:45	56580	57349		
14:00	56459	57299		
14:15	56409	56849		
14:30	55840	56400		
14:45	55080	55800		
15:00	54529	55200		
15:15	54259	54649		
15:30	53680	54099		
15:45	53250	53649		
16:00	52919	53200		
16:15	52509	52749		
16:30	51979	52299		
16:45	51479	51949		
17:00	51479	51599		
17:15	51000	51249		
17:30	50770	50900		
17:45	51060	50900		
18:00	50700	50900		
18:15	51060	51200		
18:30	51590	51500		
18:45	51790	52100		
19:00	52430	52700		
19:15	52529	52499		
19:30	52330	52299		
19:45	51610	52049		
20:00	51400	51799		
20:15	51299	51549		
20:30	50900	51299		
20:45	51060	51499		
21:00	51279	51700		
21:15	51680	51999		
21:30	51569	52299		
21:45	51490	51899		
22:00	50939	51500		
22:15	51590	51899		
22:30	51689	52299		
22:45	52919	52999		
23:00	52009	53700		
23:15	51959	52899		
23:30	51119	52099		
23:45	51330	51749		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
