Journée du 11/06/2010
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	48651	49400	48700		
00:15	48039	48150	47450		
00:30	46208	46900	46200		
00:45	44907	45700	45100		
01:00	44175	44500	44000		
01:15	44399	44750	44350		
01:30	43621	45000	44700		
01:45	43971	44700	44550		
02:00	43600	44400	44400		
02:15	43556	43650	43550		
02:30	42716	42900	42700		
02:45	41967	42150	41850		
03:00	40988	41400	41000		
03:15	40549	40850	40500		
03:30	40084	40300	40000		
03:45	39685	39950	39700		
04:00	39357	39600	39400		
04:15	39593	39400	39350		
04:30	39413	39200	39300		
04:45	39538	39500	39550		
05:00	39676	39800	39800		
05:15	40472	40250	40250		
05:30	40744	40700	40700		
05:45	41194	41150	41100		
06:00	41462	41600	41500		
06:15	42703	42700	42550		
06:30	43615	43800	43600		
06:45	45020	45250	45150		
07:00	46482	46700	46700		
07:15	48197	48100	48050		
07:30	49443	49500	49400		
07:45	50164	50550	50350		
08:00	51316	51600	51300		
08:15	52296	52300	52100		
08:30	52891	53000	52900		
08:45	53331	53550	53350		
09:00	53695	54100	53800		
09:15	54436	54600	54350		
09:30	54891	55100	54900		
09:45	54999	55350	55150		
10:00	55291	55600	55400		
10:15	55598	55750	55650		
10:30	55747	55900	55900		
10:45	55940	56050	56000		
11:00	56112	56200	56100		
11:15	56258	56350	56200		
11:30	56333	56500	56300		
11:45	56356	56650	56450		
12:00	56649	56800	56600		
12:15	56260	56500	56550		
12:30	56454	56200	56500		
12:45	57139	56850	56900		
13:00	56677	57500	57300		
13:15	56247	56550	56500		
13:30	55672	55600	55700		
13:45	55500	55700	55500		
14:00	55275	55800	55300		
14:15	55792	55750	55350		
14:30	55086	55700	55400		
14:45	54904	55150	55350		
15:00	54444	54600	55300		
15:15	54073	54250	54800		
15:30	53636	53900	54300		
15:45	53320	53450	53850		
16:00	53072	53000	53400		
16:15	52526	52600	52900		
16:30	51893	52200	52400		
16:45	51599	51800	52050		
17:00	51490	51400	51700		
17:15	51229	51300	51350		
17:30	50980	51200	51000		
17:45	50962	51250	51050		
18:00	51187	51300	51100		
18:15	51447	51450	51200		
18:30	51159	51600	51300		
18:45	51753	51800	51650		
19:00	51752	52000	52000		
19:15	51201	51400	51450		
19:30	50946	50800	50900		
19:45	50180	50250	50300		
20:00	49460	49700	49700		
20:15	49002	49000	49000		
20:30	48142	48300	48300		
20:45	47597	47700	47700		
21:00	46674	47100	47100		
21:15	46426	46950	46650		
21:30	46660	46800	46200		
21:45	46651	47150	46550		
22:00	46827	47500	46900		
22:15	47817	48550	48050		
22:30	48666	49600	49200		
22:45	51414	50700	50400		
23:00	50595	51800	51600		
23:15	50212	50950	50550		
23:30	49398	50100	49500		
23:45	49659	49250	48950		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
