Journée du 19/06/2001
Heures	Consommation	PrévisionJ-1		
00:00	45389	45400		
00:15	44610	44450		
00:30	43450	43500		
00:45	42279	42549		
01:00	41490	41599		
01:15	42060	41799		
01:30	41569	42000		
01:45	41900	41950		
02:00	41369	41900		
02:15	41509	41400		
02:30	40619	40900		
02:45	39810	40200		
03:00	39270	39500		
03:15	38799	39049		
03:30	38259	38599		
03:45	38000	38299		
04:00	37610	38000		
04:15	37610	37799		
04:30	37369	37599		
04:45	37569	37849		
05:00	37860	38099		
05:15	38409	38449		
05:30	38750	38799		
05:45	38759	39249		
06:00	39069	39700		
06:15	40270	40649		
06:30	41290	41599		
06:45	42610	43099		
07:00	44009	44599		
07:15	45569	45949		
07:30	47500	47299		
07:45	48000	48199		
08:00	48799	49099		
08:15	49750	49699		
08:30	50139	50299		
08:45	50830	50749		
09:00	51189	51200		
09:15	51509	51499		
09:30	51520	51799		
09:45	52110	51999		
10:00	51919	52200		
10:15	52259	52350		
10:30	52009	52500		
10:45	52430	52649		
11:00	52560	52799		
11:15	52560	52899		
11:30	52549	53000		
11:45	52669	53200		
12:00	52700	53400		
12:15	52369	52950		
12:30	52270	52500		
12:45	53150	53200		
13:00	52450	53900		
13:15	52419	53349		
13:30	52250	52799		
13:45	52479	52849		
14:00	52299	52900		
14:15	52520	52749		
14:30	52130	52599		
14:45	51779	52199		
15:00	51330	51799		
15:15	50799	51549		
15:30	50639	51299		
15:45	50520	50899		
16:00	50069	50500		
16:15	49490	50250		
16:30	49380	50000		
16:45	49040	49750		
17:00	48709	49500		
17:15	48159	49250		
17:30	48049	49000		
17:45	47930	48850		
18:00	47970	48700		
18:15	47740	48649		
18:30	48110	48599		
18:45	48299	48799		
19:00	48250	49000		
19:15	48009	48649		
19:30	47470	48299		
19:45	46959	47749		
20:00	46560	47200		
20:15	45959	46700		
20:30	45299	46200		
20:45	44860	45749		
21:00	44549	45299		
21:15	44099	45149		
21:30	43720	45000		
21:45	44130	45299		
22:00	44049	45599		
22:15	45430	46549		
22:30	46380	47500		
22:45	48599	48200		
23:00	47700	48900		
23:15	47549	48200		
23:30	47060	47500		
23:45	46930	46799		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
