Journée du 20/01/2010
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	73367	72600	73400		
00:15	73131	71750	72550		
00:30	71670	70900	71700		
00:45	70284	69750	70550		
01:00	69612	68600	69400		
01:15	70071	69000	69650		
01:30	69539	69400	69900		
01:45	70018	69450	69850		
02:00	69188	69500	69800		
02:15	69828	69100	69300		
02:30	68796	68700	68800		
02:45	68031	67850	67800		
03:00	66836	67000	66800		
03:15	66663	66400	66400		
03:30	65967	65800	66000		
03:45	65635	65250	65550		
04:00	65110	64700	65100		
04:15	65199	64550	65000		
04:30	64996	64400	64900		
04:45	64951	64600	65150		
05:00	65101	64800	65400		
05:15	66358	65500	66150		
05:30	66903	66200	66900		
05:45	67665	67150	67800		
06:00	68552	68100	68700		
06:15	69975	69600	70050		
06:30	71544	71100	71400		
06:45	72815	72900	72950		
07:00	74636	74700	74500		
07:15	76614	76300	76300		
07:30	78156	77900	78100		
07:45	79034	78850	78950		
08:00	79620	79800	79800		
08:15	80524	80300	80300		
08:30	80931	80800	80800		
08:45	81285	80850	81100		
09:00	81383	80900	81400		
09:15	81464	81000	81600		
09:30	81776	81100	81800		
09:45	81901	81150	81950		
10:00	81943	81200	82100		
10:15	82079	81100	82050		
10:30	82070	81000	82000		
10:45	81657	80950	81850		
11:00	81731	80900	81700		
11:15	82305	81100	82050		
11:30	82325	81300	82400		
11:45	82550	81300	82550		
12:00	82666	81300	82700		
12:15	82109	80700	82050		
12:30	81652	80100	81400		
12:45	82696	80750	82150		
13:00	81932	81400	82900		
13:15	81741	80650	81900		
13:30	80972	79900	80900		
13:45	80903	79850	80850		
14:00	80605	79800	80800		
14:15	81208	79650	80750		
14:30	80308	79500	80700		
14:45	79456	78650	79800		
15:00	79003	77800	78900		
15:15	78587	77450	78550		
15:30	78128	77100	78200		
15:45	77827	76750	77800		
16:00	77295	76400	77400		
16:15	77195	76250	77200		
16:30	77254	76100	77000		
16:45	76718	76050	76900		
17:00	76367	76000	76800		
17:15	76392	76350	77100		
17:30	77306	76700	77400		
17:45	78423	78050	78650		
18:00	80120	79400	79900		
18:15	81299	80800	81250		
18:30	82265	82200	82600		
18:45	83201	83000	83350		
19:00	83803	83800	84100		
19:15	83342	83100	83400		
19:30	82364	82400	82700		
19:45	81431	81600	81900		
20:00	80245	80800	81100		
20:15	79676	79700	80000		
20:30	78383	78600	78900		
20:45	77526	77550	77850		
21:00	76120	76500	76800		
21:15	74994	75250	75500		
21:30	73656	74000	74200		
21:45	73012	73300	73500		
22:00	72005	72600	72800		
22:15	72641	73100	73300		
22:30	72787	73600	73800		
22:45	74972	74500	74700		
23:00	73918	75400	75600		
23:15	73351	74350	74600		
23:30	72892	73300	73600		
23:45	73458	72950	73100		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
