Journée du 20/11/2007
Heures	Consommation	PrévisionJ-1		
00:00	66762	67000		
00:15	66548	66250		
00:30	64875	65500		
00:45	63435	64300		
01:00	62953	63100		
01:15	63255	63600		
01:30	62744	64100		
01:45	63309	64200		
02:00	62547	64300		
02:15	63419	63800		
02:30	62360	63300		
02:45	61629	62350		
03:00	60312	61400		
03:15	60068	60750		
03:30	59399	60100		
03:45	58891	59700		
04:00	58371	59300		
04:15	58432	59200		
04:30	57959	59100		
04:45	57766	59200		
05:00	58064	59300		
05:15	59396	60250		
05:30	59905	61200		
05:45	60518	62100		
06:00	61303	63000		
06:15	63305	64600		
06:30	64574	66200		
06:45	66119	68100		
07:00	67898	70000		
07:15	69819	71600		
07:30	71138	73200		
07:45	71627	73450		
08:00	72032	73700		
08:15	72358	73750		
08:30	72573	73800		
08:45	72804	73900		
09:00	73138	74000		
09:15	73360	74100		
09:30	73407	74200		
09:45	73714	74200		
10:00	73601	74200		
10:15	73387	74000		
10:30	73510	73800		
10:45	73320	73800		
11:00	73504	73800		
11:15	73433	73900		
11:30	73536	74000		
11:45	73737	74000		
12:00	73676	74000		
12:15	73365	73450		
12:30	72829	72900		
12:45	73873	73550		
13:00	73262	74200		
13:15	73249	73500		
13:30	72486	72800		
13:45	72834	72800		
14:00	72371	72800		
14:15	72821	72700		
14:30	72467	72600		
14:45	71740	71850		
15:00	71148	71100		
15:15	70948	70800		
15:30	70813	70500		
15:45	70328	70350		
16:00	70192	70200		
16:15	70107	69950		
16:30	69873	69700		
16:45	69419	70050		
17:00	69303	70400		
17:15	70217	71350		
17:30	71432	72300		
17:45	72276	73350		
18:00	72807	74400		
18:15	73451	75100		
18:30	73979	75800		
18:45	74352	76400		
19:00	74690	77000		
19:15	74305	76100		
19:30	73563	75200		
19:45	72162	74300		
20:00	71366	73400		
20:15	69941	72200		
20:30	68794	71000		
20:45	68011	70050		
21:00	66630	69100		
21:15	65519	67850		
21:30	65185	66600		
21:45	64182	65650		
22:00	63497	64700		
22:15	64040	65200		
22:30	63794	65700		
22:45	65735	66500		
23:00	64732	67300		
23:15	63906	66150		
23:30	62952	65000		
23:45	63566	64400		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
