Journée du 15/12/2008
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	66796	67900	66800		
00:15	66335	66600	65900		
00:30	65080	65300	65000		
00:45	64088	64300	64100		
01:00	63385	63300	63200		
01:15	64137	63800	63750		
01:30	63631	64300	64300		
01:45	64247	64450	64400		
02:00	63951	64600	64500		
02:15	64439	64150	63950		
02:30	63411	63700	63400		
02:45	62792	62900	62600		
03:00	61721	62100	61800		
03:15	61558	61550	61150		
03:30	60538	61000	60500		
03:45	60210	60600	60150		
04:00	59787	60200	59800		
04:15	60075	60250	59850		
04:30	59886	60300	59900		
04:45	59968	60650	60100		
05:00	60399	61000	60300		
05:15	61784	62100	61350		
05:30	62346	63200	62400		
05:45	63382	64350	63300		
06:00	64508	65500	64200		
06:15	66640	67350	66250		
06:30	68327	69200	68300		
06:45	69840	71200	70150		
07:00	71960	73200	72000		
07:15	74055	75350	74100		
07:30	76136	77500	76200		
07:45	77038	78500	77450		
08:00	78547	79500	78700		
08:15	78787	79700	78850		
08:30	78525	79900	79000		
08:45	78629	79850	78750		
09:00	78523	79800	78500		
09:15	78524	79950	78650		
09:30	78765	80100	78800		
09:45	79015	80000	78900		
10:00	78929	79900	79000		
10:15	78974	79800	79000		
10:30	78958	79700	79000		
10:45	78995	79600	79000		
11:00	79062	79500	79000		
11:15	79609	79750	79450		
11:30	79857	80000	79900		
11:45	79805	80000	80050		
12:00	80162	80000	80200		
12:15	79739	79500	79750		
12:30	79356	79000	79300		
12:45	80472	79550	79450		
13:00	79929	80100	79600		
13:15	79855	79350	79400		
13:30	79221	78600	79200		
13:45	79237	78550	79250		
14:00	79107	78500	79300		
14:15	79277	78200	79150		
14:30	78741	77900	79000		
14:45	77994	77150	78150		
15:00	77361	76400	77300		
15:15	77193	76100	76900		
15:30	76841	75800	76500		
15:45	76783	75550	76150		
16:00	76440	75300	75800		
16:15	76696	75300	75700		
16:30	76819	75300	75600		
16:45	77135	76000	76150		
17:00	77814	76700	76700		
17:15	79132	78300	78200		
17:30	80529	79900	79700		
17:45	81776	80950	80600		
18:00	82439	82000	81500		
18:15	82779	82500	81900		
18:30	83084	83000	82300		
18:45	84104	83750	82900		
19:00	84342	84500	83500		
19:15	84156	83700	82750		
19:30	83037	82900	82000		
19:45	81951	82100	81250		
20:00	81072	81300	80500		
20:15	79976	80350	79600		
20:30	79020	79400	78700		
20:45	78021	78400	77750		
21:00	76906	77400	76800		
21:15	75487	76000	75400		
21:30	74206	74600	74000		
21:45	73338	73600	73050		
22:00	72026	72600	72100		
22:15	72722	73050	72600		
22:30	72597	73500	73100		
22:45	74595	74350	74000		
23:00	73240	75200	74900		
23:15	72500	73950	73700		
23:30	71707	72700	72500		
23:45	72141	72150	72050		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
