Journée du 07/01/2005
Heures	Consommation	PrévisionJ-1		
00:00	62756	63300		
00:15	62279	62600		
00:30	61056	61900		
00:45	60164	60950		
01:00	59396	60000		
01:15	59787	60650		
01:30	59554	61300		
01:45	60167	61450		
02:00	59350	61600		
02:15	60291	60950		
02:30	59243	60300		
02:45	58576	59550		
03:00	57630	58800		
03:15	57149	58200		
03:30	56486	57600		
03:45	55979	57050		
04:00	55464	56500		
04:15	55694	56350		
04:30	55152	56200		
04:45	55097	56200		
05:00	55357	56200		
05:15	56384	57050		
05:30	56804	57900		
05:45	57545	58850		
06:00	58492	59800		
06:15	60421	61200		
06:30	61857	62600		
06:45	63542	64600		
07:00	65588	66600		
07:15	67559	68450		
07:30	69470	70300		
07:45	70451	71450		
08:00	71924	72600		
08:15	72157	73050		
08:30	71917	73500		
08:45	71761	73100		
09:00	71354	72700		
09:15	71254	72500		
09:30	71156	72300		
09:45	71262	72150		
10:00	71096	72000		
10:15	70965	71900		
10:30	70992	71800		
10:45	70822	71600		
11:00	70590	71400		
11:15	70964	71450		
11:30	70777	71500		
11:45	70537	71200		
12:00	70291	70900		
12:15	70072	70300		
12:30	69625	69700		
12:45	70656	70400		
13:00	69733	71100		
13:15	69600	70300		
13:30	68922	69500		
13:45	68716	69350		
14:00	68403	69200		
14:15	68479	68650		
14:30	67858	68100		
14:45	66939	67400		
15:00	66177	66700		
15:15	65597	66300		
15:30	65332	65900		
15:45	65082	65600		
16:00	64633	65300		
16:15	64384	64950		
16:30	64239	64600		
16:45	64212	64950		
17:00	65104	65300		
17:15	65543	66350		
17:30	67219	67400		
17:45	69013	68900		
18:00	70318	70400		
18:15	70995	71150		
18:30	71482	71900		
18:45	71883	72450		
19:00	72231	73000		
19:15	71755	72200		
19:30	71147	71400		
19:45	69702	70600		
20:00	69195	69800		
20:15	68679	69100		
20:30	67544	68400		
20:45	66816	67600		
21:00	66070	66800		
21:15	64912	65850		
21:30	64161	64900		
21:45	63337	64200		
22:00	62594	63500		
22:15	63404	64250		
22:30	63745	65000		
22:45	65318	65550		
23:00	64554	66100		
23:15	63943	64900		
23:30	63365	63700		
23:45	63325	62750		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
