Journée du 12/10/2009
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	45049	45800	45000		
00:15	44736	45000	44250		
00:30	43500	44200	43500		
00:45	42296	43200	42400		
01:00	41329	42200	41300		
01:15	41828	42550	41550		
01:30	41385	42900	41800		
01:45	41470	42850	41700		
02:00	40845	42800	41600		
02:15	41422	42150	41050		
02:30	40496	41500	40500		
02:45	39704	40650	39700		
03:00	38837	39800	38900		
03:15	38428	39300	38450		
03:30	38022	38800	38000		
03:45	37571	38300	37600		
04:00	37126	37800	37200		
04:15	37364	37800	37250		
04:30	37262	37800	37300		
04:45	37640	38300	37750		
05:00	38131	38800	38200		
05:15	39013	39700	39000		
05:30	39962	40600	39800		
05:45	41068	41700	40900		
06:00	42066	42800	42000		
06:15	44113	44500	43700		
06:30	45702	46200	45400		
06:45	47646	48200	47850		
07:00	49669	50200	50300		
07:15	51712	52150	52150		
07:30	53548	54100	54000		
07:45	54483	54600	54400		
08:00	54846	55100	54800		
08:15	55040	55550	55000		
08:30	55014	56000	55200		
08:45	55363	56150	55400		
09:00	55609	56300	55600		
09:15	56145	56550	55950		
09:30	56318	56800	56300		
09:45	56575	56900	56450		
10:00	56556	57000	56600		
10:15	56482	57050	56650		
10:30	56693	57100	56700		
10:45	56659	57200	56650		
11:00	56557	57300	56600		
11:15	56456	57400	56700		
11:30	56683	57500	56800		
11:45	56984	57800	57050		
12:00	56938	58100	57300		
12:15	56961	57800	57000		
12:30	56866	57500	56700		
12:45	57754	58000	57250		
13:00	57116	58500	57800		
13:15	56691	57750	57050		
13:30	56357	57000	56300		
13:45	56261	57100	56650		
14:00	56369	57200	57000		
14:15	56723	57000	56600		
14:30	56228	56800	56200		
14:45	55810	56250	55700		
15:00	55343	55700	55200		
15:15	54686	55400	54900		
15:30	54575	55100	54600		
15:45	54415	54800	54350		
16:00	53842	54500	54100		
16:15	53285	54150	53800		
16:30	53151	53800	53500		
16:45	53023	53500	53200		
17:00	52542	53200	52900		
17:15	52294	52950	52700		
17:30	52014	52700	52500		
17:45	52382	53000	52750		
18:00	52602	53300	53000		
18:15	52931	54050	53650		
18:30	53783	54800	54300		
18:45	54875	56450	55900		
19:00	56076	58100	57500		
19:15	57395	59350	58650		
19:30	59055	60600	59800		
19:45	59539	60400	59650		
20:00	59106	60200	59500		
20:15	58113	59100	58400		
20:30	56876	58000	57300		
20:45	56254	56950	56300		
21:00	54836	55900	55300		
21:15	53666	54850	54300		
21:30	52839	53800	53300		
21:45	51731	52950	52500		
22:00	50651	52100	51700		
22:15	51111	51700	51300		
22:30	51205	51300	50900		
22:45	53121	52750	52400		
23:00	52237	54200	53900		
23:15	52227	53400	52950		
23:30	51429	52600	52000		
23:45	51816	51650	51350		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
