Journée du 24/10/2003
Heures	Consommation	PrévisionJ-1		
00:00	59499	58700		
00:15	58987	58100		
00:30	57702	57500		
00:45	56721	56450		
01:00	56421	55400		
01:15	56894	55950		
01:30	56639	56500		
01:45	57274	56350		
02:00	56602	56200		
02:15	57055	55800		
02:30	56162	55400		
02:45	55577	54700		
03:00	54910	54000		
03:15	54608	53500		
03:30	53750	53000		
03:45	53251	52700		
04:00	52886	52400		
04:15	52796	52350		
04:30	52949	52300		
04:45	52913	52400		
05:00	53216	52500		
05:15	54050	53150		
05:30	54625	53800		
05:45	55320	54700		
06:00	56065	55600		
06:15	57317	56700		
06:30	58597	57800		
06:45	59999	59350		
07:00	61198	60900		
07:15	63518	62500		
07:30	64996	64100		
07:45	66499	65400		
08:00	67827	66700		
08:15	68537	67300		
08:30	68504	67900		
08:45	68806	68350		
09:00	68969	68800		
09:15	69239	69150		
09:30	69598	69500		
09:45	69595	69650		
10:00	69484	69800		
10:15	69590	69650		
10:30	69399	69500		
10:45	69122	69500		
11:00	68873	69500		
11:15	68785	69550		
11:30	68673	69600		
11:45	68406	69550		
12:00	68423	69500		
12:15	68034	68950		
12:30	67437	68400		
12:45	68337	68900		
13:00	67419	69400		
13:15	67173	68700		
13:30	66344	68000		
13:45	66286	67850		
14:00	65775	67700		
14:15	65966	67150		
14:30	65009	66600		
14:45	63917	66000		
15:00	63432	65400		
15:15	62948	64850		
15:30	62668	64300		
15:45	61798	63900		
16:00	61274	63500		
16:15	60641	63050		
16:30	60246	62600		
16:45	59878	62150		
17:00	59857	61700		
17:15	59446	61500		
17:30	59616	61300		
17:45	59951	61850		
18:00	60262	62400		
18:15	60955	63200		
18:30	61913	64000		
18:45	63628	65850		
19:00	65700	67700		
19:15	66860	68450		
19:30	67278	69200		
19:45	67223	68650		
20:00	66829	68100		
20:15	65745	67050		
20:30	65134	66000		
20:45	64275	65000		
21:00	63569	64000		
21:15	62424	63300		
21:30	61924	62600		
21:45	60923	61700		
22:00	59948	60800		
22:15	61112	61250		
22:30	61100	61700		
22:45	62471	62100		
23:00	61925	62500		
23:15	61819	61900		
23:30	61301	61300		
23:45	61314	60850		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
