Journée du 07/08/2000
Heures	Consommation	PrévisionJ-1		
00:00	37569	37299		
00:15	37139	36649		
00:30	36000	36000		
00:45	34799	35200		
01:00	34439	34400		
01:15	34720	34749		
01:30	34450	35099		
01:45	34750	34849		
02:00	34119	34599		
02:15	34209	34099		
02:30	33360	33599		
02:45	32709	32999		
03:00	32060	32400		
03:15	31809	32000		
03:30	31510	31600		
03:45	31190	31350		
04:00	30909	31100		
04:15	30950	30999		
04:30	30930	30899		
04:45	30889	31149		
05:00	31159	31399		
05:15	31950	31849		
05:30	31969	32299		
05:45	32610	32749		
06:00	33080	33200		
06:15	33860	33649		
06:30	33790	34099		
06:45	34169	34499		
07:00	34889	34900		
07:15	35970	35800		
07:30	36610	36700		
07:45	37610	37499		
08:00	38490	38299		
08:15	39479	39249		
08:30	40080	40200		
08:45	41060	40899		
09:00	41919	41599		
09:15	42619	42199		
09:30	42830	42799		
09:45	43459	43249		
10:00	43880	43700		
10:15	44099	43950		
10:30	44340	44200		
10:45	44419	44399		
11:00	44450	44599		
11:15	44709	44749		
11:30	44700	44900		
11:45	45000	45050		
12:00	45209	45200		
12:15	45560	45050		
12:30	45599	44900		
12:45	46459	45550		
13:00	45950	46200		
13:15	45740	45499		
13:30	45049	44799		
13:45	45119	44699		
14:00	44869	44599		
14:15	45090	44299		
14:30	44540	44000		
14:45	44139	43649		
15:00	43959	43299		
15:15	43560	42999		
15:30	43200	42700		
15:45	42799	42499		
16:00	42360	42299		
16:15	42180	42049		
16:30	41950	41799		
16:45	41680	41549		
17:00	41279	41299		
17:15	41169	41099		
17:30	40950	40900		
17:45	40990	40749		
18:00	41090	40599		
18:15	41319	40699		
18:30	41400	40799		
18:45	41700	41049		
19:00	41939	41299		
19:15	41880	41149		
19:30	41810	41000		
19:45	41419	40750		
20:00	40950	40500		
20:15	40709	40350		
20:30	40270	40200		
20:45	40080	39950		
21:00	39880	39700		
21:15	40319	40100		
21:30	40770	40500		
21:45	41319	40950		
22:00	41500	41400		
22:15	41979	41950		
22:30	42090	42500		
22:45	43319	43000		
23:00	42840	43500		
23:15	42889	42649		
23:30	42020	41799		
23:45	41900	41249		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
