Journée du 05/02/2002
Heures	Consommation	PrévisionJ-1		
00:00	53279	53400		
00:15	53020	52650		
00:30	51729	51900		
00:45	50450	51050		
01:00	50040	50200		
01:15	50669	50649		
01:30	50319	51099		
01:45	51040	51249		
02:00	50259	51400		
02:15	50720	50749		
02:30	49590	50099		
02:45	49009	49399		
03:00	48069	48700		
03:15	47409	48149		
03:30	46729	47599		
03:45	46270	47249		
04:00	45680	46900		
04:15	45779	46749		
04:30	45560	46599		
04:45	45659	46599		
05:00	45680	46599		
05:15	46560	47399		
05:30	47020	48200		
05:45	47950	49050		
06:00	48599	49900		
06:15	50310	51450		
06:30	51540	53000		
06:45	53029	54850		
07:00	54610	56700		
07:15	56909	58499		
07:30	58340	60299		
07:45	59419	61149		
08:00	60400	62000		
08:15	60799	62100		
08:30	60770	62200		
08:45	60909	61950		
09:00	60950	61700		
09:15	61119	61800		
09:30	61209	61900		
09:45	61520	61849		
10:00	61500	61799		
10:15	61560	61699		
10:30	61560	61599		
10:45	61380	61399		
11:00	61380	61200		
11:15	61889	61399		
11:30	61900	61599		
11:45	61889	61349		
12:00	61759	61099		
12:15	61069	60499		
12:30	60869	59900		
12:45	61860	60550		
13:00	61209	61200		
13:15	61380	60499		
13:30	61169	59799		
13:45	61380	59749		
14:00	61119	59700		
14:15	61490	59450		
14:30	60729	59200		
14:45	59900	58899		
15:00	59689	58599		
15:15	59520	58299		
15:30	59090	58000		
15:45	58799	57799		
16:00	58310	57599		
16:15	58240	57299		
16:30	58110	57000		
16:45	58150	57100		
17:00	58040	57200		
17:15	57880	57550		
17:30	58369	57900		
17:45	59090	58849		
18:00	60169	59799		
18:15	61299	61399		
18:30	62669	63000		
18:45	63650	63799		
19:00	64419	64599		
19:15	63819	63799		
19:30	63159	63000		
19:45	62029	62100		
20:00	61369	61200		
20:15	61040	60399		
20:30	59950	59599		
20:45	58990	58749		
21:00	57659	57900		
21:15	56599	56950		
21:30	55790	56000		
21:45	55040	55399		
22:00	54200	54799		
22:15	55130	55299		
22:30	55400	55799		
22:45	56540	56499		
23:00	55659	57200		
23:15	55529	56149		
23:30	54659	55099		
23:45	54759	54549		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
