Journée du 19/11/2009
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	57746	56300	57700		
00:15	57039	55500	56600		
00:30	55507	54700	55500		
00:45	54163	53600	54350		
01:00	53317	52500	53200		
01:15	53622	52950	53550		
01:30	52999	53400	53900		
01:45	53531	53400	53750		
02:00	52765	53400	53600		
02:15	53314	52800	52850		
02:30	52182	52200	52100		
02:45	51629	51300	51450		
03:00	50837	50400	50800		
03:15	50137	49900	50150		
03:30	49560	49400	49500		
03:45	49430	49050	49350		
04:00	49189	48700	49200		
04:15	49173	48550	49000		
04:30	48844	48400	48800		
04:45	49117	48700	48900		
05:00	48934	49000	49000		
05:15	50800	50000	50000		
05:30	51029	51000	51000		
05:45	52069	52000	52150		
06:00	53340	53000	53300		
06:15	55520	54850	55300		
06:30	57331	56700	57300		
06:45	59150	58600	59050		
07:00	60792	60500	60800		
07:15	63182	62150	62700		
07:30	64582	63800	64600		
07:45	65084	64350	64900		
08:00	65185	64900	65200		
08:15	65160	64950	65200		
08:30	65224	65000	65200		
08:45	64991	65100	65200		
09:00	65200	65200	65200		
09:15	65361	65400	65400		
09:30	65582	65600	65600		
09:45	65321	65500	65400		
10:00	65085	65400	65200		
10:15	64816	65150	64950		
10:30	64646	64900	64700		
10:45	64443	64750	64550		
11:00	64389	64600	64400		
11:15	64390	64350	64150		
11:30	63900	64100	63900		
11:45	63925	63950	64000		
12:00	64053	63800	64100		
12:15	63418	63100	63450		
12:30	63080	62400	62800		
12:45	64012	62900	63400		
13:00	62889	63400	64000		
13:15	62447	62450	62850		
13:30	61709	61500	61700		
13:45	61583	61450	61800		
14:00	61112	61400	61900		
14:15	61548	61300	61650		
14:30	60953	61200	61400		
14:45	60268	60350	60600		
15:00	59845	59500	59800		
15:15	59750	59050	59400		
15:30	59189	58600	59000		
15:45	59075	58200	58650		
16:00	58769	57800	58300		
16:15	58705	57700	58250		
16:30	58478	57600	58200		
16:45	58751	58050	58600		
17:00	59038	58500	59000		
17:15	60267	59850	60350		
17:30	61934	61200	61700		
17:45	63991	62800	63250		
18:00	64950	64400	64800		
18:15	65914	65400	65800		
18:30	66542	66400	66800		
18:45	67204	67150	67500		
19:00	67877	67900	68200		
19:15	66836	67150	67500		
19:30	66336	66400	66800		
19:45	65312	65450	65900		
20:00	64418	64500	65000		
20:15	63373	63350	63900		
20:30	62282	62200	62800		
20:45	60848	61200	61850		
21:00	60204	60200	60900		
21:15	59238	59050	59750		
21:30	57960	57900	58600		
21:45	57147	56850	57600		
22:00	55864	55800	56600		
22:15	56601	56000	56850		
22:30	56479	56200	57100		
22:45	58891	57400	58350		
23:00	57776	58600	59600		
23:15	57379	57550	58650		
23:30	56937	56500	57700		
23:45	57138	56750	57350		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
