Journée du 14/03/2012
Données temps réel
Heures	Consommation	Prévision J-1	Prévision J	Fioul	Charbon	Gaz	Nucléaire	Eolien	Solaire	Hydraulique	Pompage	Autres	Ech. physiques	Taux de Co2	Ech. comm. Allemagne	Ech. comm. Angleterre	Ech. comm. Belgique	Ech. comm. Espagne	Ech. comm. Italie	Ech. comm. Suisse
00:00	59195	59500	59200	0	2201	1060	52444	1643	ND	3231	ND	5095	-6480	69	ND	ND	ND	ND	ND	ND	
00:15	58603	58550	58250	0	2273	1032	52833	1628	ND	2835	ND	5089	-7088	70							
00:30	57252	57600	57300	0	2127	929	52385	1599	ND	2355	ND	5093	-7238	68							
00:45	55654	56400	56100	0	1794	793	51752	1566	ND	1365	ND	5085	-6702	65							
01:00	54909	55200	54900	0	1366	820	51505	1573	ND	1404	ND	5081	-6840	59	ND	ND	ND	ND	ND	ND	
01:15	55359	55600	55150	0	1328	818	52164	1531	ND	1071	ND	5084	-6638	58							
01:30	54981	56000	55400	0	1329	855	52081	1501	ND	1008	ND	5083	-6877	58							
01:45	55089	55950	55500	0	1310	839	51794	1530	ND	1341	ND	5085	-6813	58							
02:00	54688	55900	55600	0	1293	844	51491	1554	ND	1314	ND	5089	-6898	58	ND	ND	ND	ND	ND	ND	
02:15	55270	55400	54900	0	1360	869	52301	1592	ND	1726	ND	5111	-7692	58							
02:30	54305	54900	54200	0	1304	908	51816	1587	ND	1719	ND	5116	-8146	58							
02:45	53315	54050	53400	0	1294	840	51459	1598	ND	1455	ND	5113	-8446	58							
03:00	52577	53200	52600	0	1248	812	51116	1583	ND	1489	ND	5117	-8790	58	ND	ND	ND	ND	ND	ND	
03:15	52349	52450	52100	0	1295	750	51666	1545	ND	1585	ND	5125	-9619	57							
03:30	51645	51700	51600	0	1298	854	51055	1560	ND	1399	ND	5119	-9641	59							
03:45	51045	51250	51200	0	1291	872	50736	1536	ND	1360	ND	5127	-9879	59							
04:00	50852	50800	50800	0	1323	760	50681	1506	ND	1337	ND	5128	-9884	59	ND	ND	ND	ND	ND	ND	
04:15	51136	50850	50950	0	1353	906	51219	1505	ND	1508	ND	5138	-10493	60							
04:30	51074	50900	51100	0	1355	754	51263	1472	ND	1496	ND	5137	-10405	59							
04:45	51407	51050	51600	0	1400	790	51559	1433	ND	1694	ND	5118	-10589	59							
05:00	52061	51200	52100	0	1398	845	51374	1415	ND	1709	ND	5121	-9804	60	ND	ND	ND	ND	ND	ND	
05:15	53273	51650	53100	0	1337	778	50293	1358	ND	1653	ND	5118	-7265	60							
05:30	54086	52100	54100	0	1469	899	50848	1341	ND	1620	ND	5126	-7219	62							
05:45	54906	53350	55000	0	1828	796	51456	1321	ND	1650	ND	5126	-7272	66							
06:00	56136	54600	55900	0	2144	906	51722	1271	ND	1713	ND	5125	-6748	71	ND	ND	ND	ND	ND	ND	
06:15	58492	56200	58000	0	2295	1204	51888	1204	ND	2822	ND	5125	-6047	73							
06:30	60071	57800	60100	0	2485	1207	53008	1191	ND	2793	ND	5110	-5725	74							
06:45	60809	59050	61100	0	2684	1221	53397	1181	ND	3115	ND	5127	-5917	76							
07:00	62113	60300	62100	0	2855	1356	53517	1177	ND	3879	ND	5181	-5854	78	ND	ND	ND	ND	ND	ND	
07:15	62741	61150	62850	0	2909	1437	53407	1181	ND	4592	ND	5226	-6013	79							
07:30	63633	62000	63600	0	3032	1526	53390	1166	ND	5154	ND	5224	-5862	80							
07:45	63787	62750	63950	0	3060	1561	53252	1147	ND	5433	ND	5224	-5892	80							
08:00	64329	63500	64300	0	3247	1558	53196	1118	ND	5650	ND	5227	-5667	82	ND	ND	ND	ND	ND	ND	
08:15	64670	64150	64600	0	3278	1556	53118	1049	ND	5862	ND	5307	-5501	83							
08:30	64926	64800	64900	0	3548	1562	53222	920	ND	5919	ND	5306	-5551	86							
08:45	65244	64900	65250	0	3693	1566	53314	798	ND	6062	ND	5264	-5455	88							
09:00	65101	65000	65600	0	3747	1566	53258	704	ND	5992	ND	5262	-5429	89	ND	ND	ND	ND	ND	ND	
09:15	65281	65000	65250	0	3712	1552	53397	633	ND	6235	ND	5472	-5721	89							
09:30	64906	65000	64900	0	3683	1540	53446	578	ND	6073	ND	5479	-5893	89							
09:45	64803	64700	64650	0	3742	1542	53417	536	ND	5888	ND	5462	-5785	90							
10:00	64426	64400	64400	0	3689	1537	53408	503	ND	5737	ND	5459	-5909	89	ND	ND	ND	ND	ND	ND	
10:15	63990	64100	64100	0	3415	1532	53409	459	ND	5706	ND	5706	-6239	87							
10:30	63788	63800	63800	0	3356	1536	53413	427	ND	5731	ND	5701	-6378	86							
10:45	63453	63400	63350	0	3385	1532	53318	398	ND	5289	ND	5699	-6171	87							
11:00	62860	63000	62900	0	3295	1527	53199	370	ND	5217	ND	5699	-6448	86	ND	ND	ND	ND	ND	ND	
11:15	62915	62950	62850	0	3446	1531	53368	349	ND	5602	ND	5868	-7250	88							
11:30	62770	62900	62800	0	3407	1533	53416	330	ND	5623	ND	5860	-7400	88							
11:45	62617	62750	62550	0	3383	1535	53335	334	ND	5451	ND	5859	-7281	88							
12:00	62325	62600	62300	0	3234	1521	53200	332	ND	5345	ND	5857	-7166	86	ND	ND	ND	ND	ND	ND	
12:15	62019	62050	61800	0	3246	1532	53204	318	ND	5060	ND	5937	-7280	87							
12:30	61252	61500	61300	0	3139	1522	53079	320	ND	4692	ND	5932	-7433	86							
12:45	62048	62050	61750	0	3356	1528	53194	313	ND	4987	ND	5907	-7239	89							
13:00	61112	62600	62200	0	3220	1525	53086	305	ND	4802	ND	5853	-7681	87	ND	ND	ND	ND	ND	ND	
13:15	60680	61450	61000	0	3577	1549	53306	305	ND	5091	ND	5827	-8977	91							
13:30	59810	60300	59800	0	3401	1532	53057	307	ND	4738	ND	5823	-9050	89							
13:45	59729	59950	59500	0	3379	1536	53018	306	ND	4559	ND	5819	-8892	89							
14:00	59187	59600	59200	0	3302	1533	52793	299	ND	4431	ND	5814	-8988	89	ND	ND	ND	ND	ND	ND	
14:15	59288	59200	58950	0	3578	1544	53095	299	ND	4838	ND	5734	-9803	91							
14:30	58386	58800	58700	0	3476	1521	52884	293	ND	4504	ND	5730	-10024	90							
14:45	57582	57900	57900	0	3508	1448	52842	305	ND	3698	ND	5720	-9940	91							
15:00	56990	57000	57100	0	3321	1486	52651	307	ND	3627	ND	5716	-10119	90	ND	ND	ND	ND	ND	ND	
15:15	56181	56600	56800	0	3386	1522	52659	311	ND	4041	ND	5540	-11279	89							
15:30	55729	56200	56500	0	3326	1484	52565	316	ND	3899	ND	5538	-11400	89							
15:45	55307	55650	56000	0	3301	1517	52501	320	ND	3650	ND	5529	-11512	89							
16:00	55016	55100	55500	0	3231	1515	52355	323	ND	3702	ND	5528	-11639	88	ND	ND	ND	ND	ND	ND	
16:15	54643	54650	55150	0	3410	1535	52642	316	ND	3928	ND	5310	-12499	89							
16:30	54477	54200	54800	0	3328	1532	52629	326	ND	3755	ND	5304	-12399	88							
16:45	54388	53850	54550	0	3338	1506	52742	326	ND	3414	ND	5300	-12240	88							
17:00	54141	53500	54300	0	3336	1509	52823	328	ND	3599	ND	5298	-12754	88	ND	ND	ND	ND	ND	ND	
17:15	53763	53650	54450	0	3217	1500	52719	333	ND	3877	ND	5105	-12988	85							
17:30	54137	53800	54600	0	3337	1505	52585	334	ND	3898	ND	5107	-12631	87							
17:45	54528	54450	55200	0	3288	1504	52546	354	ND	4571	ND	5102	-12839	85							
18:00	55400	55100	55800	0	3301	1524	52219	366	ND	5063	ND	5112	-12187	85	ND	ND	ND	ND	ND	ND	
18:15	55970	56100	56800	0	3296	1512	51976	379	ND	5095	ND	5063	-11353	85							
18:30	57255	57100	57800	0	3440	1531	52316	407	ND	5119	ND	5073	-10633	87							
18:45	59033	59350	60000	0	3537	1549	52940	439	ND	5567	ND	5091	-10092	87							
19:00	61881	61600	62200	0	3871	1561	53274	488	ND	7112	ND	5088	-9516	88	ND	ND	ND	ND	ND	ND	
19:15	63482	62950	63550	0	3718	1550	53221	549	ND	6782	ND	5063	-7401	87							
19:30	64406	64300	64900	0	4030	1564	53462	588	ND	7527	ND	5068	-7834	89							
19:45	64287	63800	64350	0	3889	1559	53396	636	ND	7580	ND	5071	-7846	88							
20:00	63428	63300	63800	0	3691	1534	53308	686	ND	7277	ND	5079	-8150	86	ND	ND	ND	ND	ND	ND	
20:15	62349	62200	62700	0	3745	1543	53320	732	ND	6801	ND	5086	-8880	87							
20:30	61435	61100	61600	0	3496	1529	53207	759	ND	6129	ND	5092	-8779	85							
20:45	60814	60300	60750	0	3455	1533	53204	790	ND	5356	ND	5099	-8625	85							
21:00	59520	59500	59900	0	3342	1525	53118	808	ND	4664	ND	5091	-9031	85	ND	ND	ND	ND	ND	ND	
21:15	58845	58550	58950	0	3569	1544	53244	848	ND	3963	ND	5100	-9425	88							
21:30	57888	57600	58000	0	3197	1533	52772	881	ND	3845	ND	5104	-9446	84							
21:45	56798	56850	57200	0	3139	1420	52358	896	ND	3035	ND	5096	-9147	84							
22:00	56522	56100	56400	0	2973	1247	51975	912	ND	3076	ND	5099	-8761	82	ND	ND	ND	ND	ND	ND	
22:15	56616	56500	56800	0	2957	862	52003	907	ND	3329	ND	5121	-8566	80							
22:30	57118	56900	57200	0	2991	764	52209	909	ND	3392	ND	5125	-8273	79							
22:45	59366	58100	58350	0	3269	678	53099	904	ND	4273	ND	5120	-7978	81							
23:00	58699	59300	59500	0	3143	575	52866	920	ND	4202	ND	5116	-8125	79	ND	ND	ND	ND	ND	ND	
23:15	58704	58550	58750	0	2857	557	52561	940	ND	3696	ND	5072	-6980	76							
23:30	58237	57800	58000	0	2674	569	52449	975	ND	3309	ND	5070	-6811	74							
23:45	58768	57700	57800	0	2708	350	52541	998	ND	3157	ND	5073	-6060	73							
RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
