Journée du 04/01/2005
Heures	Consommation	PrévisionJ-1		
00:00	65629	66000		
00:15	64930	65200		
00:30	63924	64400		
00:45	63133	63550		
01:00	62597	62700		
01:15	63320	63350		
01:30	62757	64000		
01:45	63414	64100		
02:00	62931	64200		
02:15	63906	63750		
02:30	62703	63300		
02:45	62411	62600		
03:00	61491	61900		
03:15	61082	61350		
03:30	60180	60800		
03:45	59726	60400		
04:00	59369	60000		
04:15	59467	59750		
04:30	59231	59500		
04:45	59437	59500		
05:00	59639	59500		
05:15	60680	60250		
05:30	61124	61000		
05:45	62043	61900		
06:00	63286	62800		
06:15	64630	64050		
06:30	66036	65300		
06:45	67940	67250		
07:00	70438	69200		
07:15	72241	70750		
07:30	74103	72300		
07:45	75253	73500		
08:00	76456	74700		
08:15	76701	74950		
08:30	76635	75200		
08:45	76415	75000		
09:00	76297	74800		
09:15	76201	74950		
09:30	76287	75100		
09:45	76212	74950		
10:00	76348	74800		
10:15	76145	74750		
10:30	75840	74700		
10:45	75580	74500		
11:00	75415	74300		
11:15	75622	74400		
11:30	75569	74500		
11:45	75251	74500		
12:00	75009	74500		
12:15	74708	73700		
12:30	74056	72900		
12:45	75131	73600		
13:00	74275	74300		
13:15	73842	73700		
13:30	73293	73100		
13:45	73112	72950		
14:00	72619	72800		
14:15	72915	72300		
14:30	72112	71800		
14:45	71010	71200		
15:00	70294	70600		
15:15	70070	70250		
15:30	69736	69900		
15:45	69313	69600		
16:00	69132	69300		
16:15	69363	69150		
16:30	69090	69000		
16:45	69545	69700		
17:00	70016	70400		
17:15	71414	71650		
17:30	72879	72900		
17:45	75044	74450		
18:00	76206	76000		
18:15	77089	76600		
18:30	77594	77200		
18:45	78309	78000		
19:00	78782	78800		
19:15	78096	77950		
19:30	77268	77100		
19:45	76352	76200		
20:00	75508	75300		
20:15	74997	74600		
20:30	73874	73900		
20:45	72832	72900		
21:00	72029	71900		
21:15	70772	70650		
21:30	69524	69400		
21:45	68699	68450		
22:00	67712	67500		
22:15	68837	68200		
22:30	68313	68900		
22:45	69902	69650		
23:00	69393	70400		
23:15	68820	69150		
23:30	67781	67900		
23:45	68025	67450		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
