Journée du 02/10/2000
Heures	Consommation	PrévisionJ-1		
00:00	40000	39799		
00:15	39750	39149		
00:30	38830	38500		
00:45	37950	37750		
01:00	37380	37000		
01:15	38069	37500		
01:30	37709	38000		
01:45	37990	37899		
02:00	37290	37799		
02:15	37599	37149		
02:30	36939	36500		
02:45	36049	35750		
03:00	35380	35000		
03:15	35130	34700		
03:30	34569	34400		
03:45	34369	34150		
04:00	34080	33900		
04:15	34029	33999		
04:30	34009	34099		
04:45	34200	34499		
05:00	34529	34900		
05:15	35810	35749		
05:30	36299	36599		
05:45	37200	37549		
06:00	38229	38500		
06:15	40090	40100		
06:30	41520	41700		
06:45	43569	43700		
07:00	45369	45700		
07:15	47549	47450		
07:30	48740	49200		
07:45	49349	49649		
08:00	49750	50099		
08:15	50409	50499		
08:30	50680	50900		
08:45	51009	51200		
09:00	51400	51500		
09:15	51880	51750		
09:30	51950	52000		
09:45	52479	52149		
10:00	52290	52299		
10:15	52409	52399		
10:30	52400	52500		
10:45	52290	52549		
11:00	52340	52599		
11:15	52450	52649		
11:30	52599	52700		
11:45	52930	52800		
12:00	52729	52900		
12:15	52450	52400		
12:30	52490	51900		
12:45	53229	52499		
13:00	52369	53099		
13:15	52590	52399		
13:30	52069	51700		
13:45	52369	51749		
14:00	52259	51799		
14:15	52259	51549		
14:30	51639	51299		
14:45	51240	50899		
15:00	50909	50500		
15:15	50680	50149		
15:30	50490	49799		
15:45	50200	49499		
16:00	49689	49200		
16:15	49220	48899		
16:30	49069	48599		
16:45	49090	48299		
17:00	48590	48000		
17:15	48150	47700		
17:30	48169	47400		
17:45	48159	47450		
18:00	48409	47500		
18:15	48439	47850		
18:30	48950	48200		
18:45	49909	48850		
19:00	50849	49500		
19:15	51790	50299		
19:30	52259	51099		
19:45	53159	51999		
20:00	53569	52900		
20:15	53310	52400		
20:30	52189	51900		
20:45	51389	50749		
21:00	50360	49599		
21:15	49139	48399		
21:30	47830	47200		
21:45	47319	46300		
22:00	46069	45400		
22:15	46650	45900		
22:30	46369	46400		
22:45	47560	46849		
23:00	46860	47299		
23:15	46830	46799		
23:30	46270	46299		
23:45	46180	45649		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
