Journée du 03/07/2006
Heures	Consommation	PrévisionJ-1		
00:00	45482	45800		
00:15	44677	44700		
00:30	43534	43600		
00:45	42372	42400		
01:00	41525	41200		
01:15	41751	41500		
01:30	41374	41800		
01:45	41544	41600		
02:00	40875	41400		
02:15	41026	40900		
02:30	40086	40400		
02:45	39529	39550		
03:00	38597	38700		
03:15	38551	38350		
03:30	37734	38000		
03:45	37476	37700		
04:00	37190	37400		
04:15	37505	37500		
04:30	37419	37600		
04:45	37544	37900		
05:00	37953	38200		
05:15	38981	38950		
05:30	39393	39700		
05:45	39714	40050		
06:00	40059	40400		
06:15	41142	41500		
06:30	42309	42600		
06:45	43265	43900		
07:00	44816	45200		
07:15	46002	46650		
07:30	47175	48100		
07:45	48436	49350		
08:00	49537	50600		
08:15	50849	51500		
08:30	51496	52400		
08:45	52440	53000		
09:00	52968	53600		
09:15	53575	54150		
09:30	54210	54700		
09:45	54977	55250		
10:00	55338	55800		
10:15	55744	56100		
10:30	56013	56400		
10:45	56423	56600		
11:00	56549	56800		
11:15	56966	57100		
11:30	57242	57400		
11:45	57271	57700		
12:00	57536	58000		
12:15	57393	57650		
12:30	57738	57300		
12:45	58767	58050		
13:00	57838	58800		
13:15	57671	58150		
13:30	57339	57500		
13:45	57559	57900		
14:00	57536	58300		
14:15	58144	58150		
14:30	57659	58000		
14:45	57299	57500		
15:00	57267	57000		
15:15	57022	56800		
15:30	56755	56600		
15:45	56566	56350		
16:00	56238	56100		
16:15	55964	55800		
16:30	55429	55500		
16:45	55269	55300		
17:00	54917	55100		
17:15	54263	54700		
17:30	54156	54300		
17:45	53715	54150		
18:00	53856	54000		
18:15	53437	54050		
18:30	53754	54100		
18:45	53919	54450		
19:00	54047	54800		
19:15	53506	54550		
19:30	53128	54300		
19:45	52798	53600		
20:00	52331	52900		
20:15	51608	52150		
20:30	50792	51400		
20:45	50470	50800		
21:00	49996	50200		
21:15	49929	49700		
21:30	49250	49200		
21:45	49451	49200		
22:00	49690	49200		
22:15	50924	50200		
22:30	51514	51200		
22:45	53698	52300		
23:00	52861	53400		
23:15	52616	52350		
23:30	51434	51300		
23:45	51211	50400		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
