Journée du 31/07/2010
Heures	Fioul + pointe	Charbon	Gaz	Nucléaire	Eolien	Hydraulique	Autres	Solde	Co2	Consommation	PrévisionJ-1	PrévisionJ		
00:00	0	769	1796	41797	458	5823	1726	-4883	2075	47487	47100	47500		
00:15	0	602	1432	42473	473	5637	1603	-5680	1735	46542	45800	46100		
00:30	0	308	1021	42583	483	4703	1584	-5960	1297	44723	44500	44700		
00:45	0	262	767	42094	483	4218	1598	-6181	1166	43242	43250	43500		
01:00	0	167	683	41736	495	4138	1588	-6367	1041	42440	42000	42300		
01:15	0	113	694	42325	472	3721	1566	-6452	984	42441	42150	42200		
01:30	0	0	688	41626	461	3523	1558	-6084	848	41749	42300	42100		
01:45	0	0	724	41692	461	3470	1565	-5914	863	41974	42000	41900		
02:00	0	0	694	41410	454	3234	1563	-6112	852	41220	41700	41700		
02:15	0	0	694	42211	461	3304	1563	-6679	852	41530	41050	40850		
02:30	0	0	711	41328	459	3208	1554	-6958	854	40279	40400	40000		
02:45	0	0	721	40871	479	2875	1562	-6885	861	39600	39550	39200		
03:00	0	0	707	40584	465	2119	1561	-7015	855	38398	38700	38400		
03:15	0	0	699	40493	464	1932	1558	-6894	857	38235	38150	37850		
03:30	0	0	722	39746	465	1429	1558	-6647	877	37268	37600	37300		
03:45	0	0	733	39778	466	866	1565	-6268	884	37135	37250	36950		
04:00	0	0	690	39541	489	855	1563	-6387	867	36746	36900	36600		
04:15	0	0	701	39784	481	543	1560	-6562	870	36503	36650	36300		
04:30	0	0	757	39276	463	688	1558	-6382	890	36355	36400	36000		
04:45	0	0	719	38908	454	792	1560	-6335	877	36093	36350	36050		
05:00	0	0	733	38972	447	764	1564	-6321	884	36154	36300	36100		
05:15	0	0	731	39026	459	773	1563	-6190	882	36358	36450	36150		
05:30	0	0	731	38809	454	934	1566	-6231	883	36259	36600	36200		
05:45	0	0	708	39145	454	733	1562	-6080	874	36517	36650	36450		
06:00	0	0	708	39414	439	571	1563	-6073	874	36615	36700	36700		
06:15	0	0	746	40322	450	1453	1562	-8002	888	36526	36450	36350		
06:30	0	0	700	40330	444	1379	1571	-8307	874	36111	36200	36000		
06:45	0	0	735	40521	438	1358	1555	-8511	881	36091	36450	36200		
07:00	0	0	727	40613	441	1316	1567	-8340	883	36319	36700	36400		
07:15	0	0	753	41122	431	1643	1577	-8616	896	36906	37150	36950		
07:30	0	0	689	41608	414	1681	1578	-8505	873	37460	37600	37500		
07:45	0	0	700	41433	390	2290	1574	-8408	876	37975	38350	38150		
08:00	0	0	748	41592	358	2345	1579	-7932	895	38684	39100	38800		
08:15	0	0	767	41669	332	3068	1622	-7921	919	39531	39900	39600		
08:30	0	0	713	42397	316	3479	1623	-8094	900	40429	40700	40400		
08:45	0	0	736	42350	293	4219	1624	-8023	909	41194	41350	41250		
09:00	0	0	730	42847	282	4382	1626	-7852	907	42011	42000	42100		
09:15	0	0	722	42363	269	4945	1692	-6986	931	42999	42800	42800		
09:30	0	0	698	43062	267	5158	1681	-7423	918	43439	43600	43500		
09:45	0	0	697	42857	272	5708	1672	-7395	914	43806	43950	44000		
10:00	0	0	787	42867	285	5798	1670	-6862	945	44539	44300	44500		
10:15	0	0	773	43120	268	5824	1745	-6803	970	44922	44650	44950		
10:30	0	0	760	43248	279	6148	1742	-6757	964	45416	45000	45400		
10:45	0	0	759	43115	278	6156	1739	-6565	963	45478	45150	45550		
11:00	0	0	773	43241	296	6136	1739	-6356	968	45824	45300	45700		
11:15	0	0	755	43139	302	6250	1789	-6304	981	45926	45450	45850		
11:30	0	0	761	43104	308	6409	1783	-6136	981	46224	45600	46000		
11:45	22	0	755	42992	316	6620	1787	-5960	998	46527	45950	46350		
12:00	52	0	750	43211	328	6641	1784	-5749	1019	47013	46300	46700		
12:15	55	0	742	43220	340	6235	1819	-4795	1033	47611	46700	47100		
12:30	52	0	752	43174	366	6373	1810	-4566	1030	47957	47100	47500		
12:45	54	0	761	43486	389	7281	1814	-4730	1031	49045	47700	48100		
13:00	53	0	749	43166	383	6878	1810	-4789	1030	48245	48300	48700		
