Journée du 19/10/2008
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	51588	52200	51600		
00:15	51203	51350	50800		
00:30	49829	50500	50000		
00:45	48707	49200	48950		
01:00	48246	47900	47900		
01:15	48708	48300	48300		
01:30	47879	48700	48700		
01:45	48093	48400	48000		
02:00	47432	48100	47300		
02:15	48061	47650	47200		
02:30	47076	47200	47100		
02:45	46057	46250	46100		
03:00	45128	45300	45100		
03:15	44689	44750	44450		
03:30	43921	44200	43800		
03:45	43301	43800	43250		
04:00	42757	43400	42700		
04:15	42646	43100	42450		
04:30	42280	42800	42200		
04:45	42042	42550	42000		
05:00	41959	42300	41800		
05:15	41904	42400	42000		
05:30	42249	42500	42200		
05:45	42342	42650	42300		
06:00	42440	42800	42400		
06:15	42844	43250	42700		
06:30	43031	43700	43000		
06:45	43149	43800	43250		
07:00	43532	43900	43500		
07:15	44107	44550	44150		
07:30	44755	45200	44800		
07:45	45047	45500	45150		
08:00	45119	45800	45500		
08:15	45468	45850	45700		
08:30	45877	45900	45900		
08:45	46468	46500	46550		
09:00	47274	47100	47200		
09:15	48091	47700	47900		
09:30	48611	48300	48600		
09:45	49123	48750	49000		
10:00	49399	49200	49400		
10:15	49934	49450	49700		
10:30	50073	49700	50000		
10:45	50031	49800	50100		
11:00	50281	49900	50200		
11:15	50431	49950	50300		
11:30	50406	50000	50400		
11:45	50413	50200	50450		
12:00	50542	50400	50500		
12:15	51399	50600	50900		
12:30	51328	50800	51300		
12:45	52123	51250	51800		
13:00	51255	51700	52300		
13:15	50577	50350	50750		
13:30	49228	49000	49200		
13:45	48256	48200	48250		
14:00	47526	47400	47300		
14:15	47318	46900	47150		
14:30	46538	46400	47000		
14:45	45815	45650	46200		
15:00	45083	44900	45400		
15:15	44792	44450	44900		
15:30	44212	44000	44400		
15:45	43669	43450	43850		
16:00	43112	42900	43300		
16:15	42892	42550	42900		
16:30	42510	42200	42500		
16:45	42292	41850	42100		
17:00	42213	41500	41700		
17:15	42274	41900	42100		
17:30	42413	42300	42500		
17:45	43093	42950	43100		
18:00	43728	43600	43700		
18:15	44645	44550	44650		
18:30	45746	45500	45600		
18:45	47344	47050	47100		
19:00	49472	48600	48600		
19:15	51830	50550	50550		
19:30	53399	52500	52500		
19:45	54108	53500	53450		
20:00	54348	54500	54400		
20:15	53985	54000	53900		
20:30	53497	53500	53400		
20:45	53242	53050	52950		
21:00	52484	52600	52500		
21:15	51966	51750	51650		
21:30	50961	50900	50800		
21:45	50159	50250	50100		
22:00	49492	49600	49400		
22:15	49949	49850	49650		
22:30	50024	50100	49900		
22:45	51965	51150	50950		
23:00	51334	52200	52000		
23:15	51416	51300	51100		
23:30	50656	50400	50200		
23:45	51157	50100	50000		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
