Journée du 17/11/2000
Heures	Consommation	PrévisionJ-1		
00:00	54799	54599		
00:15	54549	53899		
00:30	53290	53200		
00:45	52439	52350		
01:00	51720	51500		
01:15	52369	51950		
01:30	52069	52400		
01:45	52770	52349		
02:00	51970	52299		
02:15	52540	51949		
02:30	51340	51599		
02:45	50869	50649		
03:00	50180	49700		
03:15	49700	49200		
03:30	49060	48700		
03:45	48630	48249		
04:00	48139	47799		
04:15	48349	47649		
04:30	48000	47500		
04:45	48069	47549		
05:00	48099	47599		
05:15	49220	48349		
05:30	49659	49099		
05:45	50430	49799		
06:00	51299	50500		
06:15	52630	51899		
06:30	54110	53299		
06:45	56180	55549		
07:00	57990	57799		
07:15	60240	59399		
07:30	61700	61000		
07:45	62060	61250		
08:00	62409	61500		
08:15	62889	61750		
08:30	62740	62000		
08:45	63080	62100		
09:00	63119	62200		
09:15	63110	62350		
09:30	62990	62500		
09:45	63200	62450		
10:00	62770	62400		
10:15	62709	62349		
10:30	62490	62299		
10:45	62250	62199		
11:00	61909	62099		
11:15	62130	62049		
11:30	61990	62000		
11:45	61779	61950		
12:00	61630	61900		
12:15	61000	61450		
12:30	60889	61000		
12:45	61959	61450		
13:00	61279	61900		
13:15	60979	61550		
13:30	60590	61200		
13:45	60400	60999		
14:00	60080	60799		
14:15	60330	60499		
14:30	59389	60200		
14:45	58639	59600		
15:00	58279	59000		
15:15	58220	58500		
15:30	57810	58000		
15:45	57569	57700		
16:00	57209	57400		
16:15	57270	57349		
16:30	57150	57299		
16:45	57220	57449		
17:00	57939	57599		
17:15	59259	58699		
17:30	60680	59799		
17:45	61950	61149		
18:00	63029	62500		
18:15	63779	63349		
18:30	64319	64199		
18:45	64569	64499		
19:00	64870	64800		
19:15	64440	64150		
19:30	63590	63500		
19:45	62360	62549		
20:00	61759	61599		
20:15	60849	60699		
20:30	60130	59799		
20:45	59139	58899		
21:00	58040	58000		
21:15	57139	57049		
21:30	56310	56099		
21:45	55700	55399		
22:00	54830	54700		
22:15	56000	55350		
22:30	55939	56000		
22:45	57419	56600		
23:00	56529	57200		
23:15	56349	56499		
23:30	56000	55799		
23:45	55990	55299		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
