Journée du 07/12/2009
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	56917	55800	56800		
00:15	56212	55050	55900		
00:30	55108	54300	55000		
00:45	53848	53300	54000		
01:00	53326	52300	53000		
01:15	53645	52850	53450		
01:30	53081	53400	53900		
01:45	53465	53450	53800		
02:00	52976	53500	53700		
02:15	53546	52950	53100		
02:30	52316	52400	52500		
02:45	51606	51500	51700		
03:00	50857	50600	50900		
03:15	50370	50050	50100		
03:30	49392	49500	49300		
03:45	49142	49050	49000		
04:00	48795	48600	48700		
04:15	48921	48650	48650		
04:30	48720	48700	48600		
04:45	48996	49050	49200		
05:00	49717	49400	49800		
05:15	51331	50500	50800		
05:30	52046	51600	51800		
05:45	53086	52750	52900		
06:00	54306	53900	54000		
06:15	56897	55800	56150		
06:30	58257	57700	58300		
06:45	59995	59700	60100		
07:00	62050	61700	61900		
07:15	64084	63550	63850		
07:30	65805	65400	65800		
07:45	66769	66400	66950		
08:00	67777	67400	68100		
08:15	67934	67500	67900		
08:30	67676	67600	67700		
08:45	67500	67750	67650		
09:00	67546	67900	67600		
09:15	67664	68100	67600		
09:30	67618	68300	67600		
09:45	67854	68350	67600		
10:00	67600	68400	67600		
10:15	68012	68350	67750		
10:30	67821	68300	67900		
10:45	67987	68300	67950		
11:00	67940	68300	68000		
11:15	68596	68350	68350		
11:30	68640	68400	68700		
11:45	68872	68500	69000		
12:00	69131	68600	69300		
12:15	68980	68150	68850		
12:30	68846	67700	68400		
12:45	69903	68400	69250		
13:00	69369	69100	70100		
13:15	69522	68400	69400		
13:30	68625	67700	68700		
13:45	68815	67700	68700		
14:00	68644	67700	68700		
14:15	68859	67600	68500		
14:30	68344	67500	68300		
14:45	67776	66800	67600		
15:00	67161	66100	66900		
15:15	66879	65800	66600		
15:30	66821	65500	66300		
15:45	66660	65250	66050		
16:00	66054	65000	65800		
16:15	66201	65050	65850		
16:30	66345	65100	65900		
16:45	66237	65550	66350		
17:00	67166	66000	66800		
17:15	68383	67400	68200		
17:30	69948	68800	69600		
17:45	70576	69550	70350		
18:00	71066	70300	71100		
18:15	71242	70650	71450		
18:30	71897	71000	71800		
18:45	72377	71700	72500		
19:00	73049	72400	73200		
19:15	72214	71550	72350		
19:30	71618	70700	71500		
19:45	70382	69900	70650		
20:00	69497	69100	69800		
20:15	68713	68050	68750		
20:30	67284	67000	67700		
20:45	66308	65950	66600		
21:00	64914	64900	65500		
21:15	63697	63700	64300		
21:30	62783	62500	63100		
21:45	61952	61650	62200		
22:00	61001	60800	61300		
22:15	61553	61350	61850		
22:30	61711	61900	62400		
22:45	63792	62850	63300		
23:00	62526	63800	64200		
23:15	62296	62650	63050		
23:30	61517	61500	61900		
23:45	61713	61300	61650		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
