Journée du 13/11/2005
Heures	Consommation	PrévisionJ-1		
00:00	53519	54000		
00:15	53240	53050		
00:30	51763	52100		
00:45	50780	51200		
01:00	50235	50300		
01:15	50681	50650		
01:30	50079	51000		
01:45	50652	50750		
02:00	50058	50500		
02:15	50267	49850		
02:30	49288	49200		
02:45	48480	48350		
03:00	47309	47500		
03:15	46849	46750		
03:30	46191	46000		
03:45	45338	45500		
04:00	44995	45000		
04:15	44399	44600		
04:30	44459	44200		
04:45	44303	44000		
05:00	43982	43800		
05:15	44166	43850		
05:30	44022	43900		
05:45	44271	44000		
06:00	44190	44100		
06:15	44348	44300		
06:30	44520	44500		
06:45	44608	44750		
07:00	45104	45000		
07:15	45454	45300		
07:30	45581	45600		
07:45	45620	45650		
08:00	45742	45700		
08:15	45974	46400		
08:30	46377	47100		
08:45	47523	47700		
09:00	48174	48300		
09:15	48848	49050		
09:30	49373	49800		
09:45	50035	50350		
10:00	50388	50900		
10:15	51062	51350		
10:30	51467	51800		
10:45	51590	52100		
11:00	51834	52400		
11:15	51917	52750		
11:30	52363	53100		
11:45	52217	53300		
12:00	53208	53500		
12:15	53625	54000		
12:30	53996	54500		
12:45	55426	55100		
13:00	54654	55700		
13:15	53857	54450		
13:30	52917	53200		
13:45	52074	52550		
14:00	51532	51900		
14:15	51205	51300		
14:30	50268	50700		
14:45	49621	50050		
15:00	48986	49400		
15:15	49261	49150		
15:30	48536	48900		
15:45	48265	48550		
16:00	48312	48200		
16:15	48013	48100		
16:30	47922	48000		
16:45	47966	48300		
17:00	48677	48600		
17:15	49640	49900		
17:30	51256	51200		
17:45	53163	53050		
18:00	54734	54900		
18:15	55404	56000		
18:30	56162	57100		
18:45	56805	57750		
19:00	57774	58400		
19:15	57702	58300		
19:30	57548	58200		
19:45	56875	57900		
20:00	56811	57600		
20:15	56743	57150		
20:30	56209	56700		
20:45	55984	56150		
21:00	55566	55600		
21:15	54606	54600		
21:30	53972	53600		
21:45	53428	53000		
22:00	52586	52400		
22:15	52793	52950		
22:30	53044	53500		
22:45	54830	54150		
23:00	53987	54800		
23:15	53605	54050		
23:30	53196	53300		
23:45	53208	52450		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
