Journée du 25/05/2008
Heures	Consommation	PrévisionJ-1		
00:00	47158	46400		
00:15	46657	45600		
00:30	45114	44800		
00:45	43723	43550		
01:00	43043	42300		
01:15	42851	42600		
01:30	42566	42900		
01:45	42806	42600		
02:00	41929	42300		
02:15	42182	41550		
02:30	41175	40800		
02:45	40046	39800		
03:00	39021	38800		
03:15	38611	38000		
03:30	38061	37200		
03:45	37559	36750		
04:00	36813	36300		
04:15	36551	36100		
04:30	36250	35900		
04:45	36053	35750		
05:00	35734	35600		
05:15	35895	35550		
05:30	35831	35500		
05:45	35370	35300		
06:00	34900	35100		
06:15	34964	34650		
06:30	34388	34200		
06:45	34772	34550		
07:00	35151	34900		
07:15	35492	35150		
07:30	35781	35400		
07:45	36510	35900		
08:00	37139	36400		
08:15	37762	37350		
08:30	38773	38300		
08:45	39343	38900		
09:00	40205	39500		
09:15	40781	40350		
09:30	41706	41200		
09:45	42334	41900		
10:00	42839	42600		
10:15	43475	43050		
10:30	43745	43500		
10:45	44285	43800		
11:00	44235	44100		
11:15	44687	44350		
11:30	44904	44600		
11:45	45173	45000		
12:00	45556	45400		
12:15	46590	46100		
12:30	46687	46800		
12:45	47834	47500		
13:00	47313	48200		
13:15	46462	47000		
13:30	45571	45800		
13:45	44810	45100		
14:00	44008	44400		
14:15	43990	44050		
14:30	43209	43700		
14:45	42844	43050		
15:00	42142	42400		
15:15	42062	42150		
15:30	41566	41900		
15:45	41310	41300		
16:00	40822	40700		
16:15	40580	40650		
16:30	40376	40600		
16:45	40131	40100		
17:00	40204	39600		
17:15	39682	39650		
17:30	40246	39700		
17:45	40518	40100		
18:00	40971	40500		
18:15	41365	40900		
18:30	41936	41300		
18:45	42418	42000		
19:00	43142	42700		
19:15	43628	43050		
19:30	44005	43400		
19:45	44368	43550		
20:00	44404	43700		
20:15	44719	43750		
20:30	45143	43800		
20:45	44990	43900		
21:00	45170	44000		
21:15	45093	44250		
21:30	45236	44500		
21:45	45277	44650		
22:00	45394	44800		
22:15	46107	45300		
22:30	46079	45800		
22:45	47990	46900		
23:00	47529	48000		
23:15	47428	47050		
23:30	46546	46100		
23:45	46881	45900		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
