Journée du 25/09/2010
Heures	Fioul + pointe	Charbon	Gaz	Nucléaire	Eolien	Hydraulique	Autres	Solde	Co2	Consommation	PrévisionJ-1	PrévisionJ		
00:00	229	1348	1135	43465	1597	4560	1552	-5705	2506	48181	48400	48200		
00:15	237	1267	897	43927	1625	4548	1550	-6419	2349	47633	47050	46900		
00:30	236	1163	668	43484	1653	3495	1551	-6655	2166	45596	45700	45600		
00:45	224	974	485	43582	1676	2305	1549	-6629	1908	44167	44500	44300		
01:00	174	604	310	43405	1693	1682	1549	-6217	1450	43201	43300	43000		
01:15	130	535	304	44385	1678	1529	1548	-6708	1346	43403	43550	43050		
01:30	86	343	296	44118	1656	1486	1548	-6650	1124	42883	43800	43100		
01:45	43	324	292	43812	1684	1616	1549	-6530	1070	42791	43250	43000		
02:00	0	316	294	43159	1637	1685	1543	-6290	1026	42345	42700	42900		
02:15	0	332	295	44619	1610	1804	1543	-7536	1042	42668	42100	42150		
02:30	0	326	294	43793	1587	1711	1544	-7728	1036	41527	41500	41400		
02:45	0	326	304	44089	1608	514	1541	-7601	1038	40782	40650	40600		
03:00	0	339	311	43432	1672	467	1545	-8011	1055	39756	39800	39800		
03:15	0	326	306	43810	1673	898	1542	-9237	1040	39319	39300	39250		
03:30	0	325	303	43390	1678	859	1546	-9447	1039	38655	38800	38700		
03:45	0	325	298	43083	1739	436	1535	-9058	1033	38360	38350	38250		
04:00	0	331	294	42610	1731	259	1536	-8892	1038	37870	37900	37800		
04:15	0	339	298	43108	1732	181	1535	-9489	1047	37704	37650	37600		
04:30	0	350	293	43247	1701	0	1535	-9392	1055	37491	37400	37400		
04:45	0	341	284	43238	1703	0	1533	-9498	1043	37365	37350	37350		
05:00	0	379	297	43178	1683	0	1535	-9381	1085	37409	37300	37300		
05:15	0	393	299	42840	1700	40	1532	-9182	1097	37622	37500	37450		
05:30	0	453	309	42671	1704	42	1531	-9147	1158	37564	37700	37600		
05:45	0	473	308	42024	1720	963	1546	-9088	1183	37946	37950	37950		
06:00	0	461	303	41664	1733	1332	1546	-8714	1170	38326	38200	38300		
06:15	0	475	303	41383	1717	1553	1549	-8132	1184	38848	38700	38700		
06:30	0	465	310	41711	1734	1585	1547	-8284	1177	39068	39200	39100		
06:45	0	510	396	41824	1743	1915	1551	-8398	1252	39542	39700	39650		
07:00	0	556	404	41997	1692	1988	1555	-8002	1301	40191	40200	40200		
07:15	0	601	413	41507	1742	2635	1554	-7608	1347	40846	40500	40650		
07:30	0	646	459	41627	1734	2700	1554	-7656	1407	41066	40800	41100		
07:45	0	717	570	41565	1760	2753	1552	-7757	1514	41161	41250	41400		
08:00	0	773	662	41467	1745	2766	1549	-7152	1600	41813	41700	41700		
08:15	0	809	845	41659	1681	3002	1571	-6879	1709	42689	42450	42600		
08:30	0	848	1080	42301	1766	3066	1570	-7169	1831	43463	43200	43500		
08:45	0	904	1096	42205	1812	4348	1569	-7572	1890	44363	44150	44200		
09:00	0	978	1083	42083	1901	4668	1566	-7408	1955	44872	45100	44900		
09:15										46000	45850	45750		
09:30	0	1073	1205	42290	1913	5274	1626	-6767	2114	46615	46600	46600		
09:45	5	1144	1230	42223	1971	5475	1630	-6629	2197	47051	47050	46900		
10:00	18	1151	1225	42057	2017	5361	1632	-6309	2213	47154	47500	47200		
10:15	33	1166	1227	41949	2095	5399	1713	-5917	2272	47666	47750	47550		
10:30	54	1183	1225	41979	2123	5418	1714	-5908	2305	47790	48000	47900		
