Journée du 16/08/2010
Heures	Fioul + pointe	Charbon	Gaz	Nucléaire	Eolien	Hydraulique	Autres	Solde	Co2	Consommation	PrévisionJ-1	PrévisionJ		
00:00	0	0	345	41866	1567	4338	1474	-7866	702	41712	41500	41700		
00:15	0	0	266	42062	1520	4459	1468	-8760	671	41005	40400	40650		
00:30	0	0	329	41162	1491	3726	1458	-8613	696	39549	39300	39600		
00:45	0	0	296	40509	1488	3270	1469	-8690	688	38336	38350	38550		
01:00	0	0	321	39793	1505	3248	1467	-8770	690	37552	37400	37500		
01:15	0	0	313	39662	1516	2680	1458	-7884	690	37740	37700	37750		
01:30	0	0	339	39236	1556	2668	1469	-8068	704	37195	38000	38000		
01:45	0	0	335	39140	1541	2702	1462	-7875	699	37299	37750	37650		
02:00	0	0	318	39055	1518	2610	1471	-8104	691	36857	37500	37300		
02:15	0	0	363	39983	1552	2244	1463	-8466	710	37135	36750	36750		
02:30	0	0	349	39287	1552	2088	1469	-8682	707	36058	36000	36200		
02:45	0	0	371	38697	1572	2062	1464	-8756	708	35400	35350	35400		
03:00	0	0	359	38071	1604	2035	1465	-8899	704	34624	34700	34600		
03:15	0	0	368	37816	1641	1495	1462	-8498	705	34273	34250	34200		
03:30	0	0	346	37415	1674	1574	1463	-8596	695	33862	33800	33800		
03:45	0	0	364	37407	1742	1121	1462	-8632	704	33454	33500	33400		
04:00	0	0	346	37343	1780	1185	1462	-8861	695	33241	33200	33000		
04:15	0	0	364	37415	1825	1182	1460	-8835	701	33397	33150	33200		
04:30	0	0	342	37454	1875	1188	1456	-8864	691	33437	33100	33400		
04:45	0	0	351	37277	1929	1713	1462	-9314	697	33404	33400	33600		
05:00	0	0	319	37287	1917	1772	1462	-8994	685	33750	33700	33800		
05:15	0	0	340	37524	1936	2082	1460	-9062	692	34265	34250	34250		
05:30	0	0	353	37776	1956	2144	1449	-8946	692	34717	34800	34700		
05:45	0	0	352	38150	1979	2281	1457	-9094	704	35121	35350	35250		
06:00	0	0	348	38809	1948	2536	1455	-9279	701	35813	35900	35800		
06:15	0	6	319	39339	1954	3320	1449	-9555	700	36834	36450	36600		
06:30	0	15	380	39833	1945	3298	1458	-9521	734	37409	37000	37400		
06:45	0	33	343	40038	1987	3437	1465	-9884	741	37420	37400	37600		
07:00	0	66	324	40230	2015	3529	1446	-9839	758	37772	37800	37800		
07:15	0	97	343	40136	2089	3927	1432	-9524	789	38501	38700	38600		
07:30	0	118	402	40521	2062	3909	1431	-8999	830	39445	39600	39400		
07:45	0	167	504	40928	2085	3959	1434	-9026	915	40051	40550	40350		
08:00	0	179	580	40630	2098	3963	1440	-7709	956	41182	41500	41300		
08:15	0	199	679	40901	2105	4059	1476	-7230	1026	42191	42400	42200		
08:30	0	225	1050	41588	2114	4149	1459	-7690	1177	42896	43300	43100		
08:45	0	259	1078	42030	2131	4556	1491	-7821	1233	43725	44100	43950		
09:00	0	270	1230	42096	2124	4807	1468	-7372	1289	44624	44900	44800		
09:15	0	273	1592	42242	2138	5783	1542	-8092	1452	45479	45650	45350		
09:30	0	270	1732	42204	2130	5869	1560	-7831	1506	45934	46400	45900		
09:45	0	279	1769	42366	2110	6210	1566	-7851	1531	46450	46950	46400		
10:00	0	303	1800	42775	2110	6425	1569	-8114	1566	46868	47500	46900		
10:15	0	317	1773	42718	2142	7439	1646	-8590	1601	47445	47850	47300		
10:30	0	318	1770	42795	2141	7432	1645	-8353	1600	47749	48200	47700		
10:45	0	318	1848	42642	2155	7667	1645	-8375	1628	47901	48500	47950		
11:00	0	300	1901	42629	2155	7625	1643	-8190	1629	48065	48800	48200		
11:15	0	297	1920	42679	2181	7438	1698	-7768	1655	48445	49050	48450		
11:30	0	300	1927	42728	2165	7616	1695	-7778	1660	48654	49300	48700		
11:45	0	303	1884	42719	2174	7835	1699	-7641	1648	48974	49700	49050		
12:00	0	342	1966	42674	2156	7921	1698	-7350	1715	49407	50100	49400		
12:15	0	313	2016	42463	2174	7239	1721	-6295	1715	49632	50450	49400		
12:30	0	312	2051	42504	2181	7359	1727	-6535	1728	49600	50800	49400		
12:45	0	351	2050	42670	2220	7789	1723	-6113	1764	50691	51300	50050		
13:00	0	345	2029	42592	2179	7477	1727	-6497	1752	49854	51800	50700		
13:15	0	362	2154	42878	2217	7590	1727	-7454	1814	49476	50750	49700		
13:30	0	345	2136	42696	2209	6959	1727	-7364	1791	48709	49700	48700		
13:45	0	363	2176	42571	2186	6909	1708	-7317	1815	48595	49750	48800		
14:00	0	348	2150	42696	2216	6665	1706	-7275	1790	48507	49800	48900		
14:15	0	368	2155	42658	2189	6790	1702	-6999	1810	48863	49650	48650		
14:30	0	374	2133	42335	2193	6557	1697	-6899	1806	48392	49500	48400		
14:45	0	371	2174	42269	2175	6103	1700	-6893	1818	47900	49050	48000		
15:00	0	357	2146	42168	2133	6034	1687	-7003	1790	47524	48600	47600		
15:15	0	398	2096	42502	2114	6336	1664	-8007	1802	47104	48200	47250		
15:30	0	383	2110	42260	2117	6117	1658	-7872	1790	46772	47800	46900		
15:45	0	386	2113	42395	2071	5723	1675	-7955	1801	46408	47450	46600		
16:00	0	448	2125	42170	2130	5705	1680	-8361	1867	45897	47100	46300		
16:15	0	547	2118	42299	2131	6028	1651	-9061	1948	45713	46800	46000		
16:30	0	555	2138	42013	2140	5887	1640	-8800	1958	45575	46500	45700		
16:45	0	564	2117	41974	2164	5637	1647	-8734	1962	45371	46250	45500		
17:00	0	543	2130	41819	2130	5592	1651	-8770	1948	45096	46000	45300		
