Journée du 28/02/2010
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	60395	60700	60400		
00:15	60571	59950	59700		
00:30	58973	59200	59000		
00:45	57767	58100	57950		
01:00	57126	57000	56900		
01:15	57547	57350	57350		
01:30	57076	57700	57800		
01:45	57143	57550	57650		
02:00	56549	57400	57500		
02:15	56608	56700	56400		
02:30	55272	56000	55300		
02:45	54471	54950	54150		
03:00	53058	53900	53000		
03:15	52148	53150	52200		
03:30	51413	52400	51400		
03:45	50876	51650	50750		
04:00	50104	50900	50100		
04:15	49668	50400	49600		
04:30	49159	49900	49100		
04:45	48858	49500	48700		
05:00	48352	49100	48300		
05:15	48560	49050	48500		
05:30	48941	49000	48700		
05:45	48667	49000	48700		
06:00	48736	49000	48700		
06:15	49271	49100	48950		
06:30	49154	49200	49200		
06:45	49341	49250	49250		
07:00	49378	49300	49300		
07:15	49801	49150	49500		
07:30	49682	49000	49700		
07:45	49312	49050	49900		
08:00	50136	49100	50100		
08:15	50334	50000	50700		
08:30	51336	50900	51300		
08:45	52441	51750	52200		
09:00	53118	52600	53100		
09:15	53650	53250	53750		
09:30	54439	53900	54400		
09:45	55293	54600	55250		
10:00	56058	55300	56100		
10:15	56104	55700	56450		
10:30	56752	56100	56800		
10:45	57234	56450	57200		
11:00	57491	56800	57600		
11:15	57982	56950	57950		
11:30	58231	57100	58300		
11:45	58606	57400	58900		
12:00	59420	57700	59500		
12:15	60109	58050	59800		
12:30	60101	58400	60100		
12:45	61058	59000	60600		
13:00	60298	59600	61100		
13:15	59519	58300	59900		
13:30	58684	57000	58700		
13:45	57692	56150	57900		
14:00	57077	55300	57100		
14:15	56786	55000	56750		
14:30	55985	54700	56400		
14:45	55206	53800	55450		
15:00	54237	52900	54500		
15:15	54092	52550	54050		
15:30	53685	52200	53600		
15:45	53231	51850	53200		
16:00	52903	51500	52800		
16:15	52381	51400	52600		
16:30	52312	51300	52400		
16:45	52287	51250	52300		
17:00	52227	51200	52200		
17:15	52380	51650	52650		
17:30	52548	52100	53100		
17:45	53276	53250	54200		
18:00	54031	54400	55300		
18:15	55248	55800	56700		
18:30	57153	57200	58100		
18:45	59803	59600	60450		
19:00	62881	62000	62800		
19:15	63812	62600	63400		
19:30	64365	63200	64000		
19:45	64421	63150	63900		
20:00	64253	63100	63800		
20:15	63566	62600	63300		
20:30	63464	62100	62800		
20:45	63106	61550	62200		
21:00	62200	61000	61600		
21:15	61795	60400	60950		
21:30	60955	59800	60300		
21:45	60371	59200	59650		
22:00	59888	58600	59000		
22:15	60549	59200	59600		
22:30	60514	59800	60200		
22:45	62896	61100	61450		
23:00	62262	62400	62700		
23:15	62032	61450	61700		
23:30	61541	60500	60700		
23:45	62004	60250	60350		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
