Journée du 10/07/2010
Heures	Fioul + pointe	Charbon	Gaz	Nucléaire	Eolien	Hydraulique	Autres	Solde	Co2	Consommation	PrévisionJ-1	PrévisionJ		
00:00	105	1402	1997	40893	493	7674	1724	-3038	2838	51251	51800	51300		
00:15	111	1565	1889	41967	496	8718	1738	-5869	2966	50614	50350	50100		
00:30	112	1438	1793	41197	518	7523	1736	-5407	2809	48910	48900	48900		
00:45	106	1439	1631	40751	552	6420	1745	-5631	2751	47014	47650	47500		
01:00	54	1378	1439	40615	582	6219	1736	-5797	2578	46225	46400	46100		
01:15	49	1259	1337	40895	599	6047	1741	-5512	2425	46415	46600	46050		
01:30	43	1040	1294	40849	624	5547	1742	-5584	2195	45557	46800	46000		
01:45	0	924	1280	40866	621	5444	1741	-5107	2044	45769	46600	45750		
02:00	0	739	1259	40806	610	5388	1733	-5600	1856	44936	46400	45500		
02:15	0	616	1213	41984	613	5371	1750	-6456	1728	45093	45500	44850		
02:30	0	530	884	41232	619	5046	1755	-5905	1529	44162	44600	44200		
02:45	0	332	514	41550	617	4663	1746	-6112	1202	43311	43650	43200		
03:00	0	337	331	40980	626	4911	1734	-6677	1136	42241	42700	42200		
03:15	0	329	319	41321	613	5120	1742	-7798	1127	41648	42150	41750		
03:30	0	322	323	41167	605	5136	1741	-7988	1122	41308	41600	41300		
03:45	0	321	309	40254	602	5025	1737	-7694	1114	40555	41100	40750		
04:00	0	329	360	40175	612	4814	1726	-7771	1136	40246	40600	40200		
04:15	0	321	372	40356	610	4604	1738	-8034	1137	39968	40450	40000		
04:30	0	329	294	40312	626	4351	1733	-7833	1115	39813	40300	39800		
04:45	0	322	327	40595	607	4319	1731	-8319	1119	39584	40300	39650		
05:00	0	336	374	40852	613	3994	1721	-8267	1145	39623	40300	39500		
05:15	0	322	351	40862	609	4121	1732	-8267	1128	39731	40250	39700		
05:30	0	337	320	40973	607	4134	1733	-8282	1132	39824	40200	39900		
05:45	0	316	331	40575	602	3867	1729	-7929	1114	39492	39800	39600		
06:00	0	317	384	40541	585	3791	1729	-7946	1134	39403	39400	39300		
06:15	0	324	373	40973	568	4002	1733	-8526	1138	39448	39550	39450		
06:30	0	336	323	41313	539	3824	1731	-8495	1131	39572	39700	39600		
06:45	0	371	377	41224	524	4040	1725	-8376	1181	39885	40100	40050		
07:00	0	413	384	41687	511	4118	1739	-8437	1230	40416	40500	40500		
07:15	0	453	356	41431	485	4107	1737	-7659	1258	40911	41050	41050		
07:30	0	495	347	41906	453	4180	1732	-7520	1293	41595	41600	41600		
07:45	0	542	372	41848	420	4415	1733	-7399	1347	41932	42600	42300		
08:00	0	579	396	41526	382	5304	1734	-6965	1392	42957	43600	43000		
08:15	0	582	465	41192	348	5730	1737	-6355	1421	43700	44450	43700		
08:30	0	640	450	41646	315	5869	1730	-6221	1468	44429	45300	44400		
08:45	0	632	497	42058	295	6378	1726	-6287	1476	45301	46250	45300		
09:00	0	740	692	42033	287	6883	1721	-6147	1648	46209	47200	46200		
09:15	0	739	760	42355	279	6874	1729	-5680	1674	47057	47850	46900		
09:30	0	747	761	42521	275	7151	1728	-5600	1682	47584	48500	47600		
09:45	0	756	770	42815	295	7713	1733	-5776	1696	48306	49000	48100		
10:00	0	773	781	42576	284	7853	1744	-5382	1721	48629	49500	48600		
10:15	0	929	750	42646	279	7927	1721	-5235	1850	49018	49900	48900		
10:30	0	1008	762	42637	270	7968	1728	-5166	1933	49207	50300	49200		
10:45	0	1077	809	42711	263	8165	1728	-5307	2016	49446	50550	49450		
11:00	0	1173	697	42658	261	8177	1720	-4957	2065	49729	50800	49700		
11:15	0	1206	773	42576	252	8224	1727	-4887	2126	49872	50850	49750		
11:30	0	1208	765	42458	254	8283	1730	-4755	2127	49944	50900	49800		
11:45	0	1222	772	42246	257	8429	1743	-4573	2148	50097	51350	50250		
12:00	0	1176	722	42318	259	8297	1743	-3909	2086	50608	51800	50700		
12:15	0	1146	768	42214	259	8279	1735	-3470	2070	50931	52200	51150		
12:30	0	1126	787	42119	258	8493	1743	-3220	2061	51307	52600	51600		
12:45	0	1124	733	42341	280	8944	1739	-2788	2038	52374	53250	52250		
13:00	0	1143	732	42242	305	8814	1743	-3356	2058	51624	53900	52900		
13:15	0	1135	776	42563	291	8644	1747	-4103	2067	51054	52650	51650		
13:30	0	1077	773	42091	288	8322	1738	-3960	2007	50330	51400	50400		
13:45	0	1126	723	42244	295	7770	1725	-4107	2031	49776	51150	50150		
14:00	0	1142	763	42256	321	7697	1721	-4235	2059	49665	50900	49900		
14:15	0	1150	763	42430	367	7972	1728	-4400	2070	50011	50900	49950		
14:30	0	1196	768	42204	362	7723	1734	-4283	2118	49706	50900	50000		
14:45	0	1181	749	42236	346	7369	1737	-4206	2098	49414	50350	49450		
15:00	0	1126	744	42216	360	7297	1737	-4573	2043	48908	49800	48900		
15:15	0	1138	768	42436	357	7276	1730	-5020	2061	48686	49600	48700		
15:30	0	1156	763	42339	364	7123	1717	-5195	2071	48269	49400	48500		
15:45	0	1152	728	42339	384	6929	1714	-5147	2053	48101	49150	48250		
16:00	0	1176	757	42078	411	6802	1713	-5044	2087	47894	48900	48000		
16:15	0	1176	777	42609	413	6744	1710	-5862	2093	47568	48600	47750		
16:30	0	1221	735	42683	407	6745	1696	-6074	2115	47414	48300	47500		
16:45	0	1203	729	42691	440	6623	1712	-6018	2102	47381	48250	47450		
17:00	0	1230	741	42438	463	6490	1705	-6053	2129	47015	48200	47400		
17:15	0	1267	778	42236	496	6846	1694	-6241	2174	47076	48100	47300		
17:30	0	1258	708	42280	490	6877	1709	-6269	2146	47054	48000	47200		
17:45	0	1258	715	42440	495	7085	1721	-6634	2153	47081	48200	47400		
18:00	0	1271	774	42208	466	7230	1716	-6399	2185	47268	48400	47600		
18:15	0	1248	730	42415	480	7535	1722	-6566	2149	47564	48450	47700		
18:30	0	1157	720	42441	494	7681	1708	-6555	2053	47647	48500	47800		
18:45	0	992	753	42544	483	7945	1708	-6559	1906	47867	48750	48050		
19:00	0	961	789	42514	472	8045	1712	-6471	1891	48023	49000	48300		
19:15	0	925	726	42625	465	8120	1712	-7105	1834	47469	48650	48000		
19:30	0	950	721	42425	437	8170	1724	-6999	1861	47428	48300	47700		
19:45	0	982	780	42153	402	7919	1709	-6794	1907	47151	47850	47250		
20:00	0	991	746	41993	401	7707	1720	-6898	1908	46660	47400	46800		
20:15	0	905	729	42259	400	7712	1707	-7500	1814	46213	46950	46400		
20:30	0	824	760	42292	401	7355	1722	-7345	1753	46009	46500	46000		
20:45	0	814	768	42236	410	7256	1715	-7442	1744	45758	46000	45500		
21:00	0	766	725	42177	391	6845	1719	-7364	1684	45259	45500	45000		
21:15	0	753	745	42336	411	6671	1720	-7459	1679	45178	45200	44750		
21:30	0	658	747	42409	418	6778	1711	-7497	1585	45225	44900	44500		
21:45	0	496	775	41921	431	7133	1713	-7169	1440	45300	45300	44900		
22:00	0	501	760	41748	440	7093	1712	-6664	1439	45591	45700	45300		
22:15	0	490	732	41386	424	6831	1726	-4584	1424	47006	46950	46600		
22:30	0	503	744	41762	415	7468	1715	-4495	1436	48114	48200	47900		
22:45	0	496	566	42380	418	9335	1724	-4264	1369	50655	49500	49200		
23:00	0	509	436	42013	422	9023	1726	-4329	1336	49801	50800	50500		
23:15	0	509	372	42670	435	8571	1717	-4520	1309	49753	50100	49750		
23:30	0	514	390	41839	435	8286	1718	-4192	1321	48992	49400	49000		
23:45	0	507	370	41882	439	8161	1729	-3910	1311	49178	48700	48500		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
