Journée du 08/12/2010
Données temps réel
Heures	Consommation	Prévision J-1	Prévision J	Fioul	Charbon	Gaz	Nucléaire	Eolien	Solaire	Hydraulique	Pompage	Autres	Ech. physiques	Taux de Co2	Ech. comm. Allemagne	Ech. comm. Angleterre	Ech. comm. Belgique	Ech. comm. Espagne	Ech. comm. Italie	Ech. comm. Suisse
00:00	72365	72400	72400	344	3725	2701	53667	898	ND	5884	ND	5850	-704	98	ND	ND	ND	ND	ND	ND	
00:15	71777	71350	71400	355	4153	2573	54296	914	ND	5936	ND	5920	-2372	102							
00:30	70295	70300	70400	364	4238	2512	54586	904	ND	4595	ND	5919	-2825	104							
00:45	68777	69150	69200	366	3765	2364	53776	910	ND	4279	ND	5894	-2578	100							
01:00	68064	68000	68000	361	3502	2313	53549	916	ND	4189	ND	5896	-2664	97	ND	ND	ND	ND	ND	ND	
01:15	68178	68250	68100	371	3524	2224	54067	958	ND	3784	ND	5865	-2617	96							
01:30	67693	68500	68200	363	3326	1845	53751	932	ND	3699	ND	5865	-2089	93							
01:45	68152	68450	68100	366	3427	1708	54295	922	ND	3909	ND	5863	-2340	93							
02:00	67366	68400	68000	366	3183	1709	53732	957	ND	3816	ND	5864	-2261	91	ND	ND	ND	ND	ND	ND	
02:15	67699	67750	67400	368	3521	1575	54679	951	ND	3872	ND	5862	-3131	93							
02:30	66787	67100	66800	366	3298	1597	53830	976	ND	3755	ND	5864	-2900	92							
02:45	65895	66150	65850	366	3065	1636	53553	1015	ND	3389	ND	5864	-2995	90							
03:00	64818	65200	64900	368	2803	1585	53405	1064	ND	3368	ND	5865	-3642	86	ND	ND	ND	ND	ND	ND	
03:15	64433	64600	64300	371	2934	1518	54555	1102	ND	3458	ND	5870	-5376	86							
03:30	63881	64000	63700	366	2859	1581	53903	1105	ND	3287	ND	5881	-5103	86							
03:45	63284	63500	63300	366	2822	1445	53811	1133	ND	3059	ND	5814	-5167	85							
04:00	62912	63000	62900	363	2784	1444	53430	1172	ND	2995	ND	5871	-5149	86	ND	ND	ND	ND	ND	ND	
04:15	62963	63000	62750	420	2817	1476	53847	1177	ND	2980	ND	5864	-5620	86							
04:30	62816	63000	62600	476	2809	1525	53649	1228	ND	2971	ND	5869	-5713	87							
04:45	62806	63300	62700	524	2749	1446	53332	1244	ND	2891	ND	5870	-5252	87							
05:00	62995	63600	62800	576	2742	1453	53318	1311	ND	2863	ND	5864	-5136	88	ND	ND	ND	ND	ND	ND	
05:15	64395	64400	63900	607	2727	1671	53114	1290	ND	2786	ND	5868	-3669	89							
05:30	65000	65200	65000	642	2776	1608	53228	1271	ND	2812	ND	5867	-3207	90							
05:45	66000	66250	66000	684	2801	1732	53571	1286	ND	3167	ND	5885	-3128	90							
06:00	66977	67300	67000	800	2813	1802	53228	1318	ND	3244	ND	5879	-2109	92	ND	ND	ND	ND	ND	ND	
06:15	69173	68850	68600	915	2963	2130	53206	1346	ND	3371	ND	5875	-635	96							
06:30	70307	70400	70200	996	3065	2097	53789	1335	ND	3666	ND	5876	-520	97							
06:45	71898	72200	72000	1116	3351	2112	53891	1281	ND	4792	ND	5875	-521	100							
07:00	73823	74000	73800	1227	3777	2153	54362	1273	ND	5530	ND	5786	-287	104	ND	ND	ND	ND	ND	ND	
07:15	75402	75600	75350	1159	4017	2170	54293	1293	ND	6067	ND	5866	534	106							
07:30	76924	77200	76900	1150	4337	2303	54491	1348	ND	6812	ND	5880	599	108							
07:45	77803	78050	77850	1165	4490	2506	54553	1328	ND	7273	ND	5876	609	110							
08:00	78882	78900	78800	1170	4989	2695	54930	1351	ND	7811	ND	5881	52	115	ND	ND	ND	ND	ND	ND	
08:15	79275	79250	79200	1301	4921	2701	54850	1366	ND	7797	ND	5884	452	115							
08:30	79630	79600	79600	1290	4768	2694	54668	1388	ND	8104	ND	5882	834	113							
08:45	79881	79800	79700	1378	4860	2695	54969	1467	ND	8140	ND	5884	483	115							
09:00	79821	80000	79800	1489	4847	2691	54908	1494	ND	8199	ND	5865	326	115	ND	ND	ND	ND	ND	ND	
09:15	80114	80150	79950	1550	4882	2683	55103	1553	ND	8975	ND	5890	-524	115							
09:30	79950	80300	80100	1594	4633	2651	55147	1528	ND	8839	ND	5861	-304	112							
09:45	80341	80350	80100	1740	4697	2666	55135	1549	ND	8966	ND	5818	-232	114							
10:00	80112	80400	80100	1725	4640	2681	55107	1533	ND	8767	ND	5888	-233	114	ND	ND	ND	ND	ND	ND	
10:15	80522	80300	80300	1744	4933	2684	55152	1604	ND	8836	ND	5936	-369	117							
10:30	80473	80200	80500	1719	4807	2683	55398	1652	ND	8620	ND	5935	-344	115							
10:45	80336	80200	80450	1747	4852	2684	55379	1622	ND	8619	ND	5937	-506	116							
11:00	80443	80200	80400	1744	4856	2684	55535	1545	ND	8405	ND	5934	-263	116	ND	ND	ND	ND	ND	ND	
11:15	81180	80450	80650	1804	4945	2670	55511	1567	ND	9435	ND	5988	-743	117							
11:30	80933	80700	80900	1791	4862	2684	55473	1651	ND	9528	ND	5982	-1041	115							
11:45	81511	80850	81400	1848	5031	2696	55621	1773	ND	9386	ND	5984	-830	117							
12:00	81928	81000	81900	1838	5008	2705	55855	1783	ND	9170	ND	5973	-406	117	ND	ND	ND	ND	ND	ND	
12:15	81395	80550	81400	1820	4965	2694	55885	1807	ND	9164	ND	5997	-941	117							
12:30	81176	80100	80900	1723	4707	2651	55796	1817	ND	9207	ND	5998	-726	113							
12:45	82350	80650	81700	1770	4797	2697	56096	1820	ND	9901	ND	5994	-727	113							
13:00	81521	81200	82500	1713	4640	2661	56073	1791	ND	9565	ND	5964	-888	111	ND	ND	ND	ND	ND	ND	
13:15	81018	80350	81500	1770	4810	2702	56048	1718	ND	9708	ND	5987	-1728	114							
13:30	80563	79500	80500	1614	4601	2679	56024	1674	ND	9280	ND	5998	-1309	111							
13:45	80496	79550	80450	1496	4807	2683	56040	1753	ND	9127	ND	6005	-1417	112							
14:00	80368	79600	80400	1303	4716	2723	55975	1812	ND	9037	ND	6011	-1211	110	ND	ND	ND	ND	ND	ND	
14:15	80548	79500	80300	1212	4882	2727	56072	1856	ND	9148	ND	6005	-1355	110							
14:30	79890	79400	80200	1037	4735	2669	56042	1968	ND	8906	ND	5983	-1452	107							
14:45	79079	78750	79350	865	4651	2660	56080	2037	ND	8341	ND	6023	-1581	106							
15:00	78469	78100	78500	758	4468	2641	56089	2102	ND	8041	ND	6029	-1662	103	ND	ND	ND	ND	ND	ND	
15:15	78143	77750	78150	693	4716	2711	56031	2103	ND	8780	ND	5918	-2811	104							
15:30	77811	77400	77800	663	4671	2667	56012	2082	ND	8572	ND	5926	-2783	104							
15:45	77587	77100	77600	667	4622	2676	56047	2145	ND	8204	ND	5927	-2704	103							
16:00	77425	76800	77400	663	4648	2678	55931	2121	ND	8267	ND	5889	-2774	104	ND	ND	ND	ND	ND	ND	
16:15	77088	76900	77200	785	4631	2668	55894	2112	ND	8599	ND	5887	-3491	104							
16:30	77224	77000	77000	944	4705	2672	55903	2137	ND	8659	ND	5873	-3671	106							
16:45	77486	77400	77600	1075	4589	2639	55849	2145	ND	8766	ND	5884	-3465	106							
17:00	78169	77800	78200	1148	4717	2624	55977	2154	ND	9316	ND	5876	-3646	107	ND	ND	ND	ND	ND	ND	
17:15	79330	79050	79550	1057	4738	2622	55913	2156	ND	9597	ND	5889	-2643	106							
17:30	80877	80300	80900	1041	4802	2612	55962	2101	ND	11256	ND	5889	-2788	104							
17:45	81669	81100	81650	1040	4910	2627	56052	1968	ND	12202	ND	5868	-3000	104							
18:00	82294	81900	82400	1007	4915	2649	56118	1938	ND	12123	ND	5883	-2340	104	ND	ND	ND	ND	ND	ND	
18:15	82729	82250	82700	1287	4983	2654	56255	1929	ND	11128	ND	5902	-1412	109							
18:30	83052	82600	83000	1747	5006	2587	56260	1848	ND	11509	ND	5903	-1811	112							
18:45	83744	83300	83650	1856	4977	2597	56256	1809	ND	11603	ND	5900	-1256	112							
19:00	84034	84000	84300	1859	5008	2639	56288	1748	ND	12026	ND	5897	-1434	112	ND	ND	ND	ND	ND	ND	
19:15	83300	83100	83400	1881	4925	2685	56294	1758	ND	11041	ND	5911	-1199	113							
19:30	82749	82200	82500	1860	4738	2605	56255	1774	ND	10616	ND	5901	-1003	111							
19:45	81319	81250	81500	1808	4493	2626	56293	1712	ND	9701	ND	5908	-1224	110							
20:00	80640	80300	80500	1424	4416	2599	56319	1665	ND	9692	ND	5914	-1392	106	ND	ND	ND	ND	ND	ND	
20:15	79657	79200	79400	1363	4617	2632	56120	1638	ND	10019	ND	5916	-2650	107							
20:30	78525	78100	78300	1359	4336	2604	55974	1650	ND	9224	ND	5923	-2548	106							
20:45	77957	77150	77350	1231	4477	2621	55937	1679	ND	8586	ND	5926	-2502	107							
21:00	76775	76200	76400	1182	4178	2596	55626	1776	ND	8243	ND	5938	-2766	104	ND	ND	ND	ND	ND	ND	
21:15	75842	75150	75300	1024	4491	2646	55944	1778	ND	7824	ND	5947	-3813	106							
21:30	74517	74100	74200	897	4253	2617	55669	1779	ND	7108	ND	5953	-3760	104							
