Journée du 26/09/2001
Heures	Consommation	PrévisionJ-1		
00:00	48099	48000		
00:15	47740	47200		
00:30	46409	46400		
00:45	45459	45599		
01:00	44630	44799		
01:15	45250	45149		
01:30	44599	45500		
01:45	45180	45250		
02:00	44599	45000		
02:15	44869	44299		
02:30	44000	43599		
02:45	43310	43049		
03:00	42720	42500		
03:15	42389	42100		
03:30	41650	41700		
03:45	41130	41300		
04:00	41080	40900		
04:15	41110	40900		
04:30	40849	40900		
04:45	41000	41150		
05:00	41389	41400		
05:15	42040	42150		
05:30	42599	42900		
05:45	43419	43599		
06:00	44040	44299		
06:15	45840	45549		
06:30	46930	46799		
06:45	48729	48399		
07:00	50209	50000		
07:15	52220	51250		
07:30	53069	52500		
07:45	53240	53049		
08:00	53669	53599		
08:15	54759	54199		
08:30	55389	54799		
08:45	55860	55299		
09:00	56169	55799		
09:15	56830	56099		
09:30	56799	56400		
09:45	57029	56599		
10:00	57020	56799		
10:15	56900	56849		
10:30	56729	56900		
10:45	56659	56950		
11:00	56599	57000		
11:15	56919	57000		
11:30	57040	57000		
11:45	56970	57049		
12:00	56610	57099		
12:15	56250	56549		
12:30	56049	56000		
12:45	56939	56450		
13:00	56099	56900		
13:15	56310	56300		
13:30	55869	55700		
13:45	56279	55749		
14:00	55990	55799		
14:15	55930	55349		
14:30	55580	54900		
14:45	55000	54499		
15:00	54529	54099		
15:15	53970	53699		
15:30	53669	53299		
15:45	53430	52949		
16:00	52939	52599		
16:15	52830	52349		
16:30	52470	52099		
16:45	52290	51849		
17:00	51900	51599		
17:15	51729	51299		
17:30	51619	51000		
17:45	51430	51000		
18:00	51560	51000		
18:15	51930	51299		
18:30	52409	51599		
18:45	52860	52199		
19:00	53540	52799		
19:15	53610	53199		
19:30	54009	53599		
19:45	54650	54449		
20:00	55380	55299		
20:15	55700	54749		
20:30	54770	54200		
20:45	54360	53499		
21:00	53470	52799		
21:15	52380	51749		
21:30	51270	50700		
21:45	50360	49850		
22:00	49439	49000		
22:15	49639	49299		
22:30	49599	49599		
22:45	50979	50299		
23:00	50319	51000		
23:15	49810	49899		
23:30	49209	48799		
23:45	49180	48499		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
