Journée du 14/04/2006
Heures	Consommation	PrévisionJ-1		
00:00	56865	56000		
00:15	56411	55000		
00:30	55410	54000		
00:45	54010	53250		
01:00	53485	52500		
01:15	54084	52800		
01:30	53714	53100		
01:45	54081	53100		
02:00	53671	53100		
02:15	54174	52600		
02:30	53124	52100		
02:45	52794	51250		
03:00	51513	50400		
03:15	51181	49700		
03:30	50312	49000		
03:45	49810	48550		
04:00	49486	48100		
04:15	49322	47950		
04:30	49189	47800		
04:45	49199	47850		
05:00	49244	47900		
05:15	50099	48600		
05:30	50486	49300		
05:45	51395	50100		
06:00	51973	50900		
06:15	53460	52000		
06:30	54802	53100		
06:45	55836	54300		
07:00	57314	55500		
07:15	58546	56550		
07:30	59303	57600		
07:45	60011	58550		
08:00	60746	59500		
08:15	61297	60050		
08:30	61717	60600		
08:45	62187	61000		
09:00	62097	61400		
09:15	62643	61900		
09:30	62870	62400		
09:45	62958	62300		
10:00	62468	62200		
10:15	62001	61950		
10:30	62314	61700		
10:45	61959	61500		
11:00	61727	61300		
11:15	61739	61250		
11:30	61596	61200		
11:45	61400	61000		
12:00	61404	60800		
12:15	61365	60250		
12:30	61066	59700		
12:45	62454	60400		
13:00	61390	61100		
13:15	60785	60300		
13:30	60205	59500		
13:45	60095	59300		
14:00	59641	59100		
14:15	59931	58600		
14:30	58940	58100		
14:45	58055	57200		
15:00	57443	56300		
15:15	56913	55750		
15:30	56548	55200		
15:45	56040	54500		
16:00	55359	53800		
16:15	54902	53350		
16:30	54032	52900		
16:45	53578	52450		
17:00	53236	52000		
17:15	52728	51800		
17:30	52631	51600		
17:45	52539	51700		
18:00	52683	51800		
18:15	53046	52000		
18:30	53317	52200		
18:45	53641	52700		
19:00	54048	53200		
19:15	54083	53000		
19:30	53907	52800		
19:45	53762	52850		
20:00	53953	52900		
20:15	54246	53100		
20:30	54399	53300		
20:45	55076	54250		
21:00	55992	55200		
21:15	56112	54750		
21:30	55377	54300		
21:45	55194	53700		
22:00	54307	53100		
22:15	54913	53600		
22:30	54698	54100		
22:45	56544	54850		
23:00	55643	55600		
23:15	55564	54900		
23:30	54665	54200		
23:45	54976	53800		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
