Journée du 12/07/2006
Heures	Consommation	PrévisionJ-1		
00:00	49646	50000		
00:15	48942	48800		
00:30	47260	47600		
00:45	45892	46450		
01:00	45157	45300		
01:15	45616	45700		
01:30	44768	46100		
01:45	45397	45800		
02:00	44759	45500		
02:15	44730	44850		
02:30	44238	44200		
02:45	43413	43550		
03:00	42647	42900		
03:15	42178	42300		
03:30	41532	41700		
03:45	41176	41450		
04:00	40979	41200		
04:15	40956	41050		
04:30	40863	40900		
04:45	40974	41100		
05:00	41171	41300		
05:15	42116	41900		
05:30	42115	42500		
05:45	42426	42650		
06:00	42772	42800		
06:15	43339	43500		
06:30	44050	44200		
06:45	44762	45250		
07:00	45916	46300		
07:15	47108	47600		
07:30	48064	48900		
07:45	49384	49900		
08:00	50583	50900		
08:15	51434	52050		
08:30	52328	53200		
08:45	52970	53900		
09:00	53967	54600		
09:15	54601	55200		
09:30	55318	55800		
09:45	55853	56200		
10:00	55993	56600		
10:15	56514	57000		
10:30	56796	57400		
10:45	57274	57650		
11:00	57140	57900		
11:15	57592	58100		
11:30	57746	58300		
11:45	57885	58500		
12:00	58148	58700		
12:15	57975	58300		
12:30	57942	57900		
12:45	58889	58600		
13:00	57871	59300		
13:15	57764	58600		
13:30	57636	57900		
13:45	58014	58400		
14:00	57828	58900		
14:15	58539	58650		
14:30	58050	58400		
14:45	57896	58050		
15:00	57486	57700		
15:15	57273	57400		
15:30	56923	57100		
15:45	56800	56700		
16:00	56446	56300		
16:15	56050	56050		
16:30	55790	55800		
16:45	55643	55500		
17:00	55126	55200		
17:15	54697	54900		
17:30	54135	54600		
17:45	54319	54400		
18:00	54278	54200		
18:15	53898	54250		
18:30	53879	54300		
18:45	54253	54500		
19:00	54393	54700		
19:15	53832	54400		
19:30	53327	54100		
19:45	52778	53350		
20:00	52215	52600		
20:15	51847	51850		
20:30	50885	51100		
20:45	50222	50500		
21:00	49743	49900		
21:15	49454	49400		
21:30	49409	48900		
21:45	49384	49300		
22:00	49337	49700		
22:15	50780	50700		
22:30	51859	51700		
22:45	53474	52650		
23:00	52774	53600		
23:15	52500	52800		
23:30	50983	52000		
23:45	50791	50750		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
