Journée du 28/04/2004
Heures	Consommation	PrévisionJ-1		
00:00	48901	49100		
00:15	48578	48450		
00:30	47135	47800		
00:45	46071	47000		
01:00	45538	46200		
01:15	45962	46500		
01:30	45485	46800		
01:45	45877	46750		
02:00	45381	46700		
02:15	45857	46250		
02:30	45032	45800		
02:45	44524	44950		
03:00	43667	44100		
03:15	43244	43600		
03:30	42519	43100		
03:45	42263	42700		
04:00	41984	42300		
04:15	41615	42150		
04:30	41446	42000		
04:45	41417	42100		
05:00	41752	42200		
05:15	42575	42700		
05:30	43351	43200		
05:45	44117	44050		
06:00	44772	44900		
06:15	45767	46150		
06:30	46665	47400		
06:45	47458	48250		
07:00	48567	49100		
07:15	50165	50250		
07:30	51450	51400		
07:45	52402	52200		
08:00	53512	53000		
08:15	54261	53850		
08:30	54980	54700		
08:45	55824	55300		
09:00	56220	55900		
09:15	56900	56350		
09:30	56910	56800		
09:45	57344	56950		
10:00	57465	57100		
10:15	57693	57050		
10:30	57489	57000		
10:45	57566	57100		
11:00	57780	57200		
11:15	57966	57300		
11:30	57879	57400		
11:45	57645	57400		
12:00	58100	57400		
12:15	57670	56900		
12:30	57533	56400		
12:45	58608	57150		
13:00	57613	57900		
13:15	57731	57600		
13:30	57302	57300		
13:45	57631	57250		
14:00	57552	57200		
14:15	57778	56850		
14:30	56990	56500		
14:45	56633	55950		
15:00	55942	55400		
15:15	55744	55050		
15:30	55221	54700		
15:45	54896	54300		
16:00	54410	53900		
16:15	54458	53650		
16:30	53892	53400		
16:45	53552	53150		
17:00	53277	52900		
17:15	53150	52600		
17:30	52740	52300		
17:45	52590	52100		
18:00	52706	51900		
18:15	52995	52150		
18:30	53235	52400		
18:45	53810	52750		
19:00	54434	53100		
19:15	54467	52700		
19:30	54213	52300		
19:45	53384	52000		
20:00	53318	51700		
20:15	53120	51450		
20:30	52658	51200		
20:45	52939	51700		
21:00	53204	52200		
21:15	53343	52150		
21:30	53007	52100		
21:45	52721	51400		
22:00	51788	50700		
22:15	52265	51050		
22:30	51931	51400		
22:45	53476	52100		
23:00	52585	52800		
23:15	52272	52300		
23:30	51684	51800		
23:45	51648	51350		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
