Journée du 03/06/2005
Heures	Consommation	PrévisionJ-1		
00:00	47466	47900		
00:15	46977	46950		
00:30	45296	46000		
00:45	44154	45050		
01:00	43588	44100		
01:15	44278	44500		
01:30	43788	44900		
01:45	44252	44900		
02:00	43623	44900		
02:15	43783	44300		
02:30	43144	43700		
02:45	42472	43000		
03:00	41842	42300		
03:15	41325	41800		
03:30	40803	41300		
03:45	40255	40850		
04:00	40117	40400		
04:15	39809	40200		
04:30	39955	40000		
04:45	39947	40050		
05:00	39845	40100		
05:15	40648	40800		
05:30	40833	41500		
05:45	40923	41550		
06:00	41501	41600		
06:15	42267	42700		
06:30	43518	43800		
06:45	44653	45400		
07:00	46237	47000		
07:15	47652	48150		
07:30	49068	49300		
07:45	49934	50150		
08:00	51229	51000		
08:15	51729	51750		
08:30	52515	52500		
08:45	53029	53000		
09:00	53403	53500		
09:15	54163	53750		
09:30	54361	54000		
09:45	54837	54200		
10:00	54997	54400		
10:15	55266	54550		
10:30	55557	54700		
10:45	55366	54850		
11:00	55964	55000		
11:15	55806	55150		
11:30	56066	55300		
11:45	56115	55400		
12:00	56101	55500		
12:15	55912	55200		
12:30	55939	54900		
12:45	57185	55700		
13:00	56410	56500		
13:15	56219	55850		
13:30	55632	55200		
13:45	55602	55350		
14:00	55273	55500		
14:15	55973	55250		
14:30	55181	55000		
14:45	55171	54400		
15:00	54437	53800		
15:15	54063	53550		
15:30	53640	53300		
15:45	53157	52800		
16:00	52711	52300		
16:15	52328	51950		
16:30	52011	51600		
16:45	51471	51350		
17:00	51334	51100		
17:15	50896	50750		
17:30	50676	50400		
17:45	50994	50400		
18:00	50665	50400		
18:15	50773	50500		
18:30	50773	50600		
18:45	51039	50750		
19:00	51082	50900		
19:15	50639	50250		
19:30	49990	49600		
19:45	49528	49100		
20:00	49116	48600		
20:15	48490	48100		
20:30	47581	47600		
20:45	47244	47200		
21:00	47120	46800		
21:15	47151	46650		
21:30	46823	46500		
21:45	47090	46750		
22:00	46986	47000		
22:15	48422	47750		
22:30	48651	48500		
22:45	50347	49750		
23:00	49621	51000		
23:15	49863	50250		
23:30	48883	49500		
23:45	48662	49000		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
