Journée du 24/03/2006
Heures	Consommation	PrévisionJ-1		
00:00	59773	60000		
00:15	59667	59250		
00:30	58619	58500		
00:45	57497	57550		
01:00	56759	56600		
01:15	57572	57100		
01:30	56867	57600		
01:45	57731	57700		
02:00	56987	57800		
02:15	57743	57200		
02:30	56723	56600		
02:45	56029	55800		
03:00	54983	55000		
03:15	54584	54400		
03:30	53740	53800		
03:45	53559	53350		
04:00	52943	52900		
04:15	53030	52750		
04:30	52683	52600		
04:45	52576	52700		
05:00	52900	52800		
05:15	54293	53500		
05:30	54527	54200		
05:45	55278	55150		
06:00	56141	56100		
06:15	57821	57350		
06:30	58775	58600		
06:45	60130	60000		
07:00	61452	61400		
07:15	62773	62550		
07:30	63994	63700		
07:45	64554	64200		
08:00	65075	64700		
08:15	65796	65150		
08:30	66151	65600		
08:45	66643	65900		
09:00	66526	66200		
09:15	67141	66300		
09:30	67028	66400		
09:45	66932	66200		
10:00	66852	66000		
10:15	66903	65800		
10:30	66742	65600		
10:45	66911	65400		
11:00	66456	65200		
11:15	66569	65050		
11:30	66361	64900		
11:45	66400	64800		
12:00	66205	64700		
12:15	65843	64150		
12:30	65427	63600		
12:45	66439	64400		
13:00	65703	65200		
13:15	65393	64350		
13:30	64377	63500		
13:45	64243	63300		
14:00	63753	63100		
14:15	64184	62550		
14:30	63407	62000		
14:45	62375	61250		
15:00	61847	60500		
15:15	61376	60150		
15:30	60911	59800		
15:45	60715	59400		
16:00	60267	59000		
16:15	59750	58600		
16:30	59088	58200		
16:45	58648	58000		
17:00	58661	57800		
17:15	58376	57700		
17:30	58312	57600		
17:45	58800	57850		
18:00	59285	58100		
18:15	59899	58800		
18:30	60469	59500		
18:45	61412	60800		
19:00	63104	62100		
19:15	63919	63250		
19:30	64662	64400		
19:45	65048	64300		
20:00	64662	64200		
20:15	63745	63300		
20:30	62508	62400		
20:45	61752	61450		
21:00	60781	60500		
21:15	59728	59550		
21:30	58754	58600		
21:45	58298	57700		
22:00	57363	56800		
22:15	58016	57350		
22:30	58050	57900		
22:45	59743	58550		
23:00	58608	59200		
23:15	58460	58300		
23:30	57675	57400		
23:45	57715	56800		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
