Journée du 04/05/2010
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	55080	54800	55500		
00:15	54860	53800	54500		
00:30	53472	52800	53500		
00:45	52100	51650	52250		
01:00	51233	50500	51000		
01:15	51613	50700	51400		
01:30	51082	50900	51800		
01:45	51287	50900	51600		
02:00	50873	50900	51400		
02:15	51311	50100	50800		
02:30	50155	49300	50200		
02:45	49499	48500	49100		
03:00	48371	47700	48000		
03:15	47962	47100	47750		
03:30	47482	46500	47500		
03:45	47287	46150	47200		
04:00	46840	45800	46900		
04:15	46998	45650	46700		
04:30	46484	45500	46500		
04:45	46818	45600	46800		
05:00	47309	45700	47100		
05:15	48406	46400	47950		
05:30	48818	47100	48800		
05:45	49561	48100	49700		
06:00	50434	49100	50600		
06:15	52518	50150	52000		
06:30	53370	51200	53400		
06:45	54416	52300	54850		
07:00	56289	53400	56300		
07:15	57727	54850	57850		
07:30	59282	56300	59400		
07:45	60006	57050	60300		
08:00	61048	57800	61200		
08:15	61763	58550	61750		
08:30	62298	59300	62300		
08:45	62859	59550	62650		
09:00	62757	59800	63000		
09:15	63507	60200	63250		
09:30	63515	60600	63500		
09:45	64027	60750	63600		
10:00	63627	60900	63700		
10:15	63817	60900	63850		
10:30	63760	60900	64000		
10:45	63892	60950	64050		
11:00	64075	61000	64100		
11:15	64446	61000	64350		
11:30	64640	61000	64600		
11:45	64974	61150	64750		
12:00	64784	61300	64900		
12:15	64588	60850	64500		
12:30	64458	60400	64100		
12:45	65111	61100	64650		
13:00	64439	61800	65200		
13:15	63949	61200	64300		
13:30	63432	60600	63400		
13:45	63503	60500	63300		
14:00	63163	60400	63200		
14:15	63407	60450	63200		
14:30	62741	60500	63200		
14:45	62529	59850	62500		
15:00	61527	59200	61800		
15:15	61345	58750	61250		
15:30	60744	58300	60700		
15:45	60580	57800	60150		
16:00	60033	57300	59600		
16:15	59788	57000	59250		
16:30	59157	56700	58900		
16:45	58872	56150	58250		
17:00	58516	55600	57600		
17:15	58173	55350	57300		
17:30	58424	55100	57000		
17:45	58655	55200	57100		
18:00	58797	55300	57200		
18:15	59462	55700	57600		
18:30	59478	56100	58000		
18:45	60619	56850	58750		
19:00	61152	57600	59500		
19:15	61415	57550	59400		
19:30	60877	57500	59300		
19:45	60655	57100	58900		
20:00	60419	56700	58500		
20:15	59532	56200	57950		
20:30	59181	55700	57400		
20:45	59099	55600	57250		
21:00	58784	55500	57100		
21:15	58462	56100	57650		
21:30	58643	56700	58200		
21:45	58745	56000	57500		
22:00	58095	55300	56800		
22:15	58689	55650	57100		
22:30	58755	56000	57400		
22:45	60981	56950	58300		
23:00	59803	57900	59200		
23:15	59663	57050	58350		
23:30	58899	56200	57500		
23:45	59202	56200	56850		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
