Journée du 05/02/2010
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	69003	69300	69000		
00:15	68733	68600	68350		
00:30	67503	67900	67700		
00:45	66282	66750	66600		
01:00	65691	65600	65500		
01:15	66020	66000	65800		
01:30	65422	66400	66100		
01:45	65734	66500	66050		
02:00	64867	66600	66000		
02:15	65904	66100	65350		
02:30	64735	65600	64700		
02:45	64139	64700	63900		
03:00	62781	63800	63100		
03:15	62779	63100	62550		
03:30	61989	62400	62000		
03:45	61142	61950	61500		
04:00	61146	61500	61000		
04:15	60943	61250	60800		
04:30	60730	61000	60600		
04:45	60600	61200	60900		
05:00	61168	61400	61200		
05:15	62268	62150	61900		
05:30	62578	62900	62600		
05:45	63694	63850	63800		
06:00	64941	64800	65000		
06:15	66602	66400	66750		
06:30	68456	68000	68500		
06:45	69820	69900	70050		
07:00	71648	71800	71600		
07:15	73813	73600	73350		
07:30	75148	75400	75100		
07:45	76079	76000	76050		
08:00	76995	76600	77000		
08:15	76481	76600	76750		
08:30	76491	76600	76500		
08:45	76615	76550	76600		
09:00	76508	76500	76700		
09:15	76763	76450	76750		
09:30	76639	76400	76800		
09:45	77000	76400	76800		
10:00	76759	76400	76800		
10:15	76844	76150	76700		
10:30	76603	75900	76600		
10:45	76324	75800	76550		
11:00	76467	75700	76500		
11:15	76855	75800	76700		
11:30	76729	75900	76900		
11:45	76668	75700	76650		
12:00	76449	75500	76400		
12:15	76025	75000	75900		
12:30	75549	74500	75400		
12:45	76387	75000	76100		
13:00	75619	75500	76800		
13:15	75186	74550	75550		
13:30	74308	73600	74300		
13:45	73804	73400	73850		
14:00	73350	73200	73400		
14:15	73159	72750	73100		
14:30	72591	72300	72800		
14:45	71338	71550	71950		
15:00	70341	70800	71100		
15:15	69974	70250	70500		
15:30	69454	69700	69900		
15:45	68979	69300	69400		
16:00	68242	68900	68900		
16:15	67924	68450	68400		
16:30	67675	68000	67900		
16:45	67656	67900	67700		
17:00	67516	67800	67500		
17:15	67742	68250	67900		
17:30	68370	68700	68300		
17:45	69324	69800	69400		
18:00	70767	70900	70500		
18:15	72656	72750	72300		
18:30	74554	74600	74100		
18:45	75936	75700	75150		
19:00	76883	76800	76200		
19:15	76075	76250	75700		
19:30	75438	75700	75200		
19:45	74801	74850	74400		
20:00	74109	74000	73600		
20:15	73680	73300	72900		
20:30	72393	72600	72200		
20:45	71814	71600	71250		
21:00	70532	70600	70300		
21:15	69563	69750	69500		
21:30	68755	68900	68700		
21:45	68178	68150	68000		
22:00	67521	67400	67300		
22:15	68514	68050	67950		
22:30	68846	68700	68600		
22:45	71123	69550	69500		
23:00	69961	70400	70400		
23:15	69701	69450	69500		
23:30	68984	68500	68600		
23:45	69733	68150	68200		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
