Journée du 24/08/2009
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	43983	43700	44000		
00:15	43035	42800	42850		
00:30	41686	41900	41700		
00:45	40264	40800	40500		
01:00	39347	39700	39300		
01:15	39599	39900	39550		
01:30	39216	40100	39800		
01:45	39245	39950	39550		
02:00	38709	39800	39300		
02:15	39115	39200	38750		
02:30	38206	38600	38200		
02:45	37611	37750	37450		
03:00	36742	36900	36700		
03:15	36607	36450	36450		
03:30	36229	36000	36200		
03:45	35932	35750	35950		
04:00	35797	35500	35700		
04:15	35762	35600	35650		
04:30	35876	35700	35600		
04:45	36020	35950	36000		
05:00	36421	36200	36400		
05:15	37291	36950	37000		
05:30	37498	37700	37600		
05:45	38339	38500	38450		
06:00	39100	39300	39300		
06:15	40412	40350	40200		
06:30	41128	41400	41100		
06:45	41495	42050	41500		
07:00	41874	42700	41900		
07:15	42647	43550	42650		
07:30	43628	44400	43400		
07:45	44386	45450	44550		
08:00	45679	46500	45700		
08:15	46968	47550	46700		
08:30	47839	48600	47700		
08:45	48609	49350	48700		
09:00	49658	50100	49700		
09:15	50518	50750	50400		
09:30	51132	51400	51100		
09:45	51635	51900	51700		
10:00	52051	52400	52300		
10:15	52558	52750	52550		
10:30	52926	53100	52800		
10:45	53291	53300	53200		
11:00	53674	53500	53600		
11:15	53791	53800	53900		
11:30	54248	54100	54200		
11:45	54688	54350	54700		
12:00	55217	54600	55200		
12:15	55438	54600	55200		
12:30	55621	54600	55200		
12:45	56227	55300	55750		
13:00	55620	56000	56300		
13:15	55234	55150	55400		
13:30	54629	54300	54500		
13:45	54775	54550	55000		
14:00	54919	54800	55500		
14:15	55502	54750	55300		
14:30	55175	54700	55100		
14:45	54558	54250	54600		
15:00	54383	53800	54100		
15:15	54073	53550	53850		
15:30	53594	53300	53600		
15:45	53334	52950	53200		
16:00	53014	52600	52800		
16:15	52983	52300	52500		
16:30	52384	52000	52200		
16:45	51977	51750	51900		
17:00	51675	51500	51600		
17:15	51221	51200	51300		
17:30	51277	50900	51000		
17:45	51063	50850	50900		
18:00	51055	50800	50800		
18:15	51174	51050	51000		
18:30	51268	51300	51200		
18:45	51510	51750	51600		
19:00	51666	52200	52000		
19:15	51376	52000	51800		
19:30	51157	51800	51600		
19:45	50498	51450	51300		
20:00	50323	51100	51000		
20:15	50031	50750	50650		
20:30	49902	50400	50300		
20:45	50173	50900	50800		
21:00	50419	51400	51300		
21:15	50527	51150	51050		
21:30	50149	50900	50800		
21:45	49549	50200	50150		
22:00	48710	49500	49500		
22:15	49100	49750	49750		
22:30	49384	50000	50000		
22:45	51457	50850	50850		
23:00	50380	51700	51700		
23:15	50100	50450	50550		
23:30	49293	49200	49400		
23:45	49276	48600	48700		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
