Journée du 30/03/2009
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	58317	57300	58300		
00:15	57816	56650	57350		
00:30	56414	56000	56400		
00:45	55429	55150	55550		
01:00	54866	54300	54700		
01:15	55536	54700	55050		
01:30	55304	55100	55400		
01:45	55773	55300	55550		
02:00	55254	55500	55700		
02:15	55916	55350	55500		
02:30	55173	55200	55300		
02:45	54660	54450	54500		
03:00	53698	53700	53700		
03:15	53495	53200	53250		
03:30	52792	52700	52800		
03:45	52449	52350	52450		
04:00	52100	52000	52100		
04:15	52192	51950	52150		
04:30	52236	51900	52200		
04:45	52258	52000	52500		
05:00	52798	52100	52800		
05:15	53985	52900	53650		
05:30	54552	53700	54500		
05:45	55597	54550	55600		
06:00	56758	55400	56700		
06:15	58829	56900	58550		
06:30	60470	58400	60400		
06:45	61521	60000	61900		
07:00	63399	61600	63400		
07:15	64287	62750	64350		
07:30	65191	63900	65300		
07:45	65368	64350	65650		
08:00	65993	64800	66000		
08:15	66206	65250	66250		
08:30	66442	65700	66500		
08:45	67018	65800	66900		
09:00	67149	65900	67300		
09:15	67010	65900	67200		
09:30	67149	65900	67100		
09:45	67017	65850	66850		
10:00	66559	65800	66600		
10:15	66217	65500	66150		
10:30	65712	65200	65700		
10:45	65156	64950	65350		
11:00	65113	64700	65000		
11:15	64898	64500	64800		
11:30	64686	64300	64600		
11:45	64506	64250	64600		
12:00	64465	64200	64600		
12:15	64143	63700	64050		
12:30	63697	63200	63500		
12:45	64654	63900	64100		
13:00	64038	64600	64700		
13:15	63770	63800	63900		
13:30	63086	63000	63100		
13:45	62991	62900	62850		
14:00	62590	62800	62600		
14:15	62364	62400	62300		
14:30	61540	62000	62000		
14:45	60854	61100	61100		
15:00	60141	60200	60200		
15:15	59605	59750	59750		
15:30	59044	59300	59300		
15:45	58686	58750	58750		
16:00	58065	58200	58200		
16:15	57637	57700	57700		
16:30	57157	57200	57200		
16:45	56727	56850	56850		
17:00	56577	56500	56500		
17:15	56306	56000	56000		
17:30	56130	55500	55500		
17:45	56183	55700	55750		
18:00	56500	55900	56000		
18:15	57250	56350	56450		
18:30	58000	56800	56900		
18:45	58650	57600	57750		
19:00	59377	58400	58600		
19:15	59671	58450	58700		
19:30	59843	58500	58800		
19:45	60018	58800	59150		
20:00	60494	59100	59500		
20:15	60882	59600	60000		
20:30	61605	60100	60500		
20:45	62494	60750	61200		
21:00	62210	61400	61900		
21:15	61475	60450	61000		
21:30	60505	59500	60100		
21:45	59787	58600	59200		
22:00	58943	57700	58300		
22:15	59729	58250	58900		
22:30	59711	58800	59500		
22:45	61648	59600	60300		
23:00	60877	60400	61100		
23:15	60647	59550	60300		
23:30	59773	58700	59500		
23:45	60609	58800	59200		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
