Journée du 14/07/2012
Données temps réel
Heures	Consommation	Prévision J-1	Prévision J	Fioul	Charbon	Gaz	Nucléaire	Eolien	Solaire	Hydraulique	Pompage	Autres	Ech. physiques	Taux de Co2	Ech. comm. Allemagne	Ech. comm. Angleterre	Ech. comm. Belgique	Ech. comm. Espagne	Ech. comm. Italie	Ech. comm. Suisse
00:00	47090	46400	47200	0	993	223	38410	1833	ND	7226	ND	1938	-3533	35	ND	ND	ND	ND	ND	ND	
00:15	46209	45650	45800	0	1085	224	38891	1909	ND	7609	ND	1901	-5410	36							
00:30	44417	44900	44400	0	866	223	38042	1985	ND	6997	ND	1890	-5586	33							
00:45	42986	43750	43200	0	853	222	37861	1994	ND	5691	ND	1887	-5522	34							
01:00	42163	42600	42000	0	853	225	37907	2034	ND	5284	ND	1898	-6038	34	ND	ND	ND	ND	ND	ND	
01:15	42093	42500	41800	0	1038	224	38369	2133	ND	5387	ND	1901	-6959	37							
01:30	41153	42400	41600	0	894	222	37494	2276	ND	5155	ND	1902	-6790	35							
01:45	41151	42050	41300	0	934	221	37509	2336	ND	4891	ND	1892	-6632	36							
02:00	40591	41700	41000	0	845	218	37336	2359	ND	4766	ND	1888	-6821	34	ND	ND	ND	ND	ND	ND	
02:15	40694	41050	40250	0	905	222	37656	2416	ND	4397	ND	1887	-6789	35							
02:30	39524	40400	39500	0	769	222	37455	2440	ND	3799	ND	1899	-7060	33							
02:45	38509	39300	38500	0	723	223	37560	2531	ND	2678	ND	1897	-7103	33							
03:00	37512	38200	37500	0	480	221	37032	2607	ND	2417	ND	1897	-7142	29	ND	ND	ND	ND	ND	ND	
03:15	37048	37650	37000	0	338	221	37200	2668	ND	2171	ND	1892	-7442	26							
03:30	36473	37100	36500	0	334	219	36897	2716	ND	2156	ND	1893	-7742	26							
03:45	35842	36650	35950	0	238	225	36903	2746	ND	1282	ND	1897	-7449	24							
04:00	35504	36200	35400	0	180	220	36924	2744	ND	1213	ND	1894	-7671	23	ND	ND	ND	ND	ND	ND	
04:15	35130	35850	35050	0	0	221	37240	2728	ND	848	ND	1892	-7768	18							
04:30	34772	35500	34700	0	0	221	37267	2661	ND	842	ND	1897	-8074	18							
04:45	34726	35500	34600	0	0	220	36643	2702	ND	1007	ND	1896	-7712	19							
05:00	34468	35500	34500	0	0	220	36809	2699	ND	985	ND	1896	-8087	18	ND	ND	ND	ND	ND	ND	
05:15	34550	35350	34500	0	0	220	36922	2673	ND	892	ND	1891	-7994	18							
05:30	34533	35200	34500	0	0	224	37111	2742	ND	882	ND	1899	-8277	18							
05:45	34118	34850	34350	0	0	220	36741	2760	ND	691	ND	1895	-8141	18							
06:00	34052	34500	34200	0	0	221	36842	2777	ND	746	ND	1899	-8380	18	ND	ND	ND	ND	ND	ND	
06:15	33819	34300	33950	0	0	224	37391	2758	ND	1078	ND	1900	-9479	18							
06:30	33799	34100	33700	0	0	220	36967	2763	ND	992	ND	1902	-8998	18							
06:45	33453	34350	33950	0	0	220	37123	2769	ND	1018	ND	1902	-9533	18							
07:00	34108	34600	34200	0	0	217	37381	2788	ND	1061	ND	1904	-9221	18	ND	ND	ND	ND	ND	ND	
07:15	34641	35100	34800	0	0	219	36955	2836	ND	1378	ND	2025	-8751	20							
07:30	35298	35600	35400	0	0	225	37216	2924	ND	1833	ND	2023	-8902	19							
07:45	35668	36300	36000	0	0	251	37537	2976	ND	1895	ND	2031	-9013	20							
08:00	36357	37000	36600	0	0	312	37650	2989	ND	1981	ND	2032	-8598	20	ND	ND	ND	ND	ND	ND	
08:15	37128	37700	37300	0	0	309	37114	3051	ND	2598	ND	2330	-8265	22							
08:30	37774	38400	38000	0	0	272	37229	3125	ND	2640	ND	2330	-7812	22							
08:45	38488	39300	38950	0	0	279	37880	3157	ND	3048	ND	2324	-8191	21							
09:00	39258	40200	39900	0	0	369	37893	3181	ND	3344	ND	2329	-7854	22	ND	ND	ND	ND	ND	ND	
09:15	40475	40950	40500	0	0	496	37790	3201	ND	3601	ND	2740	-7350	26							
09:30	40936	41700	41100	0	0	482	38206	3217	ND	3726	ND	2745	-7437	26							
09:45	41502	42200	41800	0	0	426	38269	3329	ND	4011	ND	2752	-7282	25							
10:00	41975	42700	42500	0	0	456	38365	3262	ND	4403	ND	2762	-7269	25	ND	ND	ND	ND	ND	ND	
10:15	42667	43300	42750	0	0	487	38408	3327	ND	4965	ND	3184	-7701	28							
10:30	42927	43900	43000	0	0	469	38095	3399	ND	5268	ND	3190	-7491	28							
10:45	43272	44150	43400	0	0	418	38457	3349	ND	5423	ND	3199	-7571	28							
11:00	43406	44400	43800	0	0	446	38245	3406	ND	5809	ND	3195	-7692	28	ND	ND	ND	ND	ND	ND	
11:15	43894	44550	43900	0	0	486	37956	3295	ND	5625	ND	3541	-7006	31							
11:30	43935	44700	44000	0	0	487	37897	3431	ND	5658	ND	3528	-7063	31							
11:45	44647	45100	44650	0	0	483	38300	3385	ND	5985	ND	3511	-7001	30							
12:00	44914	45500	45300	0	0	479	38017	3472	ND	6088	ND	3501	-6640	30	ND	ND	ND	ND	ND	ND	
12:15	45782	45950	45800	0	0	481	37693	3488	ND	4954	ND	3694	-4525	32							
12:30	46159	46400	46300	0	0	485	38149	3330	ND	5404	ND	3699	-4905	32							
12:45	47355	47100	46850	0	0	485	38505	3449	ND	5895	ND	3692	-4668	31							
13:00	46517	47800	47400	0	0	481	38209	3396	ND	5516	ND	3686	-4768	32	ND	ND	ND	ND	ND	ND	
13:15	45850	46650	46050	0	0	485	38346	3312	ND	4470	ND	3801	-4561	33							
13:30	44648	45500	44700	0	0	486	37908	3270	ND	3784	ND	3804	-4601	34							
13:45	44543	45150	44350	0	0	485	37952	3296	ND	3433	ND	3829	-4449	34							
14:00	43960	44800	44000	0	0	486	37484	3356	ND	3252	ND	3822	-4437	35	ND	ND	ND	ND	ND	ND	
14:15	43794	44750	43800	0	0	483	38016	3318	ND	2875	ND	3792	-4687	34							
14:30	43392	44700	43600	0	0	487	37787	3359	ND	2604	ND	3803	-4645	35							
14:45	42919	44000	42950	0	0	483	37357	3313	ND	2447	ND	3770	-4448	35							
15:00	42324	43300	42300	0	0	481	36691	3501	ND	2446	ND	3764	-4556	35	ND	ND	ND	ND	ND	ND	
15:15	41900	42950	42050	0	0	466	36471	3318	ND	1916	ND	3611	-3867	34							
15:30	41737	42600	41800	0	0	481	36512	3412	ND	1878	ND	3636	-4179	35							
15:45	41396	42050	41300	0	0	468	35751	3399	ND	1943	ND	3615	-3777	35							
16:00	40925	41500	40800	0	0	482	35594	3362	ND	1944	ND	3625	-4079	36	ND	ND	ND	ND	ND	ND	
16:15	40337	41350	40750	0	0	483	35552	3281	ND	1369	ND	3376	-3720	34							
16:30	39951	41200	40700	0	0	479	35497	3211	ND	1313	ND	3368	-3914	34							
16:45	40030	40650	40200	0	0	485	35395	3206	ND	1220	ND	3378	-3651	34							
17:00	39782	40100	39700	0	0	484	35674	3118	ND	1245	ND	3370	-4106	34	ND	ND	ND	ND	ND	ND	
17:15	39238	40050	39750	0	0	483	36001	3180	ND	2112	ND	3023	-5558	30							
17:30	39691	40000	39800	0	0	481	36533	3126	ND	2172	ND	3020	-5638	30							
17:45	39840	40200	40000	0	0	484	36704	3062	ND	2593	ND	3018	-6018	30							
18:00	40276	40400	40200	0	0	486	36603	2913	ND	2622	ND	2998	-5343	30	ND	ND	ND	ND	ND	ND	
18:15	40055	40800	40600	0	0	484	36421	2879	ND	2960	ND	2585	-5271	26							
18:30	40700	41200	41000	0	0	481	37111	2815	ND	3079	ND	2572	-5355	26							
18:45	40725	41450	41250	0	0	483	37267	2748	ND	3194	ND	2580	-5544	26							
19:00	41131	41700	41500	0	0	483	37559	2603	ND	3842	ND	2576	-5929	25	ND	ND	ND	ND	ND	ND	
19:15	40895	41600	41400	0	0	497	37526	2502	ND	4818	ND	2237	-6682	22							
19:30	40945	41500	41300	0	0	496	37705	2439	ND	4833	ND	2230	-6755	22							
19:45	41017	41350	41150	0	0	220	37805	2313	ND	5016	ND	2220	-6552	20							
20:00	40769	41200	41000	0	0	268	37801	2131	ND	5143	ND	2220	-6790	20	ND	ND	ND	ND	ND	ND	
20:15	40265	40900	40700	0	0	249	37276	2092	ND	5274	ND	1973	-6596	18							
20:30	39910	40600	40400	0	0	250	37193	1990	ND	5192	ND	1972	-6684	18							
20:45	40018	40400	40200	0	0	251	37314	1965	ND	5173	ND	1971	-6653	18							
21:00	39483	40200	40000	0	0	247	37125	1914	ND	4862	ND	1962	-6624	18	ND	ND	ND	ND	ND	ND	
21:15	39353	40100	39850	0	0	251	37209	1998	ND	4700	ND	1896	-6698	18							
21:30	39030	40000	39700	0	0	248	36888	2027	ND	4619	ND	1894	-6643	18							
21:45	39561	40450	40150	0	0	249	37407	1910	ND	4837	ND	1893	-6732	18							
22:00	40104	40900	40600	0	0	247	37218	1785	ND	5000	ND	1891	-6034	18	ND	ND	ND	ND	ND	ND	
22:15	41138	42000	41700	0	0	250	37203	1810	ND	5026	ND	1891	-5037	18							
22:30	42224	43100	42800	0	0	251	37591	1828	ND	5776	ND	1875	-5093	17							
22:45	44971	44350	44050	0	0	217	38081	1788	ND	7732	ND	1885	-4729	16							
23:00	44383	45600	45300	0	0	227	37716	1832	ND	7380	ND	1869	-4638	16	ND	ND	ND	ND	ND	ND	
23:15	44567	45000	44700	0	0	240	37836	1831	ND	6602	ND	1868	-3807	17							
23:30	44403	44400	44100	0	0	246	37427	1886	ND	5771	ND	1886	-2810	17							
23:45	44829	43800	43650	0	0	250	37878	1888	ND	6267	ND	1889	-3340	17							
RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
