Journée du 27/11/2003
Heures	Consommation	PrévisionJ-1		
00:00	57984	58700		
00:15	57925	57950		
00:30	56740	57200		
00:45	55702	56200		
01:00	54651	55200		
01:15	55567	55750		
01:30	55358	56300		
01:45	55791	56250		
02:00	55243	56200		
02:15	55763	55650		
02:30	55208	55100		
02:45	54361	54400		
03:00	53406	53700		
03:15	53310	53150		
03:30	52477	52600		
03:45	51990	52300		
04:00	51390	52000		
04:15	51579	51750		
04:30	51250	51500		
04:45	51164	51550		
05:00	51432	51600		
05:15	52665	52550		
05:30	52918	53500		
05:45	53853	54400		
06:00	54843	55300		
06:15	56688	56900		
06:30	58209	58500		
06:45	60074	60650		
07:00	62288	62800		
07:15	64014	64500		
07:30	65973	66200		
07:45	66867	67250		
08:00	67680	68300		
08:15	67651	68150		
08:30	67501	68000		
08:45	67440	68100		
09:00	67716	68200		
09:15	68075	68400		
09:30	67994	68600		
09:45	68214	68650		
10:00	68159	68700		
10:15	68213	68550		
10:30	68176	68400		
10:45	68446	68400		
11:00	68352	68400		
11:15	68239	68300		
11:30	68533	68200		
11:45	68610	68250		
12:00	68401	68300		
12:15	67843	67650		
12:30	67578	67000		
12:45	68649	67750		
13:00	67901	68500		
13:15	67944	67900		
13:30	67214	67300		
13:45	67646	67500		
14:00	67661	67700		
14:15	68070	67450		
14:30	67371	67200		
14:45	66754	66750		
15:00	66430	66300		
15:15	66289	65950		
15:30	65923	65600		
15:45	65692	65450		
16:00	65508	65300		
16:15	65810	65150		
16:30	65511	65000		
16:45	65969	65450		
17:00	66884	65900		
17:15	67400	67150		
17:30	68701	68400		
17:45	69982	69450		
18:00	71009	70500		
18:15	71567	71100		
18:30	72071	71700		
18:45	72585	72200		
19:00	72969	72700		
19:15	71821	71850		
19:30	71132	71000		
19:45	70086	70100		
20:00	69120	69200		
20:15	68234	67950		
20:30	67151	66700		
20:45	66366	65750		
21:00	64927	64800		
21:15	63627	63900		
21:30	62763	63000		
21:45	62043	62100		
22:00	60990	61200		
22:15	62150	61850		
22:30	62088	62500		
22:45	63410	63200		
23:00	62810	63900		
23:15	62422	62950		
23:30	61343	62000		
23:45	61487	61150		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
