Journée du 03/09/2009
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	48817	48600	48600		
00:15	48113	47550	47500		
00:30	46377	46500	46400		
00:45	45210	45300	45100		
01:00	43833	44100	43800		
01:15	44543	44450	44300		
01:30	44108	44800	44800		
01:45	44185	44550	44650		
02:00	43622	44300	44500		
02:15	44446	43850	43850		
02:30	43180	43400	43200		
02:45	42396	42550	42300		
03:00	41307	41700	41400		
03:15	41116	41250	41050		
03:30	40622	40800	40700		
03:45	40596	40400	40500		
04:00	40318	40000	40300		
04:15	40281	40050	40050		
04:30	40190	40100	39800		
04:45	40062	40300	40100		
05:00	40475	40500	40400		
05:15	40772	41200	40950		
05:30	41131	41900	41500		
05:45	42001	42500	42100		
06:00	42656	43100	42700		
06:15	44629	44450	44100		
06:30	45513	45800	45500		
06:45	47231	46700	46800		
07:00	48269	47600	48100		
07:15	49520	48550	49100		
07:30	50102	49500	50100		
07:45	50812	50450	51050		
08:00	51750	51400	52000		
08:15	52518	52250	52250		
08:30	52517	53100	52500		
08:45	53241	53650	53100		
09:00	53500	54200	53700		
09:15	54182	54850	54100		
09:30	54718	55500	54500		
09:45	54977	55850	55000		
10:00	55214	56200	55500		
10:15	55755	56500	55700		
10:30	55779	56800	55900		
10:45	56038	57050	56050		
11:00	56337	57300	56200		
11:15	56771	57400	56550		
11:30	57020	57500	56900		
11:45	57041	57800	57200		
12:00	57118	58100	57500		
12:15	56905	57700	56950		
12:30	56746	57300	56400		
12:45	57446	57950	56500		
13:00	56962	58600	56600		
13:15	56483	57700	56250		
13:30	55921	56800	55900		
13:45	56160	57000	56150		
14:00	55885	57200	56400		
14:15	56372	57250	56350		
14:30	56150	57300	56300		
14:45	55547	56650	55750		
15:00	55332	56000	55200		
15:15	54866	55750	55050		
15:30	54519	55500	54900		
15:45	54487	55150	54650		
16:00	54137	54800	54400		
16:15	53330	54350	54000		
16:30	53307	53900	53600		
16:45	52782	53650	53450		
17:00	52612	53400	53300		
17:15	52078	53050	53050		
17:30	52017	52700	52800		
17:45	52196	52700	52800		
18:00	52230	52700	52800		
18:15	52273	53000	53050		
18:30	52936	53300	53300		
18:45	53058	53850	53850		
19:00	53675	54400	54400		
19:15	53437	54000	53950		
19:30	53460	53600	53500		
19:45	53154	53250	53150		
20:00	52642	52900	52800		
20:15	52145	52700	52550		
20:30	52076	52500	52300		
20:45	52763	52700	52450		
21:00	52652	52900	52600		
21:15	52184	52300	51950		
21:30	51225	51700	51300		
21:45	50634	50800	50400		
22:00	49695	49900	49500		
22:15	49999	50050	49600		
22:30	50162	50200	49700		
22:45	51926	51200	50650		
23:00	50893	52200	51600		
23:15	50835	51000	50550		
23:30	49976	49800	49500		
23:45	50359	49150	49050		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
