Journée du 05/10/2001
Heures	Consommation	PrévisionJ-1		
00:00	46139	46599		
00:15	45840	45549		
00:30	44619	44500		
00:45	43400	43649		
01:00	42889	42799		
01:15	43459	43099		
01:30	42860	43400		
01:45	43060	43249		
02:00	42700	43099		
02:15	42959	42499		
02:30	42349	41900		
02:45	41500	41300		
03:00	40709	40700		
03:15	40330	40200		
03:30	39479	39700		
03:45	39340	39350		
04:00	39240	39000		
04:15	39130	38950		
04:30	39250	38900		
04:45	38979	39099		
05:00	39680	39299		
05:15	40220	39849		
05:30	40959	40400		
05:45	41439	41349		
06:00	42389	42299		
06:15	44099	43699		
06:30	45330	45099		
06:45	46950	47199		
07:00	49159	49299		
07:15	51150	50799		
07:30	52490	52299		
07:45	52959	52649		
08:00	53409	53000		
08:15	53779	53250		
08:30	53720	53500		
08:45	53810	53700		
09:00	54130	53900		
09:15	54450	54150		
09:30	54659	54400		
09:45	54560	54349		
10:00	54360	54299		
10:15	54500	54249		
10:30	54360	54200		
10:45	54419	54149		
11:00	54069	54099		
11:15	54450	54099		
11:30	53979	54099		
11:45	54040	53999		
12:00	53990	53900		
12:15	53709	53550		
12:30	53590	53200		
12:45	54439	53800		
13:00	53790	54400		
13:15	53689	53700		
13:30	52810	53000		
13:45	53009	52799		
14:00	52790	52599		
14:15	53000	52399		
14:30	52110	52200		
14:45	51779	51800		
15:00	51029	51400		
15:15	51049	50900		
15:30	50840	50400		
15:45	50029	49950		
16:00	49790	49500		
16:15	49360	49100		
16:30	49069	48700		
16:45	48700	48450		
17:00	48360	48200		
17:15	48189	47950		
17:30	48060	47700		
17:45	48380	47899		
18:00	48279	48099		
18:15	48720	48299		
18:30	49229	48500		
18:45	49959	49200		
19:00	50549	49900		
19:15	51060	50599		
19:30	51869	51299		
19:45	52709	52049		
20:00	53060	52799		
20:15	52689	52349		
20:30	51900	51900		
20:45	50990	50800		
21:00	50110	49700		
21:15	49110	48800		
21:30	48180	47900		
21:45	47610	47200		
22:00	46650	46500		
22:15	47139	46799		
22:30	47099	47099		
22:45	48470	47649		
23:00	47919	48200		
23:15	47770	47550		
23:30	47119	46900		
23:45	46830	46349		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
