Journée du 26/01/2010
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	72783	72800	72800		
00:15	72204	71800	71950		
00:30	71055	70800	71100		
00:45	70027	69800	70000		
01:00	68962	68800	68900		
01:15	70908	69400	69900		
01:30	69975	70000	70900		
01:45	70791	70400	70950		
02:00	70133	70800	71000		
02:15	70874	70000	70400		
02:30	69767	69200	69800		
02:45	68900	68550	69050		
03:00	68229	67900	68300		
03:15	67986	67150	67700		
03:30	67169	66400	67100		
03:45	66532	66100	66650		
04:00	66246	65800	66200		
04:15	66441	65600	66150		
04:30	66270	65400	66100		
04:45	66387	65550	66350		
05:00	66646	65700	66600		
05:15	68162	66800	67650		
05:30	68565	67900	68700		
05:45	69563	68600	69500		
06:00	70231	69300	70300		
06:15	71990	70900	72050		
06:30	73889	72500	73800		
06:45	75485	74850	75550		
07:00	77333	77200	77300		
07:15	79088	78500	78950		
07:30	80590	79800	80600		
07:45	81846	80950	81750		
08:00	82753	82100	82900		
08:15	83065	82000	82900		
08:30	82904	81900	82900		
08:45	82701	81900	83000		
09:00	83068	81900	83100		
09:15	83352	82000	83150		
09:30	83190	82100	83200		
09:45	83264	82100	83300		
10:00	83378	82100	83400		
10:15	83615	82150	83450		
10:30	83378	82200	83500		
10:45	83377	82100	83550		
11:00	83387	82000	83600		
11:15	83351	82300	83550		
11:30	83580	82600	83500		
11:45	83540	82700	83600		
12:00	83665	82800	83700		
12:15	83197	82350	83200		
12:30	82808	81900	82700		
12:45	83817	82450	83250		
13:00	83266	83000	83800		
13:15	83010	82100	83250		
13:30	82554	81200	82700		
13:45	83163	80900	82600		
14:00	82459	80600	82500		
14:15	83102	80500	82450		
14:30	82390	80400	82400		
14:45	81318	79500	81400		
15:00	80970	78600	80400		
15:15	81181	78350	80100		
15:30	80789	78100	79800		
15:45	80562	77700	79300		
16:00	80165	77300	78800		
16:15	80366	77250	78650		
16:30	80471	77200	78500		
16:45	80177	77400	78650		
17:00	80308	77600	78800		
17:15	80900	78450	79650		
17:30	80980	79300	80500		
17:45	82223	80750	81900		
18:00	83893	82200	83300		
18:15	84981	83300	84400		
18:30	86125	84400	85500		
18:45	86637	85100	86150		
19:00	87257	85800	86800		
19:15	86673	84950	85900		
19:30	85911	84100	85000		
19:45	84788	83350	84250		
20:00	84572	82600	83500		
20:15	84128	81500	82350		
20:30	82889	80400	81200		
20:45	82100	79450	80200		
21:00	81167	78500	79200		
21:15	80366	77550	78200		
21:30	78910	76600	77200		
21:45	78358	75750	76350		
22:00	77271	74900	75500		
22:15	78682	75600	76150		
22:30	78640	76300	76800		
22:45	80795	77350	77800		
23:00	79964	78400	78800		
23:15	79564	77150	77650		
23:30	78734	75900	76500		
23:45	79370	76100	76400		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
