Journée du 11/07/2010
Heures	Fioul + pointe	Charbon	Gaz	Nucléaire	Eolien	Hydraulique	Autres	Solde	Co2	Consommation	PrévisionJ-1	PrévisionJ		
00:00	0	521	359	41202	443	8097	1709	-4557	1313	47775	48000	47700		
00:15										47000	46800	46550		
00:30	0	512	389	41666	452	7958	1711	-7237	1316	45452	45600	45400		
00:45	0	519	342	41905	532	6663	1708	-7563	1304	44108	44500	44350		
01:00	0	514	358	41640	493	6392	1723	-7669	1311	43452	43400	43300		
01:15	0	521	383	42389	544	6322	1703	-8380	1319	43482	43550	43200		
01:30	0	528	402	41757	599	6038	1713	-8274	1336	42763	43700	43100		
01:45	0	528	356	41684	594	5947	1710	-7908	1319	42911	43100	42700		
02:00	0	521	367	41645	559	5828	1717	-8306	1319	42331	42500	42300		
02:15	0	533	396	42679	525	5745	1709	-9154	1338	42434	41900	41800		
02:30	0	528	374	42008	530	5502	1721	-9286	1330	41379	41300	41300		
02:45	0	528	358	41820	511	4542	1709	-8912	1319	40556	40450	40550		
03:00	0	486	394	41739	506	4457	1704	-9585	1290	39702	39600	39800		
03:15	0	429	405	42430	490	4559	1724	-10817	1247	39221	39250	39300		
03:30	0	394	371	42034	506	4177	1715	-10423	1197	38774	38900	38800		
03:45	0	338	386	41820	551	4148	1710	-10587	1147	38366	38300	38350		
04:00	0	289	370	41447	581	3772	1719	-10255	1098	37925	37700	37900		
04:15	0	274	412	41405	550	3490	1727	-10110	1102	37749	37550	37650		
04:30	0	272	373	41114	526	3420	1721	-10050	1083	37377	37400	37400		
04:45	0	274	364	40908	514	3377	1715	-9991	1080	37162	37150	37400		
05:00	0	274	392	40897	509	3441	1729	-9969	1095	37273	36900	37400		
05:15	0	287	364	40491	513	3710	1718	-9953	1094	37131	36800	37100		
05:30										36800	36700	36800		
05:45	0	287	373	40019	496	3889	1717	-10104	1096	36678	36300	36500		
06:00										36200	35900	36200		
06:15	0	287	305	39577	519	3374	1717	-9762	1072	36018	35650	35950		
06:30	0	287	334	39135	530	3319	1711	-9542	1080	35776	35400	35700		
