Journée du 03/07/2010
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	50692	51000	50800		
00:15	49775	49800	49300		
00:30	47855	48600	47800		
00:45	46406	47350	46550		
01:00	45384	46100	45300		
01:15	45549	46150	45600		
01:30	44847	46200	45900		
01:45	44833	45900	45800		
02:00	44133	45600	45700		
02:15	44334	44850	44550		
02:30	43424	44100	43400		
02:45	42552	43150	42450		
03:00	41653	42200	41500		
03:15	41182	41500	41050		
03:30	40567	40800	40600		
03:45	40242	40300	40200		
04:00	39923	39800	39800		
04:15	39578	39550	39550		
04:30	39302	39300	39300		
04:45	39510	39150	39350		
05:00	39337	39000	39400		
05:15	39518	38950	39300		
05:30	39157	38900	39200		
05:45	39132	38600	38850		
06:00	38531	38300	38500		
06:15	38902	38550	38750		
06:30	39137	38800	39000		
06:45	39425	39350	39550		
07:00	40079	39900	40100		
07:15	40738	40450	40250		
07:30	41302	41000	40400		
07:45	41825	41850	41550		
08:00	42696	42700	42700		
08:15	43597	43500	43550		
08:30	44360	44300	44400		
08:45	45351	45200	45300		
09:00	46121	46100	46200		
09:15	46737	46850	46850		
09:30	47113	47600	47500		
09:45	47945	48200	47900		
10:00	48342	48800	48300		
10:15	48509	49150	48650		
10:30	48882	49500	49000		
10:45	49171	49700	49150		
11:00	49286	49900	49300		
11:15	49306	50050	49300		
11:30	49262	50200	49300		
11:45	49504	50550	49800		
12:00	50311	50900	50300		
12:15	50688	51250	50700		
12:30	51096	51600	51100		
12:45	51917	52250	51700		
13:00	51411	52900	52300		
13:15	50865	51700	51000		
13:30	49677	50500	49700		
13:45	49483	50250	49600		
14:00	49196	50000	49500		
14:15	49280	49900	49250		
14:30	48965	49800	49000		
14:45	48593	49300	48500		
15:00	47995	48800	48000		
15:15	47821	48450	47650		
15:30	47605	48100	47300		
15:45	47427	47800	47000		
16:00	47109	47500	46700		
16:15	46919	47250	46400		
16:30	46454	47000	46100		
16:45	46189	46800	45900		
17:00	46445	46600	45700		
17:15	46043	46500	45600		
17:30	46340	46400	45500		
17:45	46176	46550	45650		
18:00	46483	46700	45800		
18:15	46738	46900	45950		
18:30	46686	47100	46100		
18:45	46893	47250	46250		
19:00	47076	47400	46400		
19:15	46755	47150	46200		
19:30	46459	46900	46000		
19:45	46367	46550	45650		
20:00	45759	46200	45300		
20:15	45519	45700	44850		
20:30	45027	45200	44400		
20:45	44634	44800	44000		
21:00	44243	44400	43600		
21:15	44215	44050	43300		
21:30	44116	43700	43000		
21:45	44191	44250	43550		
22:00	44514	44800	44100		
22:15	45858	46050	45400		
22:30	46895	47300	46700		
22:45	49241	48550	47950		
23:00	48708	49800	49200		
23:15	48594	49000	48400		
23:30	47806	48200	47600		
23:45	48042	47450	47150		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
