Journée du 05/10/2008
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	52510	53400	52500		
00:15	52506	52500	51850		
00:30	51176	51600	51200		
00:45	49752	50450	50050		
01:00	49154	49300	48900		
01:15	49429	49500	49250		
01:30	48703	49700	49600		
01:45	49092	49450	49400		
02:00	48532	49200	49200		
02:15	48719	48400	48500		
02:30	47785	47600	47800		
02:45	46830	46650	46650		
03:00	45630	45700	45500		
03:15	45107	45050	45000		
03:30	44649	44400	44500		
03:45	43728	43850	43900		
04:00	43331	43300	43300		
04:15	43126	42950	43000		
04:30	42740	42600	42700		
04:45	42403	42400	42550		
05:00	42360	42200	42400		
05:15	42524	42150	42500		
05:30	42709	42100	42600		
05:45	42695	42150	42600		
06:00	42611	42200	42600		
06:15	43060	42500	43000		
06:30	43351	42800	43400		
06:45	43399	43100	43550		
07:00	43673	43400	43700		
07:15	44120	43750	44050		
07:30	44468	44100	44400		
07:45	44394	44150	44400		
08:00	44428	44200	44400		
08:15	44853	44650	45000		
08:30	45604	45100	45600		
08:45	46514	45850	46300		
09:00	47009	46600	47000		
09:15	47621	47400	47750		
09:30	48296	48200	48500		
09:45	49226	48650	49100		
10:00	49571	49100	49700		
10:15	50135	49400	50050		
10:30	50372	49700	50400		
10:45	50661	49900	50750		
11:00	51138	50100	51100		
11:15	51284	50250	51300		
11:30	51483	50400	51500		
11:45	51505	50550	51650		
12:00	51991	50700	51800		
12:15	52576	51150	52350		
12:30	52870	51600	52900		
12:45	53976	52200	53450		
13:00	53142	52800	54000		
13:15	52152	51450	52600		
13:30	51233	50100	51200		
13:45	50330	49400	50300		
14:00	49389	48700	49400		
14:15	49266	48450	49100		
14:30	48582	48200	48800		
14:45	47629	47550	48150		
15:00	47143	46900	47500		
15:15	47025	46400	46950		
15:30	46331	45900	46400		
15:45	45871	45400	45850		
16:00	45644	44900	45300		
16:15	45431	44500	44900		
16:30	45164	44100	44500		
16:45	45402	43800	44150		
17:00	45162	43500	43800		
17:15	45448	43650	43950		
17:30	45471	43800	44100		
17:45	45934	44350	44600		
18:00	46512	44900	45100		
18:15	47358	45550	45750		
18:30	48213	46200	46400		
18:45	49114	47450	47600		
19:00	50507	48700	48800		
19:15	51713	50150	50250		
19:30	53051	51600	51700		
19:45	54378	53000	53050		
20:00	55099	54400	54400		
20:15	55128	54300	54350		
20:30	54757	54200	54300		
20:45	54155	53650	53750		
21:00	53393	53100	53200		
21:15	52820	52250	52400		
21:30	51666	51400	51600		
21:45	51162	50650	50850		
22:00	50052	49900	50100		
22:15	50342	50200	50450		
22:30	50376	50500	50800		
22:45	52414	51350	51650		
23:00	51726	52200	52500		
23:15	51779	51450	51600		
23:30	50989	50700	50700		
23:45	51280	50200	50200		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
