Journée du 14/12/2009
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	68938	68400	68800		
00:15	68356	67650	68000		
00:30	67257	66900	67200		
00:45	66099	65950	66150		
01:00	65345	65000	65100		
01:15	65938	65550	65550		
01:30	65594	66100	66000		
01:45	66009	66350	66250		
02:00	65560	66600	66500		
02:15	66176	66350	66300		
02:30	65235	66100	66100		
02:45	64667	65150	64900		
03:00	63688	64200	63700		
03:15	63304	63700	63100		
03:30	62607	63200	62500		
03:45	61964	62700	62050		
04:00	61612	62200	61600		
04:15	61925	62150	61750		
04:30	61951	62100	61900		
04:45	62142	62400	62250		
05:00	62641	62700	62600		
05:15	64214	63700	64050		
05:30	65026	64700	65500		
05:45	66161	65900	66400		
06:00	67266	67100	67300		
06:15	69205	68550	69150		
06:30	70997	70000	71000		
06:45	72268	72150	72550		
07:00	73691	74300	74100		
07:15	75154	76100	75450		
07:30	76620	77900	76800		
07:45	77855	79100	77900		
08:00	78742	80300	79000		
08:15	79029	80250	78900		
08:30	78845	80200	78800		
08:45	78758	80200	78850		
09:00	78873	80200	78900		
09:15	78910	80400	78900		
09:30	78861	80600	78900		
09:45	78958	80600	78950		
10:00	79035	80600	79000		
10:15	78829	80500	78950		
10:30	78779	80400	78900		
10:45	78748	80350	78900		
11:00	78788	80300	78900		
11:15	79017	80500	78950		
11:30	78933	80700	79000		
11:45	78975	80750	79200		
12:00	79354	80800	79400		
12:15	78943	80300	78850		
12:30	78842	79800	78300		
12:45	79799	80400	79100		
13:00	79144	81000	79900		
13:15	78958	80350	79050		
13:30	78175	79700	78200		
13:45	78382	79550	78150		
14:00	78011	79400	78100		
14:15	78416	79150	78050		
14:30	77694	78900	78000		
14:45	76842	78050	77300		
15:00	76485	77200	76600		
15:15	76253	76850	76400		
15:30	75901	76500	76200		
15:45	75849	76250	76100		
16:00	75715	76000	76000		
16:15	75956	76200	76200		
16:30	76066	76400	76400		
16:45	76772	77050	77000		
17:00	77732	77700	77600		
17:15	79509	79450	79350		
17:30	81189	81200	81100		
17:45	82515	82250	82100		
18:00	83136	83300	83100		
18:15	83561	83850	83650		
18:30	84036	84400	84200		
18:45	84738	84950	84700		
19:00	85619	85500	85200		
19:15	84767	84850	84600		
19:30	84279	84200	84000		
19:45	83308	83350	83150		
20:00	82568	82500	82300		
20:15	82071	81600	81450		
20:30	80633	80700	80600		
20:45	80057	79800	79750		
21:00	78837	78900	78900		
21:15	77308	77650	77650		
21:30	76341	76400	76400		
21:45	75415	75300	75350		
22:00	74431	74200	74300		
22:15	75508	74650	74750		
22:30	75053	75100	75200		
22:45	77762	76050	76200		
23:00	76746	77000	77200		
23:15	75837	75650	75900		
23:30	75168	74300	74600		
23:45	75472	74150	74300		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
