Journée du 13/08/2008
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	43855	44300	43800		
00:15	43090	43300	42750		
00:30	41668	42300	41700		
00:45	40312	41100	40600		
01:00	39630	39900	39500		
01:15	39895	40250	39750		
01:30	39393	40600	40000		
01:45	39478	40400	39800		
02:00	38925	40200	39600		
02:15	39309	39500	38950		
02:30	38339	38800	38300		
02:45	37505	38000	37500		
03:00	36711	37200	36700		
03:15	36414	36650	36200		
03:30	35777	36100	35700		
03:45	35542	35750	35450		
04:00	35326	35400	35200		
04:15	35217	35300	35100		
04:30	35203	35200	35000		
04:45	35309	35350	35150		
05:00	35264	35500	35300		
05:15	35832	35950	35650		
05:30	36045	36400	36000		
05:45	36532	36900	36600		
06:00	37195	37400	37200		
06:15	37864	37950	37650		
06:30	38107	38500	38100		
06:45	38179	38800	38450		
07:00	38836	39100	38800		
07:15	39550	40000	39550		
07:30	40316	40900	40300		
07:45	41188	41800	41250		
08:00	42245	42700	42200		
08:15	43194	43600	43150		
08:30	44082	44500	44100		
08:45	44861	45250	44700		
09:00	45506	46000	45300		
09:15	46283	46700	45950		
09:30	46626	47400	46600		
09:45	47332	47900	47150		
10:00	47691	48400	47700		
10:15	48146	48750	47950		
10:30	48164	49100	48200		
10:45	48537	49350	48500		
11:00	48788	49600	48800		
11:15	48925	49800	49000		
11:30	49097	50000	49200		
11:45	49350	50400	49500		
12:00	49772	50800	49800		
12:15	50121	50700	49950		
12:30	50164	50600	50100		
12:45	51134	51350	50600		
13:00	50309	52100	51100		
13:15	49778	51100	50200		
13:30	49273	50100	49300		
13:45	48925	50050	49250		
14:00	48846	50000	49200		
14:15	49239	50000	49100		
14:30	48849	50000	49000		
14:45	48397	49450	48500		
15:00	47988	48900	48000		
15:15	47619	48600	47750		
15:30	47298	48300	47500		
15:45	46870	48000	47250		
16:00	46584	47700	47000		
16:15	46258	47350	46750		
16:30	45964	47000	46500		
16:45	45623	46700	46250		
17:00	45357	46400	46000		
17:15	45060	46200	45850		
17:30	45017	46000	45700		
17:45	45114	46000	45750		
18:00	45211	46000	45800		
18:15	45251	46150	45950		
18:30	45311	46300	46100		
18:45	45556	46700	46500		
19:00	45716	47100	46900		
19:15	45640	46800	46600		
19:30	45444	46500	46300		
19:45	45228	46250	46050		
20:00	45153	46000	45800		
20:15	44548	45450	45250		
20:30	43987	44900	44700		
20:45	43700	44800	44600		
21:00	43984	44700	44500		
21:15	44587	45000	44800		
21:30	44828	45300	45100		
21:45	45263	45500	45300		
22:00	44847	45700	45500		
22:15	45247	45800	45600		
22:30	45485	45900	45700		
22:45	47543	46800	46600		
23:00	46571	47700	47500		
23:15	46392	46700	46450		
23:30	45348	45700	45400		
23:45	45360	44800	44650		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
