Journée du 27/10/2010
Heures	Fioul + pointe	Charbon	Gaz	Nucléaire	Eolien	Hydraulique	Autres	Solde	Co2	Consommation	PrévisionJ-1	PrévisionJ		
00:00	214	2758	2818	45169	1217	6006	1963	3497	4618	63643	63600	63800		
00:15										63000	62600	62700		
00:30										61600	61600	61600		
00:45	202	2295	2436	44410	1198	3455	2276	4025	4152	60300	60450	60550		
01:00	208	2283	2445	44424	1199	2837	1956	4203	4020	59557	59300	59500		
01:15	214	2472	2495	45101	1178	1956	1877	4595	4193	59890	59400	59700		
01:30	214	2402	2554	44760	1132	1943	1951	4647	4177	59604	59500	59900		
01:45	214	2440	2512	44999	1128	1951	1950	4590	4198	59786	59400	59850		
02:00										58800	59300	59800		
02:15	220	2332	2482	45368	1122	1934	1952	4377	4089	59790	58950	59300		
02:30	208	2170	2460	44718	1144	1935	1951	4226	3915	58814	58600	58800		
02:45	220	2159	2491	44345	1150	1450	1944	4312	3923	58073	57850	58000		
03:00	208	2144	2496	44173	1152	949	1941	4083	3899	57148	57100	57200		
03:15	214	2152	2511	44377	1185	983	1936	3199	3915	56559	56650	56500		
03:30	220	2132	2471	44330	1195	401	1937	3144	3887	55831	56200	55800		
03:45	220	2117	2520	44299	1235	49	1935	3027	3889	55403	55900	55350		
04:00	208	2093	2459	44130	1272	0	1937	2838	3835	54923	55600	54900		
04:15	214	2025	2372	44385	1283	0	1937	2778	3744	54923	55650	54700		
04:30	227	1980	2356	44289	1327	23	1937	2725	3705	54866	55700	54500		
04:45	233	1969	2375	44268	1327	164	1931	2523	3704	54791	56050	55050		
05:00	266	1969	2344	44268	1375	131	1934	3218	3720	55506	56400	55600		
05:15	285	1943	2456	44334	1376	280	1938	3953	3752	56567	57300	56350		
05:30	359	1984	2494	44422	1418	331	1938	4168	3865	57115	58200	57100		
05:45	397	2091	2489	45097	1409	354	1933	4157	3994	57928	59350	57900		
06:00	493	2035	2481	44993	1447	996	1932	4452	4014	58831	60500	58700		
06:15	579	2204	2682	45369	1446	1740	1947	4535	4323	60505	62400	60350		
06:30	658	2374	2905	45598	1424	2706	1945	4358	4629	61971	64300	62000		
06:45	803	2290	2867	45354	1383	3741	1944	4511	4650	62895	65900	63250		
07:00	809	2333	2874	45387	1428	4417	1946	5302	4700	64496	67500	64500		
07:15	977	2396	2883	45339	1403	5879	1948	5647	4899	66475	69050	66200		
07:30	1178	2566	2884	45530	1369	7382	1947	5047	5223	67905	70600	67900		
07:45	1224	2770	2867	45211	1358	7760	1955	5764	5452	68911	71350	68950		
08:00	1280	3071	2873	45368	1349	7965	1955	6105	5788	69967	72100	70000		
08:15	1462	3187	2904	45446	1313	9270	1969	5277	6062	70829	72400	70400		
08:30	1630	3094	2865	45174	1308	8892	1967	5872	6092	70803	72700	70800		
08:45	1690	3102	2881	45233	1305	8975	1981	6132	6159	71300	73000	71200		
09:00	1071	3185	2853	45523	1292	9570	1984	6077	5735	71556	73300	71600		
09:15	1274	3233	2950	45647	1274	10107	2028	5564	5996	72078	73400	71900		
09:30	1342	3214	2910	45576	1257	10143	2027	5493	6017	71963	73500	72200		
09:45	1323	3186	2883	45414	1214	10217	2028	5542	5966	71808	73400	72000		
10:00	1329	3212	2890	45532	1194	10212	2021	5408	5995	71800	73300	71800		
10:15	1329	3138	2882	45290	1169	10435	2085	5389	5947	71719	73050	71700		
10:30	1334	3098	2887	45435	1178	10218	2082	5299	5913	71533	72800	71600		
10:45	1335	3072	2864	45377	1111	10090	2079	5389	5880	71320	72600	71300		
11:00	1272	3016	2904	45378	1069	9846	2084	5482	5792	71052	72400	71000		
11:15	1355	2989	2889	45582	1029	9608	2134	5013	5847	70600	72300	70750		
11:30	1372	2980	2907	45572	1032	8978	2097	5460	5843	70400	72200	70500		
11:45										70400	72150	70450		
12:00	1260	3141	2877	45555	1042	9050	2133	5309	5912	70368	72100	70400		
12:15	1273	3133	2864	45552	1034	8348	2158	5308	5920	69672	71400	69650		
12:30	1272	3114	2870	45544	1051	7698	2154	5584	5902	69289	70700	68900		
12:45	1219	3281	2881	45590	1067	8216	2154	5571	6024	69981	71000	69500		
13:00	1186	3033	2933	45537	1070	6940	2155	5623	5778	68478	71300	70100		
13:15	1229	3275	2919	45627	1085	7312	2143	4614	6035	68207	70200	68750		
13:30	1186	2873	2885	45391	1059	6911	2143	4906	5602	67356	69100	67400		
13:45	1175	2803	2911	45377	1051	6769	2145	4808	5536	67041	68800	66900		
14:00	1007	2833	2871	45309	1029	6146	2143	5098	5416	66438	68500	66400		
14:15	979	3089	2901	45546	1036	6438	1852	4756	5533	66600	68300	66350		
14:30	915	2888	2862	45428	1023	6147	2121	4231	5383	65617	68100	66300		
14:45	829	2828	2900	45257	1004	5582	2141	4353	5278	64896	67100	65350		
15:00	823	2647	2826	45039	972	5304	2157	4126	5080	63896	66100	64400		
15:15	835	2834	2891	45222	933	5302	2115	3457	5275	63590	65500	63850		
15:30	829	2760	2867	45103	910	4851	2115	3520	5191	62959	64900	63300		
15:45	893	2644	2877	44941	874	4561	2104	3536	5130	62433	64600	63050		
16:00	946	2649	2870	44855	893	4343	2112	3134	5177	61803	64300	62800		
16:15	1009	2845	2876	45050	867	4244	2085	2299	5408	61277	63750	62300		
