Journée du 28/05/2009
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	48411	48000	48400		
00:15	48219	47100	47550		
00:30	46730	46200	46700		
00:45	45277	44850	45550		
01:00	44521	43500	44400		
01:15	44753	43800	44600		
01:30	44174	44100	44800		
01:45	44349	43950	44650		
02:00	43805	43800	44500		
02:15	44043	43150	43750		
02:30	43083	42500	43000		
02:45	42449	41650	42350		
03:00	41698	40800	41700		
03:15	40975	40350	41000		
03:30	40236	39900	40300		
03:45	39686	39450	39900		
04:00	39524	39000	39500		
04:15	39561	38900	39350		
04:30	39163	38800	39200		
04:45	39432	38950	39400		
05:00	39633	39100	39600		
05:15	40538	39650	40150		
05:30	40778	40200	40700		
05:45	41045	40550	41300		
06:00	41934	40900	41900		
06:15	42782	41800	42900		
06:30	43738	42700	43900		
06:45	45150	44100	45450		
07:00	46954	45500	47000		
07:15	48432	46850	48400		
07:30	49912	48200	49800		
07:45	50929	49300	51000		
08:00	52104	50400	52200		
08:15	52674	51050	52700		
08:30	53240	51700	53200		
08:45	53659	52300	54000		
09:00	54415	52900	54800		
09:15	54723	53300	54900		
09:30	55062	53700	55000		
09:45	55219	53900	55200		
10:00	55181	54100	55400		
10:15	55915	54300	55600		
10:30	55866	54500	55800		
10:45	56004	54700	56000		
11:00	56178	54900	56200		
11:15	56312	55000	56350		
11:30	56512	55100	56500		
11:45	56643	55350	56750		
12:00	56976	55600	57000		
12:15	56464	55200	56650		
12:30	56540	54800	56300		
12:45	57485	55500	56900		
13:00	56923	56200	57500		
13:15	56501	55400	56600		
13:30	55802	54600	55700		
13:45	55962	54900	55750		
14:00	55763	55200	55800		
14:15	56242	55050	55750		
14:30	55441	54900	55700		
14:45	55277	54450	55250		
15:00	54849	54000	54800		
15:15	54452	53650	54450		
15:30	53925	53300	54100		
15:45	53747	53000	53800		
16:00	53120	52700	53500		
16:15	52993	52300	53150		
16:30	52621	51900	52800		
16:45		51500	52400		
17:00	51707	51100	52000		
17:15	51200	50700	51600		
17:30	50985	50300	51200		
17:45	51243	50200	51100		
18:00	51224	50100	51000		
18:15	51200	50150	51100		
18:30	51478	50200	51200		
18:45	52015	50700	51700		
19:00	52390	51200	52200		
19:15	51995	50800	51750		
19:30	51366	50400	51300		
19:45	50819	49850	50700		
20:00	50337	49300	50100		
20:15	49873	48700	49450		
20:30	48801	48100	48800		
20:45	48554	47650	48350		
21:00	47833	47200	47900		
21:15	47714	47000	47650		
21:30	47609	46800	47400		
21:45	47869	47050	47600		
22:00	48087	47300	47800		
22:15	49366	48150	48600		
22:30	49742	49000	49400		
22:45	51754	49850	50200		
23:00	50824	50700	51000		
23:15	50810	49850	50200		
23:30	49677	49000	49400		
23:45	49844	48500	48700		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
