Journée du 26/06/2009
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	49810	49500	49800		
00:15	48873	48400	48600		
00:30	47418	47300	47400		
00:45	45696	46050	46050		
01:00	44717	44800	44700		
01:15	45188	44950	44950		
01:30	44243	45100	45200		
01:45	44348	44950	45000		
02:00	43946	44800	44800		
02:15	44184	44150	44000		
02:30	43224	43500	43200		
02:45	42516	42650	42400		
03:00	41584	41800	41600		
03:15	41028	41350	41100		
03:30	40607	40900	40600		
03:45	40134	40500	40350		
04:00	39936	40100	40100		
04:15	40035	39950	39950		
04:30	39828	39800	39800		
04:45	39820	40100	39900		
05:00	40049	40400	40000		
05:15	40419	40750	40350		
05:30	40701	41100	40700		
05:45	41110	41400	40850		
06:00	40970	41700	41000		
06:15	42311	42750	42000		
06:30	43139	43800	43000		
06:45	44385	45000	44300		
07:00	45654	46200	45600		
07:15	47422	47700	47100		
07:30	48658	49200	48600		
07:45	49514	50300	49650		
08:00	50700	51400	50700		
08:15	51541	52000	51350		
08:30	52135	52600	52000		
08:45	52888	53350	52600		
09:00	53114	54100	53200		
09:15	54073	54550	53850		
09:30	54385	55000	54500		
09:45	54870	55250	54750		
10:00	55009	55500	55000		
10:15	55136	55650	55250		
10:30	55528	55800	55500		
10:45	55798	56000	55850		
11:00	56204	56200	56200		
11:15	56140	56350	56350		
11:30	56487	56500	56500		
11:45	56650	56700	56650		
12:00	56844	56900	56800		
12:15	56838	56650	56700		
12:30	56677	56400	56600		
12:45	57392	57050	57000		
13:00	56748	57700	57400		
13:15	56294	56750	56450		
13:30	55530	55800	55500		
13:45	55985	55900	55550		
14:00	55782	56000	55600		
14:15	55955	55900	55700		
14:30	55651	55800	55800		
14:45	55360	55250	55250		
15:00	54663	54700	54700		
15:15	54587	54400	54350		
15:30	53975	54100	54000		
15:45	53647	53700	53600		
16:00	53252	53300	53200		
16:15	52836	52900	52800		
16:30	52252	52500	52400		
16:45	51840	52150	52050		
17:00	51592	51800	51700		
17:15	51175	51550	51400		
17:30	51284	51300	51100		
17:45	51189	51300	51100		
18:00	51210	51300	51100		
18:15	50964	51400	51200		
18:30	51154	51500	51300		
18:45	51257	51750	51500		
19:00	51355	52000	51700		
19:15	50676	51400	51100		
19:30	50193	50800	50500		
19:45	49792	50250	50000		
20:00	49434	49700	49500		
20:15	48501	48950	48750		
20:30	47789	48200	48000		
20:45	47480	47650	47500		
21:00	46946	47100	47000		
21:15	46980	46850	46750		
21:30	46527	46600	46500		
21:45	46696	47000	46900		
22:00	46570	47400	47300		
22:15	48077	48400	48350		
22:30	49120	49400	49400		
22:45	51316	50700	50700		
23:00	50999	52000	52000		
23:15	50815	51100	51200		
23:30	49767	50200	50400		
23:45	50174	49750	49850		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
