Journée du 02/09/2012
Données temps réel
Heures	Consommation	Prévision J-1	Prévision J	Fioul	Charbon	Gaz	Nucléaire	Eolien	Solaire	Hydraulique	Pompage	Autres	Ech. physiques	Taux de Co2	Ech. comm. Allemagne	Ech. comm. Angleterre	Ech. comm. Belgique	Ech. comm. Espagne	Ech. comm. Italie	Ech. comm. Suisse
00:00	43187	42600	43200	0	1201	222	37978	1549	ND	4802	ND	1685	-4250	40	ND	ND	ND	ND	ND	ND	
00:15	42529	41400	42050	0	1291	232	38526	1535	ND	4985	ND	1654	-5694	41							
00:30	40901	40200	40900	0	1146	225	37745	1506	ND	4743	ND	1654	-6118	39							
00:45	39558	39050	39850	0	1015	214	36622	1491	ND	4276	ND	1651	-5711	37							
01:00	38792	37900	38800	0	937	220	36488	1464	ND	3814	ND	1652	-5783	36	ND	ND	ND	ND	ND	ND	
01:15	38853	37900	39000	0	936	190	36393	1409	ND	3693	ND	1661	-5429	36							
01:30	38072	37900	39200	0	884	221	35808	1406	ND	3371	ND	1658	-5276	36							
01:45	38070	37650	38750	0	916	147	36217	1407	ND	3274	ND	1653	-5544	36							
02:00	37536	37400	38300	0	833	166	35909	1412	ND	3270	ND	1651	-5705	35	ND	ND	ND	ND	ND	ND	
02:15	37469	36700	37450	0	796	187	35227	1362	ND	3005	ND	1651	-4759	35							
02:30	36436	36000	36600	0	784	200	35107	1355	ND	2649	ND	1652	-5311	35							
02:45	35654	35050	35650	0	811	203	34396	1326	ND	1775	ND	1660	-4517	37							
03:00	34905	34100	34700	0	801	194	34422	1341	ND	1771	ND	1651	-5275	37	ND	ND	ND	ND	ND	ND	
03:15	34396	33800	34250	0	834	220	34991	1290	ND	1513	ND	1655	-6107	38							
03:30	33820	33500	33800	0	803	217	35112	1309	ND	912	ND	1648	-6181	37							
03:45	33181	33050	33400	0	782	232	35375	1310	ND	541	ND	1649	-6708	37							
04:00	32969	32600	33000	0	783	204	35986	1300	ND	559	ND	1652	-7515	36	ND	ND	ND	ND	ND	ND	
04:15	32597	32350	32700	0	797	228	35325	1274	ND	1019	ND	1654	-7700	37							
04:30	32510	32100	32400	0	794	206	34977	1238	ND	1007	ND	1652	-7364	37							
04:45	32569	31950	32300	0	825	222	35321	1184	ND	833	ND	1655	-7471	38							
05:00	32195	31800	32200	0	828	206	35308	1153	ND	753	ND	1655	-7708	38	ND	ND	ND	ND	ND	ND	
05:15	32349	31850	32250	0	851	211	35715	1137	ND	233	ND	1657	-7455	39							
05:30	32337	31900	32300	0	849	194	35909	1092	ND	179	ND	1653	-7539	38							
05:45	32455	32200	32500	0	858	185	35875	1057	ND	405	ND	1648	-7573	38							
06:00	32498	32500	32700	0	863	204	35933	1047	ND	548	ND	1651	-7748	38	ND	ND	ND	ND	ND	ND	
06:15	33112	32450	32900	0	864	168	36089	1060	ND	1104	ND	1650	-7823	37							
06:30	32885	32400	33100	0	867	185	36144	1003	ND	1122	ND	1645	-8081	38							
06:45	33016	32000	32900	0	870	196	36222	1013	ND	1149	ND	1636	-8070	38							
07:00	32764	31600	32700	0	872	227	36195	1001	ND	1174	ND	1641	-8346	38	ND	ND	ND	ND	ND	ND	
07:15	32526	31750	32550	0	879	212	36348	993	ND	956	ND	1669	-8531	38							
07:30	32460	31900	32400	0	861	211	36464	990	ND	875	ND	1672	-8613	38							
07:45	32869	32350	32850	0	831	197	36392	966	ND	1239	ND	1671	-8427	37							
08:00	33329	32800	33300	0	822	221	36584	943	ND	1324	ND	1679	-8244	37	ND	ND	ND	ND	ND	ND	
08:15	34053	33450	34000	0	828	212	36705	906	ND	1356	ND	1916	-7870	39							
08:30	34770	34100	34700	0	881	213	37246	873	ND	1408	ND	1919	-7770	39							
08:45	35351	34800	35350	0	852	230	37265	825	ND	1915	ND	1927	-7663	38							
09:00	36099	35500	36000	0	855	172	37329	825	ND	2495	ND	1940	-7517	38	ND	ND	ND	ND	ND	ND	
09:15	36805	36200	36800	0	797	205	36657	779	ND	2798	ND	2388	-6819	41							
